Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2026-01-02,624.17,1,18.19,0.03,607.66,624.87,607.39,125317691,15243079454916,3233071155647160
2026-01-05,648.74,1,24.57,0.0394,638.01,648.74,636.46,166466217,20021350866832,3350065817905140
2026-01-06,659.45,1,10.71,0.0165,645.59,659.45,637.0,184052568,23057915059573,3403511422294120
2026-01-07,664.48,1,5.03,0.0076,667.22,674.86,653.93,194500412,26253870622965,3426387636567280
2026-01-08,664.18,2,-0.3,-0.0005,660.52,677.27,659.96,200276962,25019365784343,3430691708341520
2026-01-09,668.25,1,4.07,0.0060999999999999995,659.63,670.32,654.79,177217065,21419135391493,3458394484605160
2026-01-12,672.86,1,4.61,0.0069,676.95,678.91,664.05,187626153,21076775823112,3487992293788020
2026-01-13,680.71,1,7.85,0.011699999999999999,678.34,681.24,673.13,192634332,23319625865213,3541798569295150
2026-01-14,685.76,1,5.05,0.0074,679.26,685.76,677.64,202978907,21549569346273,3563666105849870
2026-01-15,696.39,1,10.63,0.0155,682.52,696.39,681.68,197795126,21020524084611,3621724552486770
2026-01-16,704.64,1,8.25,0.0118,699.71,706.94,696.49,247059735,23418716639598,3656425585083070
2026-01-19,713.96,1,9.32,0.0132,702.23,716.58,702.02,195181678,22251880874279,3706560032149470
2026-01-20,708.48,2,-5.48,-0.0077,713.22,716.96,699.93,256927322,24008360824983,3689401098115590
2026-01-21,714.94,1,6.46,0.0091,696.91,715.63,696.83,213030289,26745359610799,3712133138924000
2026-01-22,722.3,1,7.36,0.0103,728.23,733.98,718.7,257999058,29369791998907,3743758747268490
2026-01-23,727.29,1,4.99,0.0069,726.8,732.53,717.12,257421629,27015976242052,3770645347509190
2026-01-26,720.04,2,-7.25,-0.01,728.49,732.66,719.04,177152042,20118663415744,3737317045120780
2026-01-27,745.13,1,25.09,0.0348,717.36,745.13,711.51,185794466,25241097685892,3844535683476940
2026-01-28,758.72,1,13.59,0.0182,753.98,761.58,749.77,218425712,27551032558277,3911830713512410
2026-01-29,765.59,1,6.87,0.0091,771.32,773.18,743.16,245523715,32129964831462,3949473903571760
2026-01-30,768.41,1,2.82,0.0037,763.87,784.61,763.46,222394688,31125518820218,3951727529255360
2026-02-02,725.46,2,-42.95,-0.0559,752.06,764.14,723.51,202974953,28441505557470,3738319059645200
2026-02-03,779.54,1,54.08,0.0745,751.94,779.54,750.05,217802851,26305700839607,3999690369466630
2026-02-04,790.38,1,10.84,0.0139,773.48,791.66,770.47,296603562,25900522064945,4062207556674130
2026-02-05,756.95,2,-33.43,-0.042300000000000004,769.61,778.62,753.8,281853662,27667904270676,3897279883502890
2026-02-06,748.1,2,-8.85,-0.011699999999999999,734.22,753.39,718.27,251862650,26332484233932,3841491151187440
2026-02-09,780.94,1,32.84,0.043899999999999995,782.04,784.97,775.96,218256161,23066277757790,4003517979691550
2026-02-10,780.76,2,-0.18,-0.0002,788.76,791.68,779.69,347476005,20208823296232,4004170023547980
2026-02-11,788.75,1,7.99,0.0102,778.25,792.23,772.41,251074933,21990019738668,4044758668924090
2026-02-12,816.28,1,27.53,0.0349,800.15,816.28,796.36,316178805,28470992278016,4175592947513020
2026-02-13,814.59,2,-1.69,-0.0021,815.97,827.14,811.16,333808929,25007077573611,4161419145907470
2026-02-19,840.24,1,25.65,0.0315,836.12,841.95,830.57,391887216,23817885884642,4291754315889120
2026-02-20,859.59,1,19.35,0.023,842.56,860.22,839.98,352723139,25929798657371,4392583157793550
2026-02-23,865.49,1,5.9,0.0069,874.93,879.85,856.9,356734213,25552347641052,4404444516154590
2026-02-24,886.88,1,21.39,0.024700000000000003,866.44,886.95,855.13,253471817,25230205842077,4501901930168480
2026-02-25,903.83,1,16.95,0.0191,895.38,913.67,888.96,348757578,29675266263227,4592814082551610
2026-02-26,944.02,1,40.19,0.044500000000000005,910.73,945.17,908.12,361834890,32435082847436,4771761603655300
2026-02-27,933.34,2,-10.68,-0.0113,924.59,951.62,918.77,366998200,48153289690520,4723683378216690
2026-03-03,859.4,2,-73.94,-0.07919999999999999,921.46,922.03,859.3,417162359,46225160333542,4372867287425920
2026-03-04,756.79,2,-102.61,-0.11939999999999999,827.46,845.52,751.45,443233929,55137639198110,3842186948595310
2026-03-05,831.22,1,74.43,0.0983,775.83,855.65,775.26,310627105,37905418042802,4215373838940290
2026-03-06,828.83,2,-2.39,-0.0029,815.04,833.08,797.9,230774973,26531982773315,4213208270266540
2026-03-09,775.31,2,-53.52,-0.0646,777.67,786.66,751.42,223897220,28637284546998,3956307349756840
2026-03-10,823.02,1,47.71,0.061500000000000006,820.11,833.94,806.41,192466941,24422233390272,4175129080474670
2026-03-11,834.05,1,11.03,0.0134,842.21,854.96,825.81,216377577,22517686066732,4233679438518760
2026-03-12,827.51,2,-6.54,-0.0078000000000000005,826.36,836.64,819.77,187421991,19213651317744,4209129606027760
2026-03-13,812.93,2,-14.58,-0.0176,800.34,821.54,797.11,238039544,19670294328079,4132893942760280
2026-03-16,826.83,1,13.9,0.0171,817.51,828.38,809.06,160558981,17478309633247,4184067396982220
2026-03-17,840.89,1,14.06,0.017,853.4,854.39,839.5,144432939,16775088288434,4253665459058640
2026-03-18,888.57,1,47.68,0.0567,861.48,890.41,860.77,300673278,21885355656970,4476653016228640
2026-03-19,862.37,2,-26.2,-0.029500000000000002,861.23,878.88,857.73,204279795,17564117018149,4347848556380930
2026-03-20,862.5,1,0.13,0.0002,869.58,871.86,859.83,321284413,26660699869321,4355916066406090
2026-03-23,804.86,2,-57.64,-0.0668,829.96,829.96,803.42,211021214,21666351510661,4066550360241380
2026-03-24,827.64,1,22.78,0.028300000000000002,841.92,842.94,803.08,203646865,20231219170529,4182509833903380
2026-03-25,838.7,1,11.06,0.0134,847.46,857.63,837.43,180789995,20483026765313,4246614722561780
2026-03-26,808.89,2,-29.81,-0.0355,829.6,830.62,807.13,169415221,20953406498363,4105820451591690
2026-03-27,805.19,2,-3.7,-0.0046,783.41,809.78,772.21,198591710,20585078258520,4088539204953030
2026-03-30,780.32,2,-24.87,-0.030899999999999997,765.53,783.3,761.08,151376066,17188474509842,3965382140414780
2026-03-31,744.57,2,-35.75,-0.0458,757.62,772.81,743.29,186407439,24590023226455,3790439772506400
2026-04-01,813.84,1,69.27,0.09300000000000001,789.35,819.67,780.98,235241996,24926793887941,4119830823662560
2026-04-02,774.63,2,-39.21,-0.0482,825.52,829.81,764.34,234908568,27444613015265,3932807059276870
2026-04-03,798.32,1,23.69,0.030600000000000002,797.34,804.95,788.39,176553913,16773601085876,4042036651569910
2026-04-06,811.84,1,13.52,0.0169,806.59,820.23,804.43,163954959,17176800502488,4101179791429220
2026-04-07,821.1,1,9.26,0.011399999999999999,829.9,836.08,809.26,179839003,19811242444556,4138870705648710
2026-04-08,882.81,1,61.71,0.07519999999999999,872.13,892.17,866.77,296823827,31729374139866,4431486253570390
