Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2009-01-02,151.15,1,4.8,0.032799999999999996,147.51,151.15,145.59,138370479.0,3418093414505.0,507535776043800.0
2009-01-05,153.83,1,2.68,0.0177,154.57,155.13,152.63,199256122.0,4555345621385.0,515726303002985.0
2009-01-06,156.79,1,2.96,0.0192,155.16,158.17,154.89,200113504.0,4713446816569.0,525531637237820.0
2009-01-07,161.36,1,4.57,0.0291,157.11,161.53,156.7,273143744.0,6425668059256.0,540876665936480.0
2009-01-08,157.76,2,-3.6,-0.0223,159.21,159.76,156.39,225019155.0,4860661501525.0,529534927267485.0
2009-01-09,154.17,2,-3.59,-0.022799999999999997,158.8,159.63,153.93,182043860.0,4305436027140.0,518002603295675.0
2009-01-12,151.01,2,-3.16,-0.020499999999999997,152.76,153.68,150.04,130999640.0,3170384854290.0,507525407327540.0
2009-01-13,152.45,1,1.44,0.0095,149.7,152.67,147.77,138863500.0,3341201631020.0,512167766076270.0
2009-01-14,154.5,1,2.05,0.0134,151.45,154.8,150.15,146449819.0,3244387469302.0,518774215295260.0
2009-01-15,145.05,2,-9.45,-0.061200000000000004,148.44,149.39,144.64,158521750.0,3837195778657.0,486792381136065.0
2009-01-16,148.03,1,2.98,0.020499999999999997,146.08,148.11,144.44,136639089.0,3457288389428.0,497113367806125.0
2009-01-19,150.02,1,1.99,0.0134,149.42,151.23,148.74,169370389.0,3813396346355.0,504337754997630.0
2009-01-20,146.55,2,-3.47,-0.0231,147.78,147.86,144.95,153702181.0,3274330567640.0,492990963193485.0
2009-01-21,143.29,2,-3.26,-0.0222,141.28,145.3,141.05,150531020.0,3421866733691.0,482303860666575.0
2009-01-22,145.11,1,1.82,0.0127,146.29,146.6,143.57,159854846.0,3631251513490.0,488163597153095.0
2009-01-23,141.75,2,-3.36,-0.0232,143.48,143.48,141.04,124565337.0,3056730213118.0,477489494078705.0
2009-01-28,151.04,1,9.29,0.0655,146.05,151.41,145.84,173217004.0,4008344899687.0,507770558935875.0
2009-01-29,152.29,1,1.25,0.0083,152.03,154.04,151.47,180402672.0,4137168700855.0,511556258670730.0
2009-01-30,151.33,2,-0.96,-0.0063,149.55,151.74,149.12,170481804.0,3347018287084.0,509335772731970.0
2009-02-02,149.0,2,-2.33,-0.0154,148.86,152.39,147.55,168038772.0,3821716128129.0,501903291823420.0
2009-02-03,151.42,1,2.42,0.016200000000000003,149.71,153.17,147.75,149347971.0,3718814311405.0,509483888126325.0
2009-02-04,155.99,1,4.57,0.0302,154.2,156.0,153.18,202799446.0,4902479362696.0,524249688151255.0
2009-02-05,154.0,2,-1.99,-0.0128,154.76,157.99,154.0,197196597.0,4421182983094.0,517006393937920.0
2009-02-06,158.9,1,4.9,0.0318,156.99,158.92,156.28,217033593.0,4874339145597.0,533357709070525.0
2009-02-09,157.7,2,-1.2,-0.0076,160.77,161.32,157.29,174368479.0,4090909677715.0,529781123032095.0
2009-02-10,156.84,2,-0.86,-0.0055000000000000005,159.29,160.02,155.25,150216207.0,3414076489055.0,527333072006750.0
2009-02-11,155.26,2,-1.58,-0.0101,152.61,155.78,151.79,150377574.0,3481667303951.0,522609442703420.0
2009-02-12,153.66,2,-1.6,-0.0103,154.12,154.56,151.04,174896413.0,3996819826758.0,517626415226590.0
2009-02-13,155.19,1,1.53,0.01,153.44,155.24,151.35,158463274.0,3375961676326.0,522759812254290.0
2009-02-16,152.66,2,-2.53,-0.0163,153.85,156.14,152.57,159765537.0,3314622324685.0,514450533928660.0
2009-02-17,146.6,2,-6.06,-0.0397,151.46,151.46,145.78,182052930.0,3776558227180.0,492878532463155.0
2009-02-18,144.21,2,-2.39,-0.0163,144.49,145.53,142.47,166710026.0,3740826907155.0,485573035769630.0
2009-02-19,143.6,2,-0.61,-0.0042,143.57,145.53,141.54,182478594.0,3656904401362.0,482875547796205.0
2009-02-20,138.31,2,-5.29,-0.0368,142.01,143.09,137.07,166939975.0,3311104926647.0,464391446137050.0
2009-02-23,142.78,1,4.47,0.0323,137.33,142.79,136.25,156286719.0,3104303585038.0,479492548338460.0
2009-02-24,137.82,2,-4.96,-0.0347,137.66,138.97,136.79,125635441.0,2948032089010.0,463320402932510.0
2009-02-25,138.65,1,0.83,0.006,142.02,142.14,137.69,151562684.0,3238199430110.0,465604782418735.0
2009-02-26,136.98,2,-1.67,-0.012,140.01,143.18,134.44,176253399.0,3413441446224.0,459862622074115.0
2009-02-27,138.07,1,1.09,0.008,137.2,140.22,135.95,135670194.0,2903945845728.0,463217855438050.0
2009-03-02,132.47,2,-5.6,-0.0406,135.42,135.42,131.28,120908858.0,2788697015610.0,443899743725885.0
2009-03-03,133.78,1,1.31,0.009899999999999999,129.46,134.44,129.36,152333899.0,3024704663719.0,447678172153735.0
2009-03-04,138.21,1,4.43,0.0331,132.77,138.71,131.22,153586103.0,3481889805020.0,462868864935065.0
2009-03-05,138.25,1,0.04,0.0003,139.35,140.29,137.15,153806549.0,3700798381243.0,462724223875035.0
2009-03-06,137.83,2,-0.42,-0.003,135.35,138.45,135.32,122702414.0,2733152754190.0,461549034553300.0
2009-03-09,140.0,1,2.17,0.015700000000000002,139.61,140.8,137.22,125331063.0,2755535788610.0,468774496075170.0
2009-03-10,142.73,1,2.73,0.0195,138.4,143.4,138.37,211189890.0,3987438856533.0,477927430466965.0
2009-03-11,147.6,1,4.87,0.0341,146.93,147.7,146.3,221179978.0,4702981056320.0,494066969883385.0
2009-03-12,148.02,1,0.42,0.0028000000000000004,147.38,148.19,144.94,245614320.0,6351848722394.0,495079671838270.0
2009-03-13,147.29,2,-0.73,-0.0049,149.06,150.54,147.21,211562725.0,4751871096025.0,500470561060100.0
2009-03-16,147.0,2,-0.29,-0.002,147.11,149.46,146.12,167081898.0,3836493720796.0,499535672498590.0
2009-03-17,152.17,1,5.17,0.0352,149.08,152.6,148.05,217857513.0,4740704698146.0,516712167118390.0
2009-03-18,152.89,1,0.72,0.004699999999999999,153.84,153.84,151.09,184088343.0,4169304669438.0,519023393084390.0
2009-03-19,151.51,2,-1.38,-0.009000000000000001,154.21,155.12,151.01,179491875.0,4068308444560.0,514732502680300.0
2009-03-20,152.58,1,1.07,0.0070999999999999995,151.9,154.05,151.59,140219966.0,3445662602916.0,518676374269750.0
2009-03-23,156.42,1,3.84,0.0252,153.69,156.8,153.61,163472184.0,3846630276163.0,531701072862110.0
2009-03-24,159.56,1,3.14,0.020099999999999996,159.94,160.03,157.21,193181585.0,4985528256819.0,542278508350030.0
2009-03-25,160.28,1,0.72,0.0045000000000000005,158.69,160.28,157.93,169762721.0,4186501916419.0,545204220103345.0
2009-03-26,162.22,1,1.94,0.0121,159.69,162.28,158.45,222191157.0,4885125668057.0,551559229072515.0
2009-03-27,161.66,2,-0.56,-0.0034999999999999996,162.71,163.98,161.09,258369931.0,5743720405865.0,549389517754035.0
2009-03-30,156.23,2,-5.43,-0.0336,161.89,162.64,156.2,188233779.0,3974456093360.0,533258833352080.0
2009-03-31,157.01,1,0.78,0.005,157.31,160.33,156.86,174297368.0,4168068138726.0,536231402713765.0
2009-04-01,160.46,1,3.45,0.022000000000000002,158.02,161.22,156.24,211040184.0,5079672538995.0,548469724616910.0
2009-04-02,166.18,1,5.72,0.0356,163.3,166.45,162.55,277895617.0,6433286884872.0,568345918618005.0
2009-04-03,167.11,1,0.93,0.005600000000000001,167.65,168.36,165.86,240611821.0,6206164041365.0,571417729960855.0
2009-04-06,168.62,1,1.51,0.009000000000000001,168.21,171.42,168.17,290257343.0,6370317097442.0,577007812162360.0
