Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2015-01-02,244.79,1,0.74,0.003,243.96,245.32,243.25,54153879.0,2146860296567.0,974225692717830.0
2015-01-05,244.26,2,-0.53,-0.0022,243.83,244.56,241.76,62845108.0,2622821317695.0,971857343770735.0
2015-01-06,239.93,2,-4.33,-0.0177,241.36,242.06,239.32,66249937.0,2992594273218.0,954573349992405.0
2015-01-07,240.53,1,0.6,0.0025,239.41,240.91,239.09,54599968.0,2610334705312.0,957104719372640.0
2015-01-08,243.94,1,3.41,0.014199999999999999,242.28,244.13,241.68,64021136.0,3155894203006.0,969237085185585.0
2015-01-09,246.05,1,2.11,0.0086,245.97,247.11,245.4,65125468.0,2936280975193.0,978040629091335.0
2015-01-12,245.7,2,-0.35,-0.0014000000000000002,245.16,246.27,245.05,64517194.0,2335661828492.0,976959318044745.0
2015-01-13,246.29,1,0.59,0.0024,244.98,246.64,244.47,59912830.0,3273254269891.0,978610325658525.0
2015-01-14,245.99,2,-0.3,-0.0012,246.48,247.46,245.78,70777826.0,3370237565166.0,976446786856205.0
2015-01-15,245.76,2,-0.23,-0.0009,245.96,246.63,244.9,59449702.0,2821400282219.0,975843590038800.0
2015-01-16,242.22,2,-3.54,-0.0144,244.7,244.7,241.77,73306353.0,2976312996030.0,961987177535885.0
2015-01-19,244.78,1,2.56,0.0106,244.06,245.82,243.69,63223607.0,2502405834400.0,971922851847025.0
2015-01-20,247.24,1,2.46,0.01,245.52,247.39,245.5,55117429.0,2500367006282.0,982720352263075.0
2015-01-21,248.59,1,1.35,0.0055000000000000005,247.01,248.59,246.63,64991528.0,2993529121729.0,986896157733745.0
2015-01-22,248.47,2,-0.12,-0.0005,249.22,249.98,248.01,76606527.0,3351549912661.0,987512533626085.0
2015-01-23,250.32,1,1.85,0.0074,251.76,251.8,249.55,78373654.0,3484372408133.0,994588208807390.0
2015-01-26,250.14,2,-0.18,-0.0007000000000000001,248.92,250.21,248.42,62741687.0,2850568675437.0,993552165849465.0
2015-01-27,252.2,1,2.06,0.008199999999999999,250.76,252.2,250.56,85047883.0,3436705005231.0,1002074990641775.0
2015-01-28,252.21,1,0.01,0.0,250.82,252.5,250.12,85186518.0,3796038805041.0,1003210564424690.0
2015-01-29,250.46,2,-1.75,-0.0069,250.45,251.84,249.78,83370835.0,3959044980249.0,996984475551700.0
2015-01-30,249.88,2,-0.58,-0.0023,251.82,251.84,249.88,93066184.0,4409458773272.0,995941035813800.0
2015-02-02,250.61,1,0.73,0.0029,249.83,251.2,249.49,76488024.0,3157527300937.0,998793213675010.0
2015-02-03,250.38,2,-0.23,-0.0009,251.63,251.66,249.22,79093848.0,3360480447233.0,997651685636050.0
2015-02-04,251.6,1,1.22,0.0049,251.98,253.07,251.6,78229154.0,3737134751982.0,1002695424481020.0
2015-02-05,249.78,2,-1.82,-0.0072,251.33,251.42,248.9,69969310.0,2900430013397.0,996471489141055.0
2015-02-06,250.16,1,0.38,0.0015,249.89,250.16,248.68,76076254.0,4765844932235.0,997917133556825.0
2015-02-09,249.26,2,-0.9,-0.0036,249.05,249.94,248.58,64832394.0,3097916237955.0,994619225751945.0
2015-02-10,247.66,2,-1.6,-0.0064,249.62,250.42,247.66,62808141.0,2959997343700.0,988679658082855.0
2015-02-11,248.4,1,0.74,0.003,248.49,249.01,247.77,64784736.0,2995794081765.0,991909633058655.0
2015-02-12,247.71,2,-0.69,-0.0028000000000000004,248.48,248.5,246.32,66380496.0,3004184281552.0,990053911724305.0
2015-02-13,249.76,1,2.05,0.0083,248.65,249.76,248.26,63130742.0,2611895344334.0,997622150552690.0
2015-02-16,249.81,1,0.05,0.0002,250.17,250.55,249.54,52102868.0,2223546843472.0,996519932796925.0
2015-02-17,250.37,1,0.56,0.0022,249.36,250.67,248.92,55683001.0,2356036658257.0,998646535799235.0
2015-02-23,250.8,1,0.43,0.0017000000000000001,252.13,252.51,250.56,58970802.0,2958136839887.0,1001121947024675.0
2015-02-24,251.28,1,0.48,0.0019,251.83,252.11,251.09,61664090.0,2852773554835.0,1002979459034465.0
2015-02-25,252.96,1,1.68,0.0067,252.72,253.22,252.01,79616142.0,3391037102918.0,1009861747668735.0
2015-02-26,252.93,2,-0.03,-0.0001,253.03,253.13,251.89,79376042.0,3518726297162.0,1009462158691065.0
2015-02-27,251.46,2,-1.47,-0.0058,252.73,252.83,251.2,80294087.0,3844901072288.0,1003726450372115.0
2015-03-02,253.65,1,2.19,0.0087,253.13,253.74,252.39,92832492.0,4204664652629.0,1011069248222420.0
2015-03-03,254.5,1,0.85,0.0034000000000000002,254.55,254.97,253.89,87501070.0,3960096569533.0,1014362798323820.0
2015-03-04,254.31,2,-0.19,-0.0007000000000000001,254.56,254.72,253.89,72310858.0,3398683315539.0,1012663737345785.0
2015-03-05,254.16,2,-0.15,-0.0006,254.02,254.86,253.64,58424708.0,2666420308045.0,1012281704667515.0
2015-03-06,255.96,1,1.8,0.0070999999999999995,254.74,256.15,254.73,83128515.0,3492983333854.0,1019793092223155.0
2015-03-09,252.77,2,-3.19,-0.0125,254.81,254.94,252.69,65398824.0,2858040932870.0,1007538738304860.0
2015-03-10,251.75,2,-1.02,-0.004,253.76,254.16,251.75,76302693.0,3304261079788.0,1003318940556105.0
2015-03-11,252.16,1,0.41,0.0016,250.09,252.66,250.09,79665718.0,4204233285969.0,1003613212997685.0
2015-03-12,250.28,2,-1.88,-0.0075,251.67,253.23,250.28,98652771.0,4686739593495.0,996147256632190.0
2015-03-13,252.18,1,1.9,0.0076,252.56,253.31,251.98,66614932.0,3255251169759.0,1046579330820515.0
2015-03-16,252.44,1,0.26,0.001,252.13,253.2,251.56,72869701.0,3488698975102.0,1046958484316745.0
2015-03-17,258.18,1,5.74,0.0227,253.77,258.19,253.7,85121839.0,4053505254772.0,1071566685087540.0
2015-03-18,258.22,1,0.04,0.0002,258.45,259.19,257.87,85366887.0,4154638733755.0,1070829693648280.0
2015-03-19,258.99,1,0.77,0.003,260.68,260.68,258.37,120601717.0,4415867038200.0,1075424154504110.0
2015-03-20,258.7,2,-0.29,-0.0011,258.92,259.32,257.42,81297758.0,3906745907549.0,1074193067341320.0
2015-03-23,258.95,1,0.25,0.001,259.48,259.88,258.16,84485852.0,3549302093627.0,1074005033456975.0
2015-03-24,259.16,1,0.21,0.0008,258.58,259.34,257.56,71439763.0,3353696061488.0,1075515588126155.0
2015-03-25,258.94,2,-0.22,-0.0008,259.35,259.84,258.38,84764664.0,3635072365127.0,1075451457696010.0
2015-03-26,255.99,2,-2.95,-0.011399999999999999,256.69,258.08,255.81,78163874.0,3748424562301.0,1064220767083290.0
2015-03-27,255.54,2,-0.45,-0.0018,256.41,256.73,255.1,72668968.0,3470210155534.0,1062442325775080.0
2015-03-30,256.1,1,0.56,0.0022,256.45,256.57,254.91,68984635.0,2916293064855.0,1065732423662110.0
2015-03-31,257.28,1,1.18,0.0046,257.66,258.43,256.16,83462334.0,3533700211685.0,1070662230613895.0
2015-04-01,254.97,2,-2.31,-0.009000000000000001,256.44,256.75,254.74,83087175.0,3571906611435.0,1062026677782990.0
2015-04-02,254.99,1,0.02,0.0001,256.07,256.37,254.7,76748078.0,3857806630219.0,1061799258401370.0
2015-04-03,256.75,1,1.76,0.0069,255.77,256.92,255.05,67526315.0,2672514985115.0,1069624708536200.0
2015-04-06,256.93,1,0.18,0.0007000000000000001,257.2,258.43,256.34,79386800.0,3100528918616.0,1069038733147180.0
2015-04-07,256.88,2,-0.05,-0.0002,258.65,258.68,256.61,74986301.0,3240203758328.0,1069459259450910.0
2015-04-08,258.51,1,1.63,0.0063,257.09,258.81,256.83,99675787.0,4330009254509.0,1075561828447890.0
2015-04-09,258.33,2,-0.18,-0.0007000000000000001,258.44,259.21,257.61,85942676.0,4071237138771.0,1074857232085170.0
2015-04-10,261.95,1,3.62,0.013999999999999999,259.35,262.2,259.2,104469595.0,4304570816039.0,1090338850226790.0
2015-04-13,263.48,1,1.53,0.0058,262.62,263.75,262.11,123221397.0,4943262701647.0,1096045422855200.0
2015-04-14,265.57,1,2.09,0.0079,263.81,265.6,263.2,151051155.0,5632644996914.0,1104422772874115.0
2015-04-15,265.77,1,0.2,0.0008,265.76,266.41,264.93,111941827.0,5312891724055.0,1108257102378895.0
2015-04-16,268.45,1,2.68,0.0101,267.67,268.45,266.42,113925064.0,5326278788516.0,1119825669096030.0
2015-04-17,268.28,2,-0.17,-0.0006,268.73,268.81,267.42,90557141.0,4295514110542.0,1120528810753275.0
2015-04-20,268.55,1,0.27,0.001,266.14,268.59,266.14,100121531.0,4948478612334.0,1122533253614450.0
2015-04-21,268.17,2,-0.38,-0.0014000000000000002,269.03,269.13,267.56,102396952.0,4901393623689.0,1120980775121520.0
2015-04-22,268.64,1,0.47,0.0018,268.2,270.65,267.22,136287742.0,5580303827572.0,1122271696747810.0
2015-04-23,272.59,1,3.95,0.0147,270.27,272.78,268.85,134658263.0,6223119629804.0,1141022594080700.0
2015-04-24,271.05,2,-1.54,-0.005600000000000001,273.81,275.11,270.33,144045532.0,6416263945656.0,1133880054805835.0
2015-04-27,270.05,2,-1.0,-0.0037,272.16,272.29,269.29,92875855.0,4566315149390.0,1130491877962420.0
2015-04-28,268.55,2,-1.5,-0.005600000000000001,270.63,270.93,268.1,100582787.0,4473108639358.0,1125232470280780.0
2015-04-29,268.03,2,-0.52,-0.0019,269.54,269.76,265.92,117334622.0,5028596547392.0,1122315675523935.0
2015-04-30,266.42,2,-1.61,-0.006,267.04,267.57,265.85,106977761.0,4511481476470.0,1114298388280590.0
2015-05-04,267.33,1,0.91,0.0034000000000000002,267.57,268.56,266.99,81081807.0,3368419870975.0,1118616989294540.0
2015-05-06,264.03,2,-3.3,-0.0123,265.96,266.18,263.09,103583671.0,4097334657515.0,1104738340253850.0
2015-05-07,262.47,2,-1.56,-0.0059,263.11,263.49,260.1,97357301.0,3858959965181.0,1096692150174280.0
2015-05-08,260.81,2,-1.66,-0.0063,262.11,262.72,260.81,69308472.0,3467357369591.0,1090877234753620.0
2015-05-11,261.49,1,0.68,0.0026,263.45,263.88,261.49,71248477.0,3453890866731.0,1095081210367750.0
2015-05-12,261.42,2,-0.07,-0.0003,262.12,262.35,260.52,78806725.0,3281124207407.0,1093272805222895.0
2015-05-13,263.25,1,1.83,0.006999999999999999,261.82,263.65,261.73,73273723.0,3434489471270.0,1102859376103460.0
2015-05-14,263.69,1,0.44,0.0017000000000000001,263.18,263.88,262.63,74918229.0,3433552462748.0,1104543650558075.0
2015-05-15,261.33,2,-2.36,-0.0089,265.24,265.51,261.09,82257756.0,4253382777430.0,1096089792978800.0
2015-05-18,261.97,1,0.64,0.0024,261.28,261.97,260.45,81474969.0,3841322055176.0,1100171927648850.0
2015-05-19,262.92,1,0.95,0.0036,261.84,263.97,261.04,87586164.0,3826415213221.0,1103531538774280.0
2015-05-20,265.36,1,2.44,0.009300000000000001,263.79,265.54,263.43,92553867.0,3808827522905.0,1113159576780975.0
2015-05-21,262.66,2,-2.7,-0.0102,265.2,265.38,262.41,84424667.0,3714064044802.0,1102568720977880.0
2015-05-22,266.03,1,3.37,0.0128,263.66,266.03,263.28,99743651.0,4084252134757.0,1116327362246245.0
2015-05-26,265.41,2,-0.62,-0.0023,265.96,266.16,263.82,100614834.0,5001649866561.0,1114988630605855.0
2015-05-27,260.16,2,-5.25,-0.019799999999999998,263.9,264.22,259.72,103094585.0,6037398931750.0,1094483432525460.0
