,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,265250,1,3750,1.43,1550725400772000,
1,000660,SK하이닉스,1717000,1,29000,1.72,1254255390705000,
2,402340,SK스퀘어,1067000,1,9000,0.85,140762905866000,
3,009150,삼성전기,1384000,1,54000,4.06,103376075264000,
4,373220,LG에너지솔루션,370000,1,19000,5.41,86580000000000,
5,005380,현대차,396000,2,-12000,-2.94,81084075336000,
6,207940,삼성바이오로직스,1587000,2,-12000,-0.75,73463739237000,
7,032830,삼성생명,306500,2,-3000,-0.97,61300000000000,
8,028260,삼성물산,373500,2,-14000,-3.61,60569591503500,
9,105560,KB금융,168000,1,1400,0.84,59587539312000,
10,012450,한화에어로스페이스,1151000,1,64000,5.89,59349474551000,
11,034020,두산에너빌리티,86000,1,200,0.23,55088258556000,
12,055550,신한지주,108000,1,600,0.56,50700625812000,
13,000270,기아,125800,2,-5600,-4.26,49113955148400,
14,329180,HD현대중공업,464500,3,0,0.0,48754489012500,
15,006400,삼성SDI,567000,1,51000,9.88,45691995510000,
16,068270,셀트리온,191000,2,-2400,-1.24,44429880616000,
17,012330,현대모비스,450000,2,-14000,-3.02,40419263250000,
18,034730,SK,556000,1,2000,0.36,40311502868000,
19,086790,하나금융지주,133100,2,-100,-0.08,36518347258800,
20,035420,NAVER,217000,2,-3000,-1.36,33000598547000,
21,066570,LG전자,198000,2,-2500,-1.25,32251158324000,
22,010120,LS ELECTRIC,216500,1,15000,7.44,32475000000000,
23,000810,삼성화재,679000,2,-1000,-0.15,30315634167000,
24,267260,HD현대일렉트릭,803000,1,70000,9.55,28945849405000,
25,010130,고려아연,1363000,2,-9000,-0.66,28449856747000,
26,298040,효성중공업,3031000,1,234000,8.37,28262704988000,
27,042660,한화오션,89000,1,1700,1.95,27270792066000,
28,005490,POSCO홀딩스,339500,1,11500,3.51,26902498416500,
29,009540,HD한국조선해양,358500,2,-2000,-0.55,25372162086000,
30,316140,우리금융지주,32850,2,-150,-0.45,23917746053700,
31,017670,SK텔레콤,98900,2,-700,-0.7,21242736241700,
32,015760,한국전력,33350,2,-1450,-4.17,21409501967950,
33,042700,한미반도체,220000,1,500,0.23,20968684000000,
34,011200,HMM,21350,3,0,0.0,20138130659500,
35,000150,두산,1214000,1,34000,2.88,19659315690000,
36,138040,메리츠금융지주,118200,1,200,0.17,19780447668600,
37,006800,미래에셋증권,35800,2,-500,-1.38,19440153625800,
38,051910,LG화학,274500,1,11000,4.17,19377598153500,
39,096770,SK이노베이션,111400,1,200,0.18,18832480583200,
40,010140,삼성중공업,20900,1,200,0.97,18392000000000,
41,033780,KT&G,174300,2,-400,-0.23,18094162480800,
42,018260,삼성에스디에스,233000,1,5000,2.19,18029027400000,
43,003550,LG,114600,1,200,0.17,17326603658400,
44,267250,HD현대,214750,2,-2250,-1.04,16963765003750,
45,278470,에이피알,433000,2,-9000,-2.04,16210721115000,
46,003670,포스코퓨처엠,184000,1,15300,9.07,16366104480000,
47,024110,기업은행,20350,3,0,0.0,16227616434150,
48,079550,LIG디펜스앤에어로스페이스,746000,1,36000,5.07,16412000000000,
49,035720,카카오,35950,2,-400,-1.1,15925169466500,
50,010950,S-Oil,136100,2,-4900,-3.48,15322517991200,
51,086280,현대글로비스,203500,2,-1000,-0.49,15262500000000,
52,064350,현대로템,137600,1,1200,0.88,15017979516800,
53,272210,한화시스템,78100,1,4700,6.4,14754604280900,
54,000720,현대건설,128800,2,-1600,-1.23,14342622532000,
55,011070,LG이노텍,592000,1,9000,1.54,14010927344000,
56,030200,KT,54100,1,800,1.5,13634373158500,
57,047810,한국항공우주,136700,1,4600,3.48,13324847126900,
58,005830,DB손해보험,183800,2,-2900,-1.55,12038964146200,
59,078930,GS,122900,2,-4800,-3.76,11416856335500,
60,003230,삼양식품,1478000,2,-29000,-1.92,11133796170000,
61,307950,현대오토에버,410000,2,-4500,-1.09,11243832620000,
62,323410,카카오뱅크,21425,2,-75,-0.35,10222305362725,
63,003490,대한항공,28300,1,150,0.53,10420644706300,
64,071050,한국금융지주,189600,2,-1600,-0.84,10565648083200,
65,259960,크래프톤,219500,2,-8500,-3.73,10041673488500,
66,443060,HD현대마린솔루션,221000,1,500,0.23,9908194660000,
67,006260,LS,309500,1,16000,5.45,9656400000000,
68,005940,NH투자증권,26300,2,-350,-1.31,9710120561500,
69,028050,삼성E&A,50000,1,1750,3.63,9800000000000,
70,0126Z0,삼성에피스홀딩스,384500,1,4500,1.18,9567532340500,
71,047050,포스코인터내셔널,52300,2,-200,-0.38,9200761812400,
72,047040,대우건설,20100,1,1000,5.24,8259243523800,
73,090430,아모레퍼시픽,142300,2,-1200,-0.84,8323519605700,
74,007660,이수페타시스,113000,1,2200,1.99,8295241747000,
75,180640,한진칼,127200,2,-1600,-1.24,8492161888800,
76,161390,한국타이어앤테크놀로지,65100,2,-3200,-4.69,8064266991900,
77,352820,하이브,177700,2,-1400,-0.78,7660084757200,
78,016360,삼성증권,87400,2,-1100,-1.24,7804820000000,
79,009830,한화솔루션,33250,1,350,1.06,7477676822000,
80,326030,SK바이오팜,88000,2,-3600,-3.93,6891566000000,
81,039490,키움증권,276000,2,-2500,-0.9,7239015216000,
82,000880,한화,129900,1,11000,9.25,6927423720300,
83,021240,코웨이,98400,2,-1600,-1.6,6963514718400,
84,064400,LG씨엔에스,74100,3,0,0.0,7179248746800,
85,267270,HD건설기계,138900,2,-900,-0.64,6656351493300,
86,000100,유한양행,82900,2,-3800,-4.38,6602786122900,
87,128940,한미약품,504000,2,-26000,-4.91,6456739464000,
88,377300,카카오페이,47100,1,800,1.73,6371343463500,
89,062040,산일전기,196200,1,19300,10.91,6012127170000,
90,241560,두산밥캣,61700,2,-600,-0.96,5914319210500,
91,001440,대한전선,29700,1,1500,5.32,5820980101200,
92,000500,가온전선,205500,1,36300,21.45,6119298238500,
93,032640,LG유플러스,14730,2,-170,-1.14,6251820492360,
94,353200,대덕전자,109900,1,2900,2.71,5430920057500,
95,029780,삼성카드,46250,2,-500,-1.07,5358473708750,
96,066970,엘앤에프,130500,1,8300,6.79,5309348391000,
97,271560,오리온,125700,2,-3300,-2.56,4968768651600,
98,454910,두산로보틱스,72900,1,1100,1.53,4725376542000,
99,036570,NC,222000,2,-4500,-1.99,4782772884000,
100,088980,맥쿼리인프라,9820,1,20,0.2,4703013971260,
101,175330,JB금융지주,27850,1,50,0.18,5194632798400,
102,010060,OCI홀딩스,276500,1,1000,0.36,5162319148000,
103,034220,LG디스플레이,9590,1,100,1.05,4795000000000,
104,088350,한화생명,5480,2,-100,-1.79,4759544400000,
105,051900,LG생활건강,299000,2,-12000,-3.86,4477681377000,
106,052690,한전기술,121300,2,-2100,-1.7,4636086000000,
107,138930,BNK금융지주,14870,2,-10,-0.07,4614562980710,
108,004020,현대제철,31700,1,2000,6.73,4230231384500,
109,000990,DB하이텍,94700,1,3200,3.5,4119884483600,
110,001450,현대해상,48900,2,-2600,-5.05,4168639425000,
111,011790,SKC,89600,1,1300,1.47,4444007500800,
112,082740,한화엔진,48050,1,150,0.31,4009635173100,
113,004170,신세계,423500,2,-500,-0.12,4000034153500,
114,002380,KCC,467500,2,-4500,-0.95,4017178880000,
115,001040,CJ,126800,2,-4000,-3.06,3699643346400,
116,085620,미래에셋생명,26150,2,-2950,-10.14,3534957000000,
117,103590,일진전기,74200,1,5000,7.23,3538255938000,
118,111770,영원무역,73250,2,-2650,-3.49,3245815031000,
119,161890,한국콜마,145100,2,-3700,-2.49,3425096672700,
120,192820,코스맥스,280000,2,-8000,-2.78,3177862520000,
121,009420,한올바이오파마,64100,1,800,1.26,3348624895800,
122,006360,GS건설,37100,2,-700,-1.85,3175073279000,
123,012750,에스원,85500,1,5600,7.01,3248929719000,
124,018880,한온시스템,3475,2,-70,-1.97,3566262368200,
125,022100,포스코DX,20950,1,250,1.21,3185127572550,
126,035250,강원랜드,14490,2,-150,-1.02,3099997845000,
127,036460,한국가스공사,36900,2,-200,-0.54,3406349700000,
128,011780,금호석유화학,122400,2,-1600,-1.29,3079256580000,
129,251270,넷마블,36150,2,-1450,-3.86,3006177063750,
130,004800,효성,166400,1,6000,3.74,2785603724800,
131,336260,두산퓨얼셀,45650,1,150,0.33,2989788591900,
132,375500,DL이앤씨,74900,1,1600,2.18,2898152362700,
133,450080,에코프로머티,38550,1,1350,3.63,2729874688500,
134,483650,달바글로벌,221000,2,-10500,-4.54,2768227215000,
135,489790,한화비전,51500,2,-900,-1.72,2600152085000,
136,097950,CJ제일제당,186800,2,-2400,-1.27,2812121944800,
137,139130,iM금융지주,17530,2,-90,-0.51,2776110542240,
138,007340,DN오토모티브,46000,2,-1400,-2.95,2691499790000,
139,008930,한미사이언스,42500,2,-1900,-4.28,2906640875000,
140,017800,현대엘리베이터,75300,2,-300,-0.4,2943656590500,
141,023530,롯데쇼핑,103600,2,-1500,-1.43,2930715018000,
142,026960,동서,25750,2,-750,-2.83,2567275000000,
143,028670,팬오션,5600,2,-10,-0.18,2993589267200,
144,031210,서울보증보험,42450,2,-550,-1.28,2963926835100,
145,001720,신영증권,154800,2,-4000,-2.52,2544912000000,
146,003690,코리안리,14470,2,-40,-0.28,2557153318570,
147,004370,농심,428500,2,-30500,-6.64,2606412097000,
148,302440,SK바이오사이언스,38400,1,300,0.79,3012731635200,
149,279570,케이뱅크,5660,2,-30,-0.53,2296234554660,
150,005850,에스엘,52400,2,-600,-1.13,2433902448000,
151,383220,F&F,63000,2,-800,-1.25,2413345725000,
152,457190,이수스페셜티케미컬,66500,1,3100,4.89,2009554988000,
153,051600,한전KPS,46800,2,-800,-1.68,2106000000000,
154,069960,현대백화점,94900,2,-600,-0.63,2046510148800,
155,073240,금호타이어,7100,1,20,0.28,2039548037700,
156,081660,미스토홀딩스,40700,2,-1350,-3.21,2160837888000,
157,103140,풍산,82600,1,200,0.24,2314805362800,
158,112610,씨에스윈드,49550,2,-450,-0.9,2089593018650,
159,139480,이마트,74000,2,-1100,-1.46,2042090606000,
160,181710,NHN,70500,1,5200,7.96,2309096299500,
161,204320,HL만도,50200,2,-200,-0.4,2357247424000,
162,007070,GS리테일,25850,2,-1400,-5.14,2161251677750,
163,009970,영원무역홀딩스,166800,2,-5300,-3.08,2160696675600,
164,011170,롯데케미칼,57400,1,400,0.7,2455309050600,
165,014680,한솔케미칼,204000,1,1500,0.74,2201983344000,
166,018670,SK가스,232500,2,-3500,-1.48,2155099230000,
167,030000,제일기획,18950,2,-290,-1.51,2180031213750,
168,000240,한국앤컴퍼니,24000,2,-500,-2.04,2278445760000,
169,002790,아모레퍼시픽홀딩스,26400,2,-350,-1.31,2018495952000,
170,004990,롯데지주,23700,2,-400,-1.66,2362031491200,
171,005440,현대지에프홀딩스,11970,2,-250,-2.05,2195264472030,
172,282330,BGF리테일,139600,2,-8600,-5.8,2412833277600,
173,294870,IPARK현대산업개발,22950,2,-50,-0.22,1512573223500,
174,006280,녹십자,126700,2,-3800,-2.91,1480684364600,
175,322000,HD현대에너지솔루션,141800,2,-100,-0.07,1588160000000,
176,361610,SK아이이테크놀로지,17990,2,-1970,-9.87,1471349929000,
177,439260,대한조선,49250,2,-200,-0.4,1875869952500,
178,462870,시프트업,32600,2,-300,-0.91,1914985614000,
179,475150,SK이터닉스,54800,1,900,1.67,1866871819200,
180,069620,대웅제약,124700,2,-3300,-2.58,1444845902500,
181,071970,HD현대마린엔진,53200,1,300,0.57,1804623534000,
182,089860,롯데렌탈,46850,2,-650,-1.37,1701094827800,
183,093370,후성,13030,1,600,4.83,1397536949900,
184,097230,HJ중공업,17030,2,-30,-0.18,1537729708320,
185,120110,코오롱인더,52900,1,300,0.57,1584145092800,
186,229640,LS에코에너지,48050,1,3800,8.59,1471525435950,
187,007810,코리아써키트,61000,1,2700,4.63,1462939820000,
188,008770,호텔신라,42100,2,-450,-1.06,1652345894100,
189,011210,현대위아,58900,2,-1500,-2.48,1601790388700,
190,020150,롯데에너지머티리얼즈,35050,1,2150,6.53,1835409478150,
191,020560,아시아나항공,7570,1,20,0.26,1559349682270,
192,023590,다우기술,38450,2,-300,-0.77,1664397146400,
193,395400,SK리츠,5460,2,-200,-3.53,1643556205200,
194,000120,CJ대한통운,73100,2,-1500,-2.01,1667582346400,
195,001120,LX인터내셔널,38100,2,-400,-1.04,1476756000000,
196,001430,세아베스틸지주,43300,1,400,0.93,1552829752700,
