,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,179700,2,-400,-0.22,1063758934583400,
1,000660,SK하이닉스,922000,2,-11000,-1.18,657111580530000,
2,005380,현대차,495000,1,5000,1.02,101355094170000,
3,373220,LG에너지솔루션,394500,1,10000,2.6,92313000000000,
4,207940,삼성바이오로직스,1606000,1,21000,1.32,74343267306000,
5,402340,SK스퀘어,544000,2,-14000,-2.51,71855390560000,
6,012450,한화에어로스페이스,1335000,2,-34000,-2.48,68837140335000,
7,034020,두산에너빌리티,98100,2,-2800,-2.78,62839048422600,
8,000270,기아,155800,1,1100,0.71,60826345088400,
9,105560,KB금융,152200,3,0,0.0,56747839251000,
10,329180,HD현대중공업,498500,2,-12500,-2.45,52323170662500,
11,068270,셀트리온,206000,1,3000,1.48,47595941766000,
12,028260,삼성물산,269000,2,-9000,-3.24,45723690336000,
13,032830,삼성생명,223000,1,1000,0.45,44600000000000,
14,055550,신한지주,93500,1,100,0.11,44380182753500,
15,042660,한화오션,123200,2,-2500,-1.99,37750130140800,
16,006800,미래에셋증권,67100,1,1800,2.76,37261730976800,
17,012330,현대모비스,408500,1,10000,2.51,37064260155500,
18,035420,NAVER,212500,1,1000,0.47,33331185575000,
19,267260,HD현대일렉트릭,915000,2,-50000,-5.18,32983128525000,
20,009150,삼성전기,434000,2,-23000,-5.03,32417064064000,
21,006400,삼성SDI,405500,1,9000,2.27,32677432415000,
22,010130,고려아연,1483000,2,-63000,-4.08,30954613027000,
23,086790,하나금융지주,110400,1,1600,1.47,30727169865600,
24,015760,한국전력,43900,2,-2100,-4.57,28182222980300,
25,005490,POSCO홀딩스,343000,1,500,0.15,27760002536000,
26,009540,HD한국조선해양,367000,2,-8000,-2.13,25973733572000,
27,042700,한미반도체,275500,2,-2500,-0.9,26258511100000,
28,316140,우리금융지주,33600,1,400,1.2,24664964352000,
29,298040,효성중공업,2676000,2,-184000,-6.43,24952490448000,
30,034730,SK,334000,2,-2500,-0.74,24215902802000,
31,010120,LS ELECTRIC,801000,2,-33000,-3.96,24030000000000,
32,272210,한화시스템,124100,2,-5600,-4.32,23444896174900,
33,010140,삼성중공업,26000,2,-350,-1.33,22880000000000,
34,051910,LG화학,313000,2,-1000,-0.32,22095403359000,
35,035720,카카오,48800,1,150,0.31,21607001686400,
36,000810,삼성화재,443000,2,-10000,-2.21,20382941665000,
37,267250,HD현대,257500,2,-9000,-3.38,20340719387500,
38,064350,현대로템,184200,2,-5600,-2.95,20104010370600,
39,000150,두산,1203000,2,-36000,-2.91,19481183505000,
40,138040,메리츠금융지주,116400,1,2200,1.93,19671748177200,
41,096770,SK이노베이션,111400,1,100,0.09,18832480583200,
42,003670,포스코퓨처엠,209000,1,9000,4.5,18589759980000,
43,024110,기업은행,23550,1,150,0.64,18779379214950,
44,011200,HMM,19660,2,-150,-0.76,18544058490200,
45,033780,KT&G,158000,1,2500,1.61,18118909910000,
46,066570,LG전자,112000,2,-1000,-0.88,18243275344000,
47,047810,한국항공우주,186500,2,-1500,-0.8,18179107455500,
48,017670,SK텔레콤,79900,2,-100,-0.13,17161725234700,
49,086280,현대글로비스,231500,1,4000,1.76,17362500000000,
50,000720,현대건설,149800,2,-2600,-1.71,16681093597000,
51,079550,LIG넥스원,735000,3,0,0.0,16170000000000,
52,030200,KT,60800,1,1100,1.84,15322918448000,
53,003550,LG,89000,1,1500,1.71,13725721065000,
54,352820,하이브,307000,1,3000,0.99,13221828722000,
55,0126Z0,삼성에피스홀딩스,531000,2,-2000,-0.38,13212899019000,
56,047050,포스코인터내셔널,74500,2,-3700,-4.73,13106247706000,
57,259960,크래프톤,254500,1,13000,5.38,12064850159500,
58,278470,에이피알,327000,1,17000,5.48,12242276685000,
59,071050,한국금융지주,220000,1,4000,1.85,12259718240000,
60,010950,S-Oil,109700,2,-2600,-2.32,12350332282400,
61,005830,DB손해보험,172900,2,-3000,-1.71,11996493600000,
62,005940,NH투자증권,34250,1,1000,3.01,12204794638250,
63,018260,삼성에스디에스,156300,1,200,0.13,12094150140000,
64,323410,카카오뱅크,24650,1,150,0.61,11759133047050,
65,039490,키움증권,435000,1,16500,3.94,11402085150000,
66,307950,현대오토에버,394000,1,6500,1.68,10805048908000,
67,003490,대한항공,25300,1,350,1.4,9315982723300,
