,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,231000,1,500,0.22,1350490358448000,
1,000660,SK하이닉스,1422000,2,-73000,-4.88,1038760143030000,
2,402340,SK스퀘어,939000,2,-31000,-3.2,123908924454000,
3,009150,삼성전기,1278000,1,49000,3.99,95458543488000,
4,373220,LG에너지솔루션,360000,1,15000,4.35,84240000000000,
5,005380,현대차,395500,2,-4500,-1.13,80981696453000,
6,207940,삼성바이오로직스,1556000,1,42000,2.77,72028719756000,
7,105560,KB금융,175800,1,4300,2.51,62354103637200,
8,012450,한화에어로스페이스,1097000,1,43000,4.08,56565050897000,
9,032830,삼성생명,275500,2,-12000,-4.17,55100000000000,
10,028260,삼성물산,336500,1,2500,0.75,54569391006500,
11,329180,HD현대중공업,506000,2,-1000,-0.2,53110379850000,
12,000270,기아,134900,1,1300,0.97,52666713430200,
13,055550,신한지주,110000,1,2600,2.42,51639526290000,
14,034020,두산에너빌리티,77100,1,700,0.92,49387264356600,
15,068270,셀트리온,199300,1,4300,2.21,46347953605800,
16,012330,현대모비스,496500,2,-11500,-2.26,45048727459500,
17,086790,하나금융지주,134700,1,1400,1.05,36957335655600,
18,006400,삼성SDI,459000,1,32000,7.49,36988758270000,
19,034730,SK,508000,2,-1000,-0.2,36831373124000,
20,035420,NAVER,210000,2,-16000,-7.08,32958290820000,
21,010120,LS ELECTRIC,201000,2,-1500,-0.74,30150000000000,
22,066570,LG전자,185000,1,9800,5.59,30133658030000,
23,000810,삼성화재,645000,2,-3000,-0.46,28797620085000,
24,009540,HD한국조선해양,398500,2,-1500,-0.38,28203086726000,
25,042660,한화오션,89400,2,-1300,-1.43,27393357423600,
26,267260,HD현대일렉트릭,762000,1,1000,0.13,27467916870000,
27,005490,POSCO홀딩스,331000,1,12000,3.76,26228945437000,
28,298040,효성중공업,2832000,1,124000,4.58,26407119936000,
29,316140,우리금융지주,34800,1,1300,3.88,25337520933600,
30,015760,한국전력,35600,2,-350,-0.97,22853921141200,
31,010130,고려아연,1106000,2,-128000,-10.37,23085503714000,
32,138040,메리츠금융지주,126300,1,600,0.48,21135960579900,
33,011200,HMM,21800,1,400,1.87,20562587746000,
34,096770,SK이노베이션,120300,1,11700,10.77,20337050396400,
35,051910,LG화학,276000,1,15000,5.75,19483486668000,
36,000150,두산,1191000,1,3000,0.25,19286857485000,
37,033780,KT&G,188800,1,6100,3.34,19599414092800,
38,010140,삼성중공업,22050,2,-50,-0.23,19404000000000,
39,006800,미래에셋증권,33900,2,-650,-1.88,18969317232000,
40,017670,SK텔레콤,88200,2,-2900,-3.18,18944482674600,
41,042700,한미반도체,192300,2,-8200,-4.09,18328536060000,
42,267250,HD현대,225000,1,6000,2.74,17773444125000,
43,035720,카카오,39900,1,1600,4.18,17674944693000,
44,018260,삼성에스디에스,221500,2,-11000,-4.73,17139182700000,
45,079550,LIG디펜스앤에어로스페이스,741000,1,39000,5.56,16302000000000,
46,003550,LG,108100,1,3600,3.44,16343855632400,
47,024110,기업은행,20750,1,400,1.97,16546586781750,
48,064350,현대로템,146900,1,2700,1.87,16033002841700,
49,010950,S-Oil,137600,1,12700,10.17,15491392179200,
50,086280,현대글로비스,207500,3,0,0.0,15562500000000,
51,047810,한국항공우주,154200,1,4100,2.73,15030661499400,
52,278470,에이피알,384500,1,6500,1.72,14394970597500,
53,003670,포스코퓨처엠,155800,1,8300,5.63,13857821076000,
54,030200,KT,53300,2,-200,-0.37,13432755810500,
55,272210,한화시스템,70700,1,600,0.86,13356600802300,
56,011070,LG이노텍,552000,2,-2000,-0.36,13064243064000,
57,000720,현대건설,109900,2,-2700,-2.4,12237998573500,
58,307950,현대오토에버,412000,2,-5000,-1.2,11298680584000,
59,005830,DB손해보험,165900,1,6100,3.82,10866507899100,
60,259960,크래프톤,241500,1,11500,5.0,11142286669500,
61,323410,카카오뱅크,22000,1,400,1.85,10496649614000,
62,005940,NH투자증권,27800,2,-500,-1.77,10263929719000,
63,0126Z0,삼성에피스홀딩스,411500,1,9500,2.36,10239374663500,
64,071050,한국금융지주,188000,2,-16000,-7.84,10476486496000,
65,047050,포스코인터내셔널,58000,1,2600,4.69,10203521704000,
66,006260,LS,317000,2,-11500,-3.5,9890400000000,
67,003490,대한항공,27150,2,-350,-1.27,9997190946150,
68,003230,삼양식품,1306000,1,73000,5.92,9838117590000,
69,028050,삼성E&A,48100,2,-1350,-2.73,9427600000000,
70,078930,GS,98900,1,100,0.1,9187364455500,
71,443060,HD현대마린솔루션,196400,1,600,0.31,8805291544000,
72,161390,한국타이어앤테크놀로지,70500,3,0,0.0,8733192364500,
73,090430,아모레퍼시픽,141800,1,4000,2.9,8294273226200,
74,352820,하이브,185000,1,4300,2.38,7974764660000,
75,016360,삼성증권,91000,2,-4400,-4.61,8126300000000,
