,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,220000,2,-2000,-0.9,1286181293760000,
1,000660,SK하이닉스,1290000,2,-10000,-0.77,919386050850000,
2,005380,현대차,556000,1,1000,0.18,113845317896000,
3,373220,LG에너지솔루션,474000,1,2000,0.42,110916000000000,
4,402340,SK스퀘어,803000,2,-8000,-0.99,105962583958000,
5,034020,두산에너빌리티,128100,1,300,0.23,82055882802600,
6,012450,한화에어로스페이스,1403000,1,8000,0.57,72343451603000,
7,207940,삼성바이오로직스,1511000,1,7000,0.47,69945626961000,
8,329180,HD현대중공업,652000,2,-15000,-2.25,68434718700000,
9,000270,기아,156600,1,1000,0.64,61138675486800,
10,009150,삼성전기,811000,2,-28000,-3.34,60576587456000,
11,105560,KB금융,159000,1,200,0.13,59283222345000,
12,006400,삼성SDI,698000,1,18000,2.65,56248699940000,
13,032830,삼성생명,252500,1,500,0.2,50500000000000,
14,028260,삼성물산,302500,2,-7000,-2.26,49056116752500,
15,055550,신한지주,99700,2,-200,-0.2,47323039791700,
16,068270,셀트리온,207750,1,750,0.36,46107673722750,
17,267260,HD현대일렉트릭,1255500,1,17500,1.41,45257177992500,
18,012330,현대모비스,449500,1,2500,0.56,40784296058500,
19,042660,한화오션,131400,2,-2500,-1.87,40262719971600,
20,010120,LS ELECTRIC,264500,1,3000,1.15,39675000000000,
21,006800,미래에셋증권,67800,2,-700,-1.02,37938634464000,
22,005490,POSCO홀딩스,473500,1,7000,1.5,37520863034500,
23,298040,효성중공업,3962000,2,-14000,-0.35,36943859176000,
24,035420,NAVER,226250,1,6750,3.08,35487909347500,
25,086790,하나금융지주,126100,2,-900,-0.71,34597773022800,
26,042700,한미반도체,357000,2,-10000,-2.72,34026455400000,
27,010130,고려아연,1616000,2,-11000,-0.68,33730717904000,
28,009540,HD한국조선해양,460000,2,-8500,-1.81,32555633360000,
29,034730,SK,413500,2,-500,-0.12,29979867690500,
30,064350,현대로템,264000,1,19500,7.98,28813565352000,
31,015760,한국전력,44700,3,0,0.0,28695794241900,
32,010140,삼성중공업,32725,2,-625,-1.87,28798000000000,
33,051910,LG화학,401500,1,7500,1.9,28342825714500,
34,000150,두산,1564000,2,-19000,-1.2,25327157940000,
35,316140,우리금융지주,33550,1,50,0.15,24628260536000,
36,096770,SK이노베이션,141900,1,8900,6.69,23988590617200,
37,003670,포스코퓨처엠,267500,1,4500,1.71,23793113850000,
38,066570,LG전자,140600,1,600,0.43,22901826012200,
39,272210,한화시스템,120500,1,600,0.5,22764786374500,
40,035720,카카오,48850,3,0,0.0,21640598605750,
41,267250,HD현대,271500,2,-9000,-3.21,21446622577500,
42,000810,삼성화재,477000,2,-6000,-1.24,21296844621000,
43,079550,LIG디펜스앤에어로스페이스,951000,1,18000,1.93,20922000000000,
44,017670,SK텔레콤,95800,2,-1000,-1.03,20576887077400,
45,033780,KT&G,179100,1,1100,0.62,20538587119500,
46,011200,HMM,20650,2,-100,-0.48,19477864080500,
47,138040,메리츠금융지주,115300,3,0,0.0,19295140576900,
48,000720,현대건설,165100,2,-2000,-1.2,18384836801500,
49,024110,기업은행,22450,2,-50,-0.22,17902210759050,
50,086280,현대글로비스,238000,1,3500,1.49,17850000000000,
51,278470,에이피알,463000,1,4000,0.87,17333865765000,
52,047810,한국항공우주,167500,2,-500,-0.3,16327080422500,
53,003550,LG,98100,2,-100,-0.1,15129137488500,
54,030200,KT,61000,1,100,0.16,15373322785000,
55,047050,포스코인터내셔널,85000,3,0,0.0,14953436980000,
56,047040,대우건설,35950,2,-1200,-3.23,14772129586100,
57,0126Z0,삼성에피스홀딩스,571000,1,3000,0.53,14208220979000,
58,071050,한국금융지주,253500,2,-5000,-1.93,14126538972000,
59,011070,LG이노텍,572000,2,-5000,-0.87,13537585204000,
60,010950,S-Oil,122300,1,3600,3.03,13768875461600,
61,259960,크래프톤,281500,2,-2000,-0.71,13344814616500,
62,018260,삼성에스디에스,172000,2,-500,-0.29,13308981600000,
63,307950,현대오토에버,481000,1,3000,0.63,13190935342000,
64,005940,NH투자증권,35200,1,150,0.43,12543321788800,
65,006260,LS,404500,1,2000,0.5,12620400000000,
66,443060,HD현대마린솔루션,272000,2,-4000,-1.45,12194701120000,
67,323410,카카오뱅크,25100,1,150,0.6,11975722968700,
68,005830,DB손해보험,173500,3,0,0.0,11364310551500,
69,039490,키움증권,444500,2,-1000,-0.22,11658486462000,
70,352820,하이브,252500,1,4000,1.61,10883317872500,
71,028050,삼성E&A,54600,2,-1700,-3.02,10701600000000,
72,007660,이수페타시스,145700,2,-4900,-3.25,10695723208300,
73,003230,삼양식품,1300000,1,15000,1.17,9792919500000,
74,016360,삼성증권,110100,2,-1100,-0.99,9831930000000,
75,000880,한화,131100,1,2000,1.55,9243588180900,
76,267270,HD건설기계,198600,1,4600,2.37,9527659834800,
77,090430,아모레퍼시픽,151400,1,5200,3.56,8855803712600,
78,003490,대한항공,24600,1,250,1.03,9058228260600,
79,001440,대한전선,47650,1,1750,3.81,8884213845000,
80,009830,한화솔루션,48350,2,-1050,-2.13,8311004115600,
81,066970,엘앤에프,209500,1,4500,2.2,8456635728500,
82,326030,SK바이오팜,101900,2,-700,-0.68,7980120175000,
83,161390,한국타이어앤테크놀로지,63200,1,1000,1.61,7828904360800,
84,180640,한진칼,114200,2,-500,-0.44,7624252261800,
85,377300,카카오페이,56200,1,900,1.63,7600789625400,
86,000100,유한양행,94300,1,600,0.64,7510768774300,
87,078930,GS,79300,1,2500,3.26,7368189475400,
88,052690,한전기술,190900,2,-1000,-0.52,7296198000000,
89,241560,두산밥캣,71100,2,-5400,-7.06,6815366221500,
90,032640,LG유플러스,16390,2,-80,-0.49,7044886738450,
91,062040,산일전기,222000,3,0,0.0,6796718700000,
92,001040,CJ,226500,1,4500,2.03,6608590047000,
93,010060,OCI홀딩스,371000,1,3500,0.95,6926656072000,
94,000990,DB하이텍,154400,2,-300,-0.19,6717108387200,
95,082740,한화엔진,81500,1,400,0.49,6800942073000,
96,128940,한미약품,499000,1,7500,1.53,6392684509000,
97,450080,에코프로머티,86000,1,400,0.47,6068052844000,
98,454910,두산로보틱스,100700,1,600,0.6,6527371986000,
99,034220,LG디스플레이,12630,2,-120,-0.94,6315000000000,
100,004020,현대제철,46900,1,2800,6.35,6258607316500,
101,064400,LG씨엔에스,66900,2,-600,-0.89,6481669921200,
102,021240,코웨이,88100,1,2600,3.04,6234610230600,
103,029780,삼성카드,53700,1,100,0.19,6221622446700,
104,036570,NC,287500,1,20000,7.48,6193906325000,
105,138930,BNK금융지주,18960,1,100,0.53,5883800545680,
106,022100,포스코DX,36400,2,-200,-0.55,5534064135600,
107,271560,오리온,146600,1,5400,3.82,5795996951200,
108,103590,일진전기,114900,1,3300,2.96,5479051311000,
109,088980,맥쿼리인프라,11430,1,10,0.09,5474078379990,
110,353200,대덕전자,108100,2,-1200,-1.1,5341969592500,
111,175330,JB금융지주,27350,1,50,0.18,5148735522400,
112,002380,KCC,550000,2,-3000,-0.54,4887559050000,
113,011790,SKC,119400,2,-5000,-4.02,4521474781200,
114,489790,한화비전,83500,2,-3000,-3.47,4215780565000,
115,251270,넷마블,51800,1,1200,2.37,4245547217800,
116,018880,한온시스템,4270,2,-130,-2.95,4382141097040,
117,011170,롯데케미칼,101100,1,6600,6.98,4324594860900,
118,088350,한화생명,4965,2,-10,-0.2,4312251450000,
119,457190,이수스페셜티케미컬,124600,1,1100,0.89,3765271451200,
120,111770,영원무역,84300,1,200,0.24,3735456752400,
121,302440,SK바이오사이언스,44550,1,1150,2.65,3495239436150,
122,336260,두산퓨얼셀,54600,1,2000,3.8,3575957439600,
123,375500,DL이앤씨,98100,2,-1800,-1.8,3795844416300,
124,439260,대한조선,91200,2,-700,-0.76,3513599654400,
125,035250,강원랜드,17250,2,-70,-0.4,3690473625000,
126,036460,한국가스공사,38950,2,-100,-0.26,3595591350000,
127,051900,LG생활건강,257000,1,2000,0.78,3932731963000,
128,071970,HD현대마린엔진,106100,3,0,0.0,3599070619500,
129,097950,CJ제일제당,234500,1,1500,0.64,3530206617000,
130,006360,GS건설,41250,2,-1200,-2.83,3530236462500,
131,011780,금호석유화학,139100,1,1400,1.02,3499383907500,
132,012510,더존비즈온,120000,3,0,0.0,3647378400000,
133,017800,현대엘리베이터,98500,2,-900,-0.91,3850599922500,
134,020150,롯데에너지머티리얼즈,70400,1,3000,4.45,3686528595200,
135,023530,롯데쇼핑,133000,1,400,0.3,3762404415000,
136,000500,가온전선,215500,2,-1500,-0.69,3565041282500,
137,004170,신세계,408500,1,1000,0.25,3858356438500,
138,004800,효성,217500,2,-9500,-4.19,3641038522500,
139,483650,달바글로벌,241250,1,5750,2.44,2989971681250,
140,112610,씨에스윈드,71900,2,-800,-1.1,3032123875700,
141,139130,iM금융지주,19380,1,100,0.52,3112904418540,
142,139480,이마트,107400,1,600,0.56,2963790960600,
143,031210,서울보증보험,48750,3,0,0.0,3403802902500,
144,005850,에스엘,66000,3,0,0.0,3065602320000,
145,014680,한솔케미칼,294000,2,-1500,-0.51,3342837330000,
146,028670,팬오션,5490,2,-90,-1.61,2934786620880,
147,001720,신영증권,202000,3,0,0.0,3320880000000,
148,004990,롯데지주,29350,1,150,0.51,2925131825600,
149,012750,에스원,86200,1,500,0.58,3275529143600,
150,120110,코오롱인더,95200,2,-4800,-4.8,2850862246400,
151,002790,아모레퍼시픽홀딩스,31050,1,1500,5.08,2374026489000,
152,204320,HL만도,58100,1,500,0.87,2728208672000,
153,279570,케이뱅크,6220,2,-30,-0.48,2523423839220,
154,383220,F&F,66600,2,-400,-0.6,2551251195000,
155,051600,한전KPS,63200,2,-700,-1.1,2844000000000,
156,069960,현대백화점,111700,1,800,0.72,2527638412100,
157,097230,HJ중공업,29900,2,-400,-1.32,2699830785600,
158,103140,풍산,101200,2,-600,-0.59,2836056933600,
159,007340,DN오토모티브,41000,3,0,0.0,2398945465000,
160,008770,호텔신라,68200,2,-1200,-1.73,2676721852200,
161,008930,한미사이언스,38550,1,50,0.13,2636494252500,
162,009420,한올바이오파마,51300,2,-200,-0.39,2679944729400,
163,009970,영원무역홀딩스,207000,1,1000,0.49,2794342059000,
164,017960,한국카본,51100,2,-700,-1.35,2671436460000,
165,018670,SK가스,277000,1,10500,3.94,2564256588000,
166,026960,동서,26650,1,100,0.38,2657005000000,
167,001430,세아베스틸지주,71600,2,-1500,-2.05,2567727720400,
168,001450,현대해상,30600,2,-250,-0.81,2608596450000,
169,192820,코스맥스,226500,1,5500,2.49,2570663788500,
170,462870,시프트업,34900,1,100,0.29,2047036466000,
171,005440,현대지에프홀딩스,14860,2,-330,-2.17,2316737912860,
172,161890,한국콜마,92500,1,2600,2.89,2183469622500,
173,229640,LS에코에너지,76000,1,3300,4.54,2327490804000,
174,282330,BGF리테일,131000,2,-400,-0.3,2264191686000,
175,298020,효성티앤씨,533000,2,-2000,-0.37,2306654506000,
176,322000,HD현대에너지솔루션,197300,2,-200,-0.1,2209760000000,
177,361610,SK아이이테크놀로지,27200,1,250,0.93,2224609120000,
