,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,212000,1,5500,2.66,1239411064896000,
1,000660,SK하이닉스,1142000,1,39000,3.54,813906100830000,
2,005380,현대차,506000,1,14500,2.95,103607429596000,
3,373220,LG에너지솔루션,406500,1,6500,1.63,95121000000000,
4,402340,SK스퀘어,666000,1,26000,4.06,87970018590000,
5,012450,한화에어로스페이스,1511000,2,-12000,-0.79,77912298911000,
6,207940,삼성바이오로직스,1598000,1,62000,4.04,73972939698000,
7,034020,두산에너빌리티,103900,1,4200,4.21,66554303069400,
8,000270,기아,151400,1,2200,1.47,59108527897200,
9,105560,KB금융,158200,1,2300,1.48,58984941981000,
10,032830,삼성생명,256500,1,10500,4.27,51300000000000,
11,028260,삼성물산,307000,1,11000,3.72,49785877167000,
12,329180,HD현대중공업,474500,2,-4500,-0.94,49804101262500,
13,055550,신한지주,99600,1,1300,1.32,47275574355600,
14,009150,삼성전기,614000,1,30000,5.14,45861929344000,
15,068270,셀트리온,202000,1,2900,1.46,44831528722000,
16,006800,미래에셋증권,69900,2,-2500,-3.45,38816616919200,
17,042660,한화오션,125300,1,1200,0.97,38393598268200,
18,267260,HD현대일렉트릭,1046000,2,-15000,-1.41,37705303210000,
19,012330,현대모비스,415000,1,10000,2.47,37654021945000,
20,006400,삼성SDI,469250,2,-1250,-0.27,37814759952500,
21,010130,고려아연,1658000,1,9000,0.55,34607382602000,
22,086790,하나금융지주,121300,1,500,0.41,33760921238200,
23,035420,NAVER,211000,1,9500,4.71,33095906618000,
24,005490,POSCO홀딩스,367500,1,6000,1.66,29121261172500,
25,015760,한국전력,44300,2,-50,-0.11,28439008611100,
26,009540,HD한국조선해양,400500,1,4000,1.01,28344632958000,
27,298040,효성중공업,2949000,2,-93000,-3.06,27498092052000,
28,010120,LS ELECTRIC,185600,3,0,0.0,27840000000000,
29,042700,한미반도체,291500,1,7500,2.64,27783506300000,
30,034730,SK,368000,1,6500,1.8,26680994704000,
31,316140,우리금융지주,35350,1,350,1.0,25949597912000,
32,051910,LG화학,355000,1,13500,3.95,25060281765000,
33,010140,삼성중공업,28050,1,150,0.54,24684000000000,
34,272210,한화시스템,131300,2,-1800,-1.35,24805115775700,
35,064350,현대로템,212500,1,1000,0.47,23192737262500,
36,000810,삼성화재,487000,2,-2500,-0.51,22407432485000,
37,000150,두산,1359000,2,-11000,-0.8,22007421765000,
38,035720,카카오,49400,1,1300,2.7,21884249153000,
39,017670,SK텔레콤,98800,1,3300,3.46,21221257236400,
40,267250,HD현대,255000,1,5000,2.0,20143236675000,
41,096770,SK이노베이션,121400,2,-200,-0.16,20523008463200,
42,138040,메리츠금융지주,118100,2,-200,-0.17,19959050341300,
43,000720,현대건설,178600,1,1900,1.08,19888139629000,
44,011200,HMM,21050,1,50,0.24,19855159268500,
45,066570,LG전자,122000,1,2000,1.67,19872139214000,
46,033780,KT&G,170400,1,2300,1.37,19540900308000,
47,003670,포스코퓨처엠,217000,1,4000,1.88,19301329740000,
48,079550,LIG디펜스앤에어로스페이스,891000,2,-43000,-4.6,19602000000000,
49,047810,한국항공우주,189600,2,-3700,-1.91,18481280287200,
50,024110,기업은행,22400,3,0,0.0,17862339465600,
51,086280,현대글로비스,220500,1,1000,0.46,16537500000000,
52,030200,KT,64400,1,200,0.31,16230196514000,
53,278470,에이피알,409500,1,23500,6.09,15330924472500,
54,0126Z0,삼성에피스홀딩스,612000,1,72000,13.33,15228425988000,
55,003550,LG,93300,1,1900,2.08,14388873880500,
56,071050,한국금융지주,255000,2,-2500,-0.97,14210127960000,
57,018260,삼성에스디에스,176500,1,25000,16.5,13657181700000,
58,010950,S-Oil,117500,2,-1600,-1.34,13228478060000,
59,005940,NH투자증권,35150,2,-50,-0.14,12525504570350,
60,047050,포스코인터내셔널,72700,1,300,0.41,12789586687600,
61,039490,키움증권,466500,2,-13500,-2.81,12227753385000,
62,323410,카카오뱅크,25500,1,250,0.99,12166571143500,
63,259960,크래프톤,243500,1,4500,1.88,11543383158500,
64,005830,DB손해보험,165400,2,-6100,-3.56,11476113600000,
65,047040,대우건설,28500,1,5000,21.28,11710867683000,
66,352820,하이브,254500,1,9000,3.67,10969522370500,
67,307950,현대오토에버,415500,1,14500,3.62,11394664521000,
68,006260,LS,340000,1,38500,12.77,10608000000000,
69,028050,삼성E&A,52200,1,400,0.77,10231200000000,
70,003230,삼양식품,1278000,1,24000,1.91,9627193170000,
71,016360,삼성증권,110800,2,-600,-0.54,9894440000000,
72,007660,이수페타시스,122800,2,-1700,-1.37,9014652093200,
73,003490,대한항공,24600,2,-100,-0.4,9058228260600,
74,000880,한화,126100,1,2200,1.78,9452296483500,
75,011070,LG이노텍,382000,1,11500,3.1,9040834874000,
76,326030,SK바이오팜,104900,1,4700,4.69,8215059925000,
77,443060,HD현대마린솔루션,184600,2,-1000,-0.54,8275864441000,
78,161390,한국타이어앤테크놀로지,61000,2,-100,-0.16,7556379209000,
79,180640,한진칼,113700,1,2000,1.79,7590871122300,
80,001440,대한전선,40950,1,8800,27.37,7635016935000,
81,090430,아모레퍼시픽,130700,1,1500,1.16,7645003601300,
82,000100,유한양행,96700,1,3100,3.31,7701923016700,
83,267270,HD건설기계,159200,2,-3600,-2.21,7637479585600,
84,377300,카카오페이,54500,1,1500,2.83,7370872501500,
85,009830,한화솔루션,42250,1,100,0.24,7262459646000,
86,032640,LG유플러스,17420,2,-50,-0.29,7487609944100,
87,128940,한미약품,512000,1,11000,2.2,6559227392000,
88,241560,두산밥캣,68700,2,-100,-0.15,6585311665500,
89,078930,GS,71600,2,-1600,-2.19,6652741064800,
90,052690,한전기술,178200,1,5200,3.01,6810804000000,
91,066970,엘앤에프,170000,2,-3400,-1.96,6855264450000,
92,034220,LG디스플레이,13480,1,610,4.74,6740000000000,
93,064400,LG씨엔에스,64900,1,2900,4.68,6287898025200,
94,029780,삼성카드,54100,2,-200,-0.37,6267966003100,
95,454910,두산로보틱스,92600,1,2000,2.21,6002330148000,
96,138930,BNK금융지주,18780,1,140,0.75,5827941679740,
97,001040,CJ,200000,1,2900,1.47,5835399600000,
98,062040,산일전기,193500,1,9900,5.39,5924166975000,
99,021240,코웨이,82300,1,900,1.11,5824159159800,
100,175330,JB금융지주,30700,1,100,0.33,5779385028800,
101,271560,오리온,137100,1,5700,4.34,5420403697200,
102,004020,현대제철,39600,1,50,0.13,5284453086000,
103,088980,맥쿼리인프라,11290,2,-10,-0.09,5407029300970,
104,036570,NC,248000,2,-500,-0.2,5342917456000,
105,450080,에코프로머티,70600,1,200,0.28,4981448032400,
106,002380,KCC,543000,1,1000,0.18,4825353753000,
107,022100,포스코DX,32550,1,550,1.72,4948730428950,
108,353200,대덕전자,86600,2,-1900,-2.15,4279505705000,
109,251270,넷마블,50900,1,200,0.39,4171782883900,
110,000990,DB하이텍,98300,1,1600,1.65,4276501000400,
111,010060,OCI홀딩스,234500,1,46400,24.67,4378169404000,
112,018880,한온시스템,4040,1,20,0.5,4146100710080,
113,088350,한화생명,4870,1,65,1.35,4229741100000,
114,375500,DL이앤씨,102300,1,3300,3.33,3958357632900,
