,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,322000,1,26500,8.97,1882501711776000,
1,000660,SK하이닉스,2215000,1,304000,15.91,1578635738475000,
2,402340,SK스퀘어,1269000,1,151000,13.51,167455191834000,
3,009150,삼성전기,1970000,1,306000,18.39,147146581120000,
4,005380,현대차,639000,3,0,0.0,130840212474000,
5,373220,LG에너지솔루션,396500,1,8000,2.06,92781000000000,
6,032830,삼성생명,393000,1,17500,4.66,78600000000000,
7,028260,삼성물산,429000,1,20500,5.02,69569892249000,
8,000270,기아,164300,1,12900,8.52,64144855571400,
9,329180,HD현대중공업,612000,2,-9000,-1.45,64236269700000,
10,207940,삼성바이오로직스,1296000,1,53000,4.26,59993072496000,
11,034020,두산에너빌리티,92300,1,6500,7.58,59123793775800,
12,105560,KB금융,154800,1,3300,2.18,54905661223200,
13,012330,현대모비스,595000,2,-17000,-2.78,53985886885000,
14,012450,한화에어로스페이스,1016000,1,10000,0.99,52388415416000,
15,055550,신한지주,101200,1,4100,4.22,48035021333200,
16,034730,SK,594000,1,22000,3.85,43066605582000,
17,006400,삼성SDI,515000,1,12000,2.39,41501547950000,
18,035420,NAVER,257000,2,-22000,-7.89,40316560432000,
19,066570,LG전자,248000,2,-20000,-7.46,40395390224000,
20,068270,셀트리온,170000,1,10600,6.65,37677671880000,
21,267260,HD현대일렉트릭,944000,1,55000,6.19,34028495440000,
22,010120,LS ELECTRIC,219500,1,11500,5.53,32925000000000,
23,086790,하나금융지주,119000,1,6600,5.87,32649762012000,
24,298040,효성중공업,3467000,1,271000,8.48,32328207916000,
25,042660,한화오션,102200,2,-900,-0.87,31315448866800,
26,000810,삼성화재,655000,2,-15000,-2.24,29244094815000,
27,006800,미래에셋증권,51500,1,1750,3.52,28817694320000,
28,005490,POSCO홀딩스,364500,1,5500,1.53,28883536591500,
29,011070,LG이노텍,1137000,1,42000,3.84,26909500659000,
30,042700,한미반도체,276500,1,23000,9.07,26353823300000,
31,009540,HD한국조선해양,362500,1,4000,1.12,25655254550000,
32,000150,두산,1566000,2,-12000,-0.76,25359545610000,
33,010130,고려아연,1212000,1,63000,5.48,25298038428000,
34,051910,LG화학,329000,1,8000,2.49,23224880847000,
35,017670,SK텔레콤,108100,1,1400,1.31,23218804729300,
36,015760,한국전력,36100,1,100,0.28,23174903179700,
37,010140,삼성중공업,25850,2,-250,-0.96,22748000000000,
38,316140,우리금융지주,30000,1,1150,3.99,22022289600000,
39,064350,현대로템,180900,1,5900,3.37,19743840803700,
40,267250,HD현대,241000,2,-7000,-2.82,19037333485000,
41,033780,KT&G,184300,1,7100,4.01,19132267040800,
42,018260,삼성에스디에스,252500,1,16500,6.99,19537894500000,
43,307950,현대오토에버,687000,2,-65000,-8.64,18840275634000,
44,096770,SK이노베이션,105700,1,1100,1.05,17868879691600,
45,011200,HMM,19030,1,380,2.04,17949818569100,
46,138040,메리츠금융지주,109100,1,6300,6.13,18257587484300,
47,035720,카카오,39500,1,900,2.33,17449700041000,
48,003670,포스코퓨처엠,193000,1,5300,2.82,17166620460000,
49,003550,LG,112600,2,-1300,-1.14,17365350471000,
50,079550,LIG디펜스앤에어로스페이스,725000,1,29000,4.17,15950000000000,
51,024110,기업은행,20550,1,300,1.48,16387101607950,
52,272210,한화시스템,86600,1,100,0.12,16360419087400,
53,278470,에이피알,405000,1,39000,10.66,15162452775000,
54,086280,현대글로비스,198000,1,6000,3.13,14850000000000,
55,000720,현대건설,122300,1,5800,4.98,13618810059500,
56,030200,KT,53800,2,-100,-0.19,13558766653000,
57,071050,한국금융지주,231500,1,15500,7.18,12900567148000,
58,010950,S-Oil,110900,1,2400,2.21,12485431632800,
59,006260,LS,387500,1,16500,4.45,12090000000000,
60,047810,한국항공우주,127700,1,2700,2.16,12447571163900,
61,259960,크래프톤,244500,3,0,0.0,11280494788500,
62,323410,카카오뱅크,24400,1,1650,7.25,11641738662800,
63,005940,NH투자증권,31250,1,1800,6.11,11135761531250,
64,016360,삼성증권,117500,1,7400,6.72,10492750000000,
65,0126Z0,삼성에피스홀딩스,421000,1,15500,3.82,10475763629000,
66,443060,HD현대마린솔루션,210000,1,2500,1.2,9415026600000,
67,064400,LG씨엔에스,99000,2,-7500,-7.04,9591708852000,
68,005830,DB손해보험,143800,1,7600,5.58,9418950186200,
69,047050,포스코인터내셔널,56300,1,1500,2.74,9904452964400,
70,039490,키움증권,357500,1,27000,8.17,9376622970000,
71,352820,하이브,206500,1,9100,4.61,8900614418500,
72,003490,대한항공,24850,1,1050,4.41,9150283425850,
73,028050,삼성E&A,46450,1,2000,4.5,9104200000000,
74,161390,한국타이어앤테크놀로지,73000,1,6000,8.96,9042880037000,
75,047040,대우건설,21050,1,650,3.19,8649605779900,
76,007660,이수페타시스,115800,1,10100,9.56,8500787560200,
77,003230,삼양식품,1110000,1,41000,3.84,8361646650000,
78,000880,한화,115800,1,2000,1.76,8164817020200,
79,353200,대덕전자,152600,1,12900,9.23,7541022755000,
80,454910,두산로보틱스,116600,2,-10600,-8.33,7558009668000,
81,001440,대한전선,38700,1,1450,3.89,7584913465200,
82,000990,DB하이텍,170300,1,11500,7.24,7408831336400,
