,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,285000,1,7000,2.52,1666189403280000,
1,000660,SK하이닉스,2180000,2,-6000,-0.27,1553691155700000,
2,402340,SK스퀘어,1409000,1,82000,6.18,185929365874000,
3,009150,삼성전기,1584000,1,91000,6.1,118314814464000,
4,005380,현대차,457500,1,12000,2.69,93676677945000,
5,373220,LG에너지솔루션,326000,1,12500,3.99,76284000000000,
6,032830,삼성생명,340500,1,14500,4.45,68100000000000,
7,105560,KB금융,184400,1,13000,7.58,65404418149600,
8,207940,삼성바이오로직스,1395000,1,70000,5.28,64575876645000,
9,028260,삼성물산,391500,1,13000,3.43,63488607961500,
10,000270,기아,147500,1,2700,1.86,57585917205000,
11,329180,HD현대중공업,504000,2,-3000,-0.59,52900457400000,
12,055550,신한지주,109200,1,4200,4.0,51832256221200,
13,012450,한화에어로스페이스,967000,1,14000,1.47,49861808767000,
14,034020,두산에너빌리티,78100,1,4900,6.69,50027825502600,
15,034730,SK,657000,1,47000,7.7,47634275871000,
16,012330,현대모비스,488000,1,23000,4.95,44277500504000,
17,068270,셀트리온,175200,1,2100,1.21,40743409291200,
18,006400,삼성SDI,434000,1,32500,8.09,34974120020000,
19,086790,하나금융지주,128500,1,5900,4.81,35256255618000,
20,267260,HD현대일렉트릭,851000,1,36000,4.42,30676111885000,
21,010120,LS ELECTRIC,202500,1,13100,6.92,30375000000000,
22,035420,NAVER,191300,1,6900,3.74,30023433494600,
23,066570,LG전자,182400,1,4400,2.47,29710157971200,
24,000810,삼성화재,648000,1,26000,4.18,28931562504000,
25,298040,효성중공업,2924000,1,154000,5.56,27264978352000,
26,005490,POSCO홀딩스,313500,1,16500,5.56,24842218714500,
27,042660,한화오션,81300,1,2700,3.44,24911408932200,
28,009540,HD한국조선해양,340500,1,13000,3.97,24098245998000,
29,006800,미래에셋증권,42200,1,1950,4.84,23613722336000,
30,015760,한국전력,36200,1,1000,2.84,23239099587400,
31,316140,우리금융지주,31450,1,1400,4.66,22898420498900,
32,000150,두산,1382000,1,179000,14.88,22379879970000,
33,010130,고려아연,1043000,1,40000,3.99,21770506667000,
34,042700,한미반도체,222000,1,6500,3.02,21159308400000,
35,010140,삼성중공업,22350,1,1400,6.68,19668000000000,
36,064350,현대로템,178900,1,18300,11.39,19525556217700,
37,017670,SK텔레콤,88700,1,2000,2.31,19051877701100,
38,138040,메리츠금융지주,115000,1,2100,1.86,19244936395000,
39,011200,HMM,19740,1,420,2.17,18619517527800,
40,051910,LG화학,264000,1,12500,4.97,18636378552000,
41,011070,LG이노텍,742000,1,1000,0.13,17560993394000,
42,033780,KT&G,173500,2,-2900,-1.64,18011114116000,
43,024110,기업은행,21250,1,750,3.66,16945299716250,
44,096770,SK이노베이션,102900,1,3900,3.94,17395531885200,
45,079550,LIG디펜스앤에어로스페이스,749000,1,55000,7.93,16478000000000,
46,267250,HD현대,199500,1,10100,5.33,15759120457500,
47,035720,카카오,35350,1,1700,5.05,15659380824500,
48,003550,LG,101300,3,0,0.0,15315750005200,
49,018260,삼성에스디에스,199600,1,11300,6.0,15444608880000,
50,010950,S-Oil,132100,2,-1400,-1.05,14872186823200,
51,278470,에이피알,375000,1,9500,2.6,14039308125000,
52,047810,한국항공우주,144300,2,-5700,-3.8,14065657940100,
53,086280,현대글로비스,191600,1,7300,3.96,14370000000000,
54,272210,한화시스템,71700,1,7000,10.82,13545520191300,
55,003670,포스코퓨처엠,151800,1,5800,3.97,13502036196000,
56,030200,KT,54200,2,-3800,-6.55,13659575327000,
57,071050,한국금융지주,239000,1,16500,7.42,13318512088000,
58,307950,현대오토에버,452000,1,19000,4.39,12395639864000,
59,000720,현대건설,107200,1,8300,8.39,11937338008000,
60,005940,NH투자증권,31600,1,2350,8.03,11260482060400,
61,259960,크래프톤,238000,2,-500,-0.21,10980804254000,
62,323410,카카오뱅크,22900,1,1300,6.02,10926058007300,
63,016360,삼성증권,112000,1,5400,5.07,10001600000000,
64,006260,LS,329000,1,15500,4.94,10264800000000,
65,005830,DB손해보험,155800,1,9300,6.35,10204954374200,
66,003490,대한항공,26750,1,50,0.19,9849902681750,
67,0126Z0,삼성에피스홀딩스,384500,1,16000,4.34,9567532340500,
68,352820,하이브,220500,1,4500,2.08,9504045904500,
69,443060,HD현대마린솔루션,197200,1,7900,4.17,8841158312000,
70,161390,한국타이어앤테크놀로지,71500,1,800,1.13,8857067433500,
71,028050,삼성E&A,44100,1,2050,4.88,8643600000000,
