,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,301000,1,8500,2.91,1759729861008000,
1,000660,SK하이닉스,2078000,1,137000,7.06,1480995514470000,
2,402340,SK스퀘어,1195500,1,10500,0.89,157756250463000,
3,005380,현대차,688000,1,33000,5.04,140873343008000,
4,009150,삼성전기,1585000,1,245000,18.28,118389508160000,
5,373220,LG에너지솔루션,401000,1,2500,0.63,93834000000000,
6,329180,HD현대중공업,740000,1,60000,8.82,77671306500000,
7,034020,두산에너빌리티,113200,1,1600,1.43,72511521727200,
8,032830,삼성생명,351000,2,-13500,-3.7,70200000000000,
9,028260,삼성물산,425000,1,4500,1.07,68921221925000,
10,207940,삼성바이오로직스,1429000,1,14000,0.99,66149768979000,
11,000270,기아,168200,1,3400,2.06,65667466263600,
12,012450,한화에어로스페이스,1265000,1,4000,0.32,65227702265000,
13,012330,현대모비스,665000,1,19000,2.94,60337167695000,
14,105560,KB금융,160800,1,800,0.5,59954353164000,
15,006400,삼성SDI,640000,2,-7000,-1.08,51574739200000,
16,034730,SK,653000,1,11000,1.71,47344265059000,
17,055550,신한지주,97600,2,-600,-0.61,46326265633600,
18,068270,셀트리온,196150,2,-2550,-1.28,43569297187150,
19,010120,LS ELECTRIC,283500,1,2500,0.89,42525000000000,
20,267260,HD현대일렉트릭,1157000,2,-16000,-1.36,41706535195000,
21,042660,한화오션,134200,1,12000,9.82,41120677474800,
22,066570,LG전자,240000,1,3000,1.27,39092313120000,
23,006800,미래에셋증권,67600,1,100,0.15,37826721088000,
24,298040,효성중공업,3887000,2,-120000,-2.99,36244518076000,
25,005490,POSCO홀딩스,445000,2,-2500,-0.56,35262479515000,
26,086790,하나금융지주,121700,2,-400,-0.33,33390554931600,
27,035420,NAVER,201500,2,-1500,-0.74,31610065864000,
28,009540,HD한국조선해양,448000,1,27000,6.41,31706355968000,
29,042700,한미반도체,325750,1,5250,1.64,31047949150000,
30,010130,고려아연,1447000,1,17000,1.19,30203186143000,
31,000150,두산,1814000,1,221000,13.87,29375616690000,
32,010140,삼성중공업,30350,1,850,2.88,26708000000000,
33,000810,삼성화재,586000,1,17000,2.99,26163419178000,
34,015760,한국전력,40950,1,1250,3.15,26288428953150,
35,011070,LG이노텍,1057000,1,193000,22.34,25016132099000,
36,051910,LG화학,355000,1,4000,1.14,25060281765000,
37,267250,HD현대,290500,1,8500,3.01,22947491192500,
38,064350,현대로템,212500,1,6500,3.16,23192737262500,
39,316140,우리금융지주,31350,2,-200,-0.63,23013292632000,
40,272210,한화시스템,115900,1,6500,5.94,21895757185100,
41,003670,포스코퓨처엠,243000,3,0,0.0,21613931460000,
42,017670,SK텔레콤,102000,2,-800,-0.78,21908585406000,
43,096770,SK이노베이션,122900,2,-800,-0.65,20776587645200,
44,079550,LIG디펜스앤에어로스페이스,920000,2,-5000,-0.54,20240000000000,
45,003550,LG,124000,1,5500,4.64,19123476540000,
46,011200,HMM,20275,2,-225,-1.1,19124149841750,
47,033780,KT&G,182500,2,-5500,-2.93,18945408220000,
48,086280,현대글로비스,237000,1,500,0.21,17775000000000,
49,035720,카카오,41350,2,-500,-1.19,18263906888900,
50,138040,메리츠금융지주,107600,2,-1600,-1.47,18006566574800,
51,006260,LS,558000,1,14000,2.57,17409600000000,
52,307950,현대오토에버,639000,1,8000,1.27,17523924498000,
53,047810,한국항공우주,170600,1,2200,1.31,16629253254200,
54,000720,현대건설,151100,1,800,0.53,16825856091500,
55,024110,기업은행,20900,2,-100,-0.48,16666200662100,
56,018260,삼성에스디에스,197500,1,2800,1.44,15282115500000,
57,278470,에이피알,393000,1,2000,0.51,14713194915000,
58,030200,KT,55000,2,-800,-1.43,13861192675000,
59,071050,한국금융지주,253000,2,-1500,-0.59,14098675976000,
60,259960,크래프톤,261500,2,-9500,-3.51,12063620769500,
61,047040,대우건설,30000,1,1450,5.08,12327229140000,
62,0126Z0,삼성에피스홀딩스,499000,2,-1000,-0.2,12416641451000,
63,010950,S-Oil,109900,1,900,0.83,12372848840800,
64,047050,포스코인터내셔널,69200,2,-1100,-1.56,12173856929600,
65,443060,HD현대마린솔루션,255500,1,10000,4.07,11454949030000,
66,005940,NH투자증권,32200,2,-650,-1.98,11474288681800,
67,016360,삼성증권,127700,2,-2200,-1.69,11403610000000,
68,028050,삼성E&A,54800,1,1400,2.62,10740800000000,
69,323410,카카오뱅크,22500,2,-300,-1.32,10735209832500,
70,352820,하이브,236000,1,1000,0.43,10172130764000,
71,007660,이수페타시스,140200,1,14100,11.18,10291972503800,
72,003490,대한항공,27550,1,750,2.8,10144479210550,
73,000880,한화,148600,1,8100,5.77,10477476763400,
74,001440,대한전선,53600,2,-1200,-2.19,10505203145600,
75,039490,키움증권,401500,2,-5500,-1.35,10530668874000,
76,005830,DB손해보험,149600,2,-4900,-3.17,9798852210400,
77,003230,삼양식품,1293000,2,-22000,-1.67,9740188395000,
78,000990,DB하이텍,211500,1,30400,16.79,9201220362000,
79,062040,산일전기,273500,2,-9000,-3.19,8373434975000,
80,353200,대덕전자,170100,1,18800,12.43,8405818942500,
81,267270,HD건설기계,165600,2,-400,-0.24,7935866143200,
82,326030,SK바이오팜,96700,2,-1100,-1.12,7572891275000,
83,064400,LG씨엔에스,82600,2,-600,-0.72,8002779304800,
84,034220,LG디스플레이,15980,1,830,5.48,7990000000000,
85,180640,한진칼,117900,1,200,0.17,7871272694100,
86,009830,한화솔루션,43750,1,1050,2.46,7520298450000,
87,161390,한국타이어앤테크놀로지,63900,1,600,0.95,7915616909100,
88,454910,두산로보틱스,107800,1,1200,1.13,6987593844000,
89,078930,GS,77300,1,400,0.52,7182358719400,
90,000100,유한양행,86200,2,-2100,-2.38,6865623206200,
91,021240,코웨이,96500,1,2300,2.44,6829056609000,
92,090430,아모레퍼시픽,119000,2,-1000,-0.83,6960638321000,
93,241560,두산밥캣,69000,1,200,0.29,6614068485000,
94,336260,두산퓨얼셀,98600,1,400,0.41,6457681383600,
95,377300,카카오페이,48950,2,-1050,-2.1,6620794661250,
96,000500,가온전선,397500,2,-16500,-3.99,6575888212500,
97,082740,한화엔진,78000,1,3200,4.28,6508877076000,
98,010060,OCI홀딩스,353000,1,38500,12.24,6590591896000,
99,032640,LG유플러스,15470,2,-290,-1.84,6649444651850,
100,066970,엘앤에프,158900,3,0,0.0,6428376884300,
101,052690,한전기술,146500,3,0,0.0,5599230000000,
102,128940,한미약품,455000,1,1000,0.22,5829000905000,
103,138930,BNK금융지주,17770,1,300,1.72,5514511376410,
104,004020,현대제철,42850,1,1300,3.13,5718151887250,
105,029780,삼성카드,47850,2,-350,-0.73,5543847934350,
106,036570,NC,273500,2,-2500,-0.91,5892290017000,
107,011790,SKC,153700,1,11600,8.16,5820357402600,
108,271560,오리온,137900,1,1000,0.73,5452032602800,
109,450080,에코프로머티,68650,1,150,0.22,4853939920550,
110,103590,일진전기,106200,2,-2100,-1.94,5064188418000,
111,018880,한온시스템,5280,1,230,4.55,5418666274560,
112,004170,신세계,532000,2,-3000,-0.56,5024836292000,
113,088980,맥쿼리인프라,11070,2,-100,-0.9,5301666462510,
114,001040,CJ,175400,1,500,0.29,5117645449200,
115,002380,KCC,591000,1,54000,10.06,5078401536000,
116,022100,포스코DX,33100,1,300,0.91,5032349529900,
117,088350,한화생명,5480,2,-120,-2.14,4759544400000,
118,023530,롯데쇼핑,161000,2,-2400,-1.47,4554489555000,
119,175330,JB금융지주,25650,1,500,1.99,4828704429600,
120,489790,한화비전,72700,1,1100,1.54,3670505953000,
121,051900,LG생활건강,259000,2,-3500,-1.33,3960436858000,
122,111770,영원무역,84100,2,-2000,-2.32,3726594458800,
123,004800,효성,220500,2,-500,-0.23,3691259743500,
124,011780,금호석유화학,147200,1,5500,3.88,3703158240000,
125,012510,더존비즈온,120200,1,200,0.17,3783654758600,
126,011170,롯데케미칼,83500,1,600,0.72,3571747486500,
127,251270,넷마블,42450,2,-950,-2.19,3478122538950,
128,005850,에스엘,75900,1,100,0.13,3525442668000,
129,375500,DL이앤씨,82900,1,700,0.85,3207701346700,
130,457190,이수스페셜티케미컬,101000,2,-1500,-1.46,3052106072000,
131,097950,CJ제일제당,211500,2,-3500,-1.63,3183960339000,
132,139130,iM금융지주,18810,2,-110,-0.58,3021348406230,
133,204320,HL만도,64200,1,1200,1.9,3014647104000,
134,009420,한올바이오파마,59700,1,2700,4.74,3118766088600,
135,014680,한솔케미칼,309000,1,11500,3.87,3513390255000,
136,017800,현대엘리베이터,84500,1,200,0.24,3303306532500,
137,020150,롯데에너지머티리얼즈,57700,2,-2400,-3.99,3021487215100,
138,028670,팬오션,5980,3,0,0.0,3196725681760,
139,031210,서울보증보험,44800,2,-800,-1.75,3128007590400,
140,035250,강원랜드,15630,2,-30,-0.19,3343890015000,
141,036460,한국가스공사,37300,2,-350,-0.93,3443274900000,
142,001450,현대해상,36950,2,-1700,-4.4,3149922837500,
143,001720,신영증권,185100,3,0,0.0,3043044000000,
144,302440,SK바이오사이언스,42700,1,950,2.28,3350094813100,
145,229640,LS에코에너지,81300,2,-2900,-3.44,2489802662700,
146,279570,케이뱅크,5670,1,140,2.53,2300291506170,
147,383220,F&F,75200,2,-2800,-3.59,2880692040000,
148,439260,대한조선,71400,1,1200,1.71,2719535322000,
149,483650,달바글로벌,216000,2,-3000,-1.37,2683052640000,
150,051600,한전KPS,54500,2,-100,-0.18,2452500000000,
