,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,247750,1,7750,3.23,1448415525132000,
1,000660,SK하이닉스,1687000,1,110000,6.98,1232340619755000,
2,402340,SK스퀘어,1126000,1,66000,6.23,148585142636000,
3,009150,삼성전기,1349000,1,164000,13.84,100761795904000,
4,005380,현대차,407000,1,14500,3.69,83336410762000,
5,373220,LG에너지솔루션,334000,1,5500,1.67,78156000000000,
6,207940,삼성바이오로직스,1491000,1,15000,1.02,69019807941000,
7,105560,KB금융,170900,1,2100,1.24,60616133740600,
8,032830,삼성생명,287000,1,9000,3.24,57400000000000,
9,028260,삼성물산,346500,1,24000,7.44,56191066816500,
10,329180,HD현대중공업,508000,1,25000,5.18,53320302300000,
11,000270,기아,133400,1,3800,2.93,52081093933200,
12,012450,한화에어로스페이스,1004000,3,0,0.0,51769654604000,
13,034020,두산에너빌리티,76800,1,3800,5.21,49195096012800,
14,055550,신한지주,103500,1,1200,1.17,48588099736500,
15,012330,현대모비스,504000,1,22500,4.67,45729221832000,
16,068270,셀트리온,191300,1,5500,2.96,44487523957800,
17,034730,SK,559000,1,41000,7.92,40529010977000,
18,035420,NAVER,230500,1,4000,1.77,36175647781000,
19,086790,하나금융지주,128700,1,1100,0.86,35311129167600,
20,006400,삼성SDI,427500,1,8000,1.91,34450314075000,
21,010120,LS ELECTRIC,211000,1,14000,7.11,31650000000000,
22,066570,LG전자,179000,1,13500,8.16,29156350202000,
23,009540,HD한국조선해양,397500,1,23500,6.28,28132313610000,
24,042660,한화오션,91550,1,4050,4.63,28052146220700,
25,298040,효성중공업,2981000,1,326000,12.28,27796477588000,
26,000810,삼성화재,631000,1,11000,1.77,28172555463000,
27,267260,HD현대일렉트릭,769000,1,53000,7.4,27720246815000,
28,005490,POSCO홀딩스,317000,1,4000,1.28,25119564059000,
29,316140,우리금융지주,33600,1,400,1.2,24463813315200,
30,010130,고려아연,1115000,1,71000,6.8,23273360435000,
31,015760,한국전력,35750,1,600,1.71,22950215752750,
32,000150,두산,1267000,2,-7000,-0.55,20517588945000,
33,138040,메리츠금융지주,120900,1,1400,1.17,20232285305700,
34,042700,한미반도체,209000,1,6000,2.96,19920249800000,
35,017670,SK텔레콤,93400,1,2000,2.19,20061390950200,
36,010140,삼성중공업,22200,1,550,2.54,19536000000000,
37,006800,미래에셋증권,34875,1,825,2.42,19514894940000,
38,011200,HMM,20950,2,-250,-1.18,19760835471500,
