,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,172700,2,-7000,-3.9,1022321469129400,
1,000660,SK하이닉스,871000,2,-51000,-5.53,620763759915000,
2,005380,현대차,469500,2,-25500,-5.15,96133771137000,
3,373220,LG에너지솔루션,404000,1,9500,2.41,94536000000000,
4,207940,삼성바이오로직스,1528000,2,-78000,-4.86,70732573128000,
5,402340,SK스퀘어,508000,2,-36000,-6.62,67100254420000,
6,012450,한화에어로스페이스,1295000,2,-40000,-3.0,66774604295000,
7,034020,두산에너빌리티,93400,2,-4700,-4.79,59828411036400,
8,000270,기아,148300,2,-7500,-4.81,57898247603400,
9,105560,KB금융,145600,2,-6600,-4.34,54287026248000,
10,329180,HD현대중공업,469500,2,-29000,-5.82,49279295137500,
11,068270,셀트리온,199600,2,-6400,-3.11,46117232895600,
12,032830,삼성생명,216500,2,-6500,-2.91,43300000000000,
13,028260,삼성물산,254500,2,-14500,-5.39,43259030448000,
14,055550,신한지주,89600,2,-3900,-4.17,42529030745600,
15,042660,한화오션,116500,2,-6700,-5.44,35697160401000,
16,012330,현대모비스,391000,2,-17500,-4.28,35476439953000,
17,006800,미래에셋증권,62400,2,-4700,-7.0,34651743859200,
18,006400,삼성SDI,402500,2,-3000,-0.74,32435675825000,
19,035420,NAVER,205500,2,-7000,-3.29,32233217109000,
20,267260,HD현대일렉트릭,883000,2,-32000,-3.5,31829620205000,
21,009150,삼성전기,411500,2,-22500,-5.18,30736455904000,
22,010130,고려아연,1433000,2,-50000,-3.37,29910964577000,
23,086790,하나금융지주,106100,2,-4300,-3.89,29530368865400,
24,005490,POSCO홀딩스,339000,2,-4000,-1.17,27436270728000,
25,015760,한국전력,41750,2,-2150,-4.9,26802000214750,
26,009540,HD한국조선해양,346500,2,-20500,-5.59,24522884694000,
27,042700,한미반도체,259000,2,-16500,-5.99,24685859800000,
28,316140,우리금융지주,32450,2,-1150,-3.42,23820776584000,
29,298040,효성중공업,2508000,2,-168000,-6.28,23385966384000,
30,010120,LS ELECTRIC,765000,2,-36000,-4.49,22950000000000,
31,034730,SK,316000,2,-18000,-5.39,22910854148000,
32,272210,한화시스템,117100,2,-7000,-5.64,22122460451900,
33,010140,삼성중공업,24600,2,-1400,-5.38,21648000000000,
34,051910,LG화학,309000,2,-4000,-1.28,21813033987000,
35,035720,카카오,47100,2,-1700,-3.48,20854298758800,
36,000810,삼성화재,430000,2,-13000,-2.93,19784796650000,
37,138040,메리츠금융지주,113000,2,-3400,-2.92,19097143849000,
38,003670,포스코퓨처엠,214500,1,5500,2.63,19078964190000,
39,064350,현대로템,176500,2,-7700,-4.18,19263614714500,
