,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,269000,1,3000,1.13,1572648945552000,
1,000660,SK하이닉스,1640000,1,39000,2.44,1168831878600000,
2,402340,SK스퀘어,1112000,1,23000,2.11,146737725232000,
3,005380,현대차,584000,1,34000,6.18,119578535344000,
4,373220,LG에너지솔루션,474000,2,-8000,-1.66,110916000000000,
5,034020,두산에너빌리티,137400,1,10400,8.19,88013101460400,
6,012450,한화에어로스페이스,1383000,2,-50000,-3.49,71312183583000,
7,329180,HD현대중공업,660000,1,12000,1.85,69274408500000,
8,009150,삼성전기,926000,1,14000,1.54,69166362496000,
9,207940,삼성바이오로직스,1481000,1,1000,0.07,68556898431000,
10,028260,삼성물산,389000,1,13500,3.6,63083733609000,
11,000270,기아,160200,1,5600,3.62,62544162279600,
12,032830,삼성생명,301500,1,3500,1.17,60300000000000,
13,105560,KB금융,160600,1,1700,1.07,59879783073000,
14,006400,삼성SDI,689000,2,-9000,-1.29,55523430170000,
15,267260,HD현대일렉트릭,1413000,1,24000,1.73,50934601755000,
16,010120,LS ELECTRIC,332500,1,17000,5.39,49875000000000,
17,055550,신한지주,97700,1,400,0.41,46373731069700,
18,006800,미래에셋증권,79900,2,-3900,-4.65,44709393712000,
19,068270,셀트리온,201000,1,6300,3.24,44609590461000,
20,298040,효성중공업,4608000,1,11000,0.24,42967517184000,
21,005490,POSCO홀딩스,523000,1,17000,3.36,41443318621000,
22,012330,현대모비스,454000,1,21500,4.97,41192592682000,
23,042660,한화오션,130900,1,700,0.54,40109513274600,
24,042700,한미반도체,408500,1,14000,3.55,38935033700000,
25,034730,SK,533000,1,13000,2.5,38643940699000,
26,010130,고려아연,1660000,2,-87000,-4.98,34649128540000,
27,086790,하나금융지주,125800,1,300,0.24,34515462698400,
28,035420,NAVER,209000,1,1000,0.48,32782201342000,
29,009540,HD한국조선해양,455500,1,3000,0.66,32237154338000,
30,051910,LG화학,422500,2,-1000,-0.24,29825264917500,
31,000150,두산,1828000,1,38000,2.12,29602330380000,
32,015760,한국전력,46500,1,1450,3.22,29851329580500,
33,010140,삼성중공업,32400,1,550,1.73,28512000000000,
34,064350,현대로템,253000,2,-9000,-3.44,27613000129000,
35,003670,포스코퓨처엠,283500,2,-5000,-1.73,25216253370000,
36,066570,LG전자,153400,2,-1500,-0.97,24986771765800,
37,096770,SK이노베이션,143500,2,-3200,-2.18,24259075078000,
38,316140,우리금융지주,32550,2,-50,-0.15,23894184216000,
39,267250,HD현대,289500,1,4000,1.4,22868498107500,
40,272210,한화시스템,118200,2,-4000,-3.27,22330271779800,
41,000810,삼성화재,489000,1,8500,1.77,21832614297000,
42,079550,LIG디펜스앤에어로스페이스,953000,2,-26000,-2.66,20966000000000,
43,035720,카카오,46750,1,450,0.97,20710296516250,
44,017670,SK텔레콤,92700,2,-2800,-2.93,19911037913100,
45,011200,HMM,20750,1,200,0.97,19572187877500,
46,000720,현대건설,173500,1,9800,5.99,19320225227500,
47,033780,KT&G,173200,2,-2200,-1.25,19861994914000,
48,138040,메리츠금융지주,112200,1,600,0.54,18776364030600,
49,024110,기업은행,21600,3,0,0.0,17224398770400,
50,086280,현대글로비스,231000,1,11000,5.0,17325000000000,
51,047810,한국항공우주,173300,2,-3300,-1.87,16892436043100,
52,006260,LS,516000,2,-15000,-2.82,16099200000000,
53,003550,LG,105200,1,2200,2.14,16224110742000,
54,071050,한국금융지주,276000,2,-15500,-5.32,15380373792000,
55,278470,에이피알,417500,2,-4500,-1.07,15630429712500,
56,047050,포스코인터내셔널,82700,2,-900,-1.08,14548814567600,
57,030200,KT,58600,1,100,0.17,14768470741000,
58,011070,LG이노텍,639000,1,7000,1.11,15123281373000,
59,010950,S-Oil,118700,2,-3300,-2.7,13363577410400,
60,259960,크래프톤,282500,2,-1500,-0.53,13392849270000,
61,047040,대우건설,32200,0,0,0.0,13231225943600,
62,005940,NH투자증권,37250,2,-1200,-3.12,13273827745250,
63,018260,삼성에스디에스,170400,1,400,0.24,13185177120000,
