,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,278000,1,500,0.18,1625265453024000,
1,000660,SK하이닉스,2186000,1,110000,5.3,1557967369890000,
2,402340,SK스퀘어,1327000,1,57000,4.49,175108778222000,
3,009150,삼성전기,1493000,1,14000,0.95,111517688128000,
4,005380,현대차,445500,2,-17000,-3.68,91219584753000,
5,373220,LG에너지솔루션,313500,2,-2000,-0.63,73359000000000,
6,032830,삼성생명,326000,2,-20000,-5.78,65200000000000,
7,207940,삼성바이오로직스,1325000,2,-38000,-2.79,61335510075000,
8,028260,삼성물산,378500,2,-16500,-4.18,61380429408500,
9,105560,KB금융,171400,1,400,0.23,60793477607600,
10,000270,기아,144800,2,-12000,-7.65,56531802110400,
11,329180,HD현대중공업,507000,2,-10000,-1.93,53215341075000,
12,055550,신한지주,105000,2,-2300,-2.14,49838707905000,
13,012450,한화에어로스페이스,953000,2,-88000,-8.45,49139921153000,
14,034020,두산에너빌리티,73200,2,-800,-1.08,46889075887200,
15,034730,SK,610000,1,14000,2.35,44226648830000,
16,012330,현대모비스,465000,2,-23500,-4.81,42190651095000,
17,068270,셀트리온,173100,2,-3700,-2.09,40255046508600,
18,086790,하나금융지주,122600,1,300,0.25,33637485904800,
19,006400,삼성SDI,401500,2,-10500,-2.55,32355090295000,
20,267260,HD현대일렉트릭,815000,1,1000,0.12,29378415025000,
21,066570,LG전자,178000,2,-17800,-9.09,28993465564000,
22,035420,NAVER,184400,2,-8300,-4.31,28930085979200,
23,010120,LS ELECTRIC,189400,1,5900,3.22,28410000000000,
24,000810,삼성화재,622000,2,-49000,-7.3,27770728206000,
25,298040,효성중공업,2770000,1,81000,3.01,25828997960000,
26,042660,한화오션,78600,2,-3400,-4.15,24084092768400,
27,005490,POSCO홀딩스,297000,2,-7000,-2.3,23534733519000,
28,009540,HD한국조선해양,327500,2,-12500,-3.68,23178195490000,
29,006800,미래에셋증권,40250,2,-250,-0.62,22522566920000,
30,015760,한국전력,35200,2,-1550,-4.22,22597135510400,
31,316140,우리금융지주,30050,2,-650,-2.12,21879094944100,
32,010130,고려아연,1003000,2,-31000,-3.0,20935587907000,
33,042700,한미반도체,215500,1,16300,8.18,20539779100000,
34,000150,두산,1203000,2,-65000,-5.13,19481183505000,
35,138040,메리츠금융지주,112900,2,-800,-0.7,18893507121700,
36,033780,KT&G,176400,2,-7900,-4.29,18312164438400,
37,017670,SK텔레콤,86700,1,2700,3.21,18622297595100,
38,010140,삼성중공업,20950,2,-200,-0.95,18436000000000,
39,011200,HMM,19320,2,-730,-3.64,18223357580400,
40,051910,LG화학,251500,2,-3500,-1.37,17753974264500,
41,011070,LG이노텍,741000,2,-22000,-2.88,17537326287000,
42,064350,현대로템,160600,2,-8500,-5.03,17528252255800,
43,096770,SK이노베이션,99000,2,-800,-0.8,16736226012000,
44,024110,기업은행,20500,2,-450,-2.15,16347230314500,
45,267250,HD현대,189400,2,-4300,-2.22,14961290299000,
46,035720,카카오,33650,2,-1000,-2.89,14906313005500,
47,003550,LG,101300,2,-1200,-1.17,15315750005200,
48,010950,S-Oil,133500,1,1900,1.44,15029802732000,
49,079550,LIG디펜스앤에어로스페이스,694000,2,-20000,-2.8,15268000000000,
50,030200,KT,58000,1,2600,4.69,14617257730000,
51,018260,삼성에스디에스,188300,2,-6000,-3.09,14570239740000,
52,047810,한국항공우주,150000,1,8000,5.63,14621266050000,
53,086280,현대글로비스,184300,2,-6100,-3.2,13822500000000,
54,278470,에이피알,365500,2,-20000,-5.19,13683645652500,
55,003670,포스코퓨처엠,146000,1,1300,0.9,12986148120000,
56,272210,한화시스템,64700,2,-200,-0.31,12223084468300,
57,071050,한국금융지주,222500,2,-11000,-4.71,12399033220000,
58,307950,현대오토에버,433000,2,-8500,-1.93,11874584206000,
59,000720,현대건설,98900,2,-1800,-1.79,11013085158500,
60,259960,크래프톤,238500,2,-6500,-2.65,11003873170500,
61,005940,NH투자증권,29250,2,-1400,-4.57,10423072793250,
62,323410,카카오뱅크,21600,2,-400,-1.82,10305801439200,
63,003490,대한항공,26700,2,-1450,-5.15,9831491648700,
64,006260,LS,313500,1,5000,1.62,9781200000000,
65,005830,DB손해보험,146500,2,-4900,-3.24,9595801128500,
66,352820,하이브,216000,2,-14000,-6.09,9310085784000,
67,016360,삼성증권,106600,2,-5100,-4.57,9519380000000,
68,0126Z0,삼성에피스홀딩스,368500,2,-12000,-3.15,9169403556500,
69,443060,HD현대마린솔루션,189300,2,-8300,-4.2,8486973978000,
70,047050,포스코인터내셔널,48700,2,-50,-0.1,8567439775600,
71,180640,한진칼,126000,2,-10100,-7.42,8412047154000,
72,161390,한국타이어앤테크놀로지,70700,2,-2300,-3.15,8757967378300,
73,039490,키움증권,315000,2,-19500,-5.83,8261919540000,
74,003230,삼양식품,1103000,2,-43000,-3.75,8308915545000,
75,028050,삼성E&A,42050,2,-1450,-3.33,8241800000000,
76,090430,아모레퍼시픽,116300,2,-8000,-6.44,6802707871700,
77,007660,이수페타시스,91800,1,4000,4.56,6738966304200,
78,078930,GS,75600,2,-3000,-3.82,7022899422000,
79,064400,LG씨엔에스,69100,2,-2100,-2.95,6694819006800,
80,326030,SK바이오팜,80200,2,-1900,-2.31,6280722650000,
81,000880,한화,91600,2,-1800,-1.93,6458525380400,
82,047040,대우건설,16040,1,210,1.33,6590958513520,
83,032640,LG유플러스,15200,1,390,2.63,6451301526400,
84,353200,대덕전자,112000,1,6300,5.96,5534695600000,
85,241560,두산밥캣,60100,2,-1300,-2.12,5760949506500,
86,267270,HD건설기계,121200,2,-4100,-3.27,5808133916400,
87,004170,신세계,606000,2,-19000,-3.04,5723779686000,
88,062040,산일전기,179600,1,1400,0.79,5498606660000,
89,021240,코웨이,85000,2,-6700,-7.31,6015231210000,
90,029780,삼성카드,51700,1,2850,5.83,5989904664700,
91,271560,오리온,135500,2,-4800,-3.42,5356150774000,
92,377300,카카오페이,37450,2,-700,-1.83,5065574071250,
93,128940,한미약품,401000,2,-8000,-1.96,5137207391000,
94,138930,BNK금융지주,17220,2,-710,-3.96,5343831508260,
95,034220,LG디스플레이,10680,2,-560,-4.98,5340000000000,
96,036570,NC,249500,2,-9000,-3.48,5375233489000,
97,009830,한화솔루션,30800,1,950,3.18,5294290108800,
98,000100,유한양행,67400,2,-1700,-2.46,5368248307400,
99,000990,DB하이텍,116700,1,4900,4.38,5076985419600,
100,001440,대한전선,27800,2,-400,-1.42,5448594168800,
101,454910,두산로보틱스,70400,2,-2100,-2.9,4563326592000,
102,175330,JB금융지주,24900,2,-1100,-4.23,4687514241600,
103,088980,맥쿼리인프라,10030,1,30,0.3,4803587589790,
104,023530,롯데쇼핑,158400,2,-1200,-0.75,4480938792000,
105,011790,SKC,91900,1,3200,3.61,4558083586200,
106,000500,가온전선,232500,3,0,0.0,3846274237500,
107,002380,KCC,444500,2,-3000,-0.67,3819542272000,
108,001040,CJ,137100,2,-5200,-3.65,4000166425800,
109,088350,한화생명,4245,2,-90,-2.08,3686909850000,
110,111770,영원무역,82400,2,-3000,-3.51,3651264963200,
111,051900,LG생활건강,241000,2,-15000,-5.86,3609101043000,
112,052690,한전기술,95900,1,1000,1.05,3665298000000,
113,066970,엘앤에프,91500,2,-300,-0.33,3722427888000,
114,004020,현대제철,26000,2,-900,-3.35,3469590410000,
115,082740,한화엔진,42600,2,-2150,-4.8,3554848249200,
116,010060,OCI홀딩스,183200,1,2700,1.5,3420386502400,
117,012510,더존비즈온,120000,0,0,0.0,3494865960000,
118,018880,한온시스템,3570,2,-5,-0.14,3663757310640,
119,069960,현대백화점,167600,2,-1100,-0.65,3614279251200,
120,302440,SK바이오사이언스,36150,2,-1800,-4.74,2836204390950,
121,001450,현대해상,36050,2,-1900,-5.01,3073199412500,
122,383220,F&F,78500,2,-1700,-2.12,3007105387500,
123,097950,CJ제일제당,191200,2,-7000,-3.53,2878360363200,
124,103590,일진전기,62300,2,-500,-0.8,2970799797000,
125,139130,iM금융지주,17310,2,-780,-4.31,2780411531730,
126,251270,넷마블,38250,2,-550,-1.42,3133997340750,
127,031210,서울보증보험,42350,2,-450,-1.05,2956944675300,
128,035250,강원랜드,14710,2,-70,-0.47,3147064755000,
129,036460,한국가스공사,32300,2,-900,-2.71,2981709900000,
130,081660,미스토홀딩스,52400,1,4550,9.51,2782012416000,
131,009420,한올바이오파마,55600,2,-3100,-5.28,2904579472800,
132,011170,롯데케미칼,61300,1,600,0.99,2622133184700,
133,011780,금호석유화학,111900,2,-600,-0.53,2815104667500,
134,012750,에스원,82000,1,10200,14.21,3115932596000,
135,014680,한솔케미칼,243000,1,5000,2.1,2676134457000,
136,017800,현대엘리베이터,68200,2,-1100,-1.59,2666100657000,
137,022100,포스코DX,19230,2,-10,-0.05,2923627838670,
138,026960,동서,26250,1,750,2.94,2617125000000,
139,028670,팬오션,5000,2,-170,-3.29,2672847560000,
140,005850,에스엘,56500,2,-900,-1.57,2624341380000,
141,336260,두산퓨얼셀,42850,1,200,0.47,2806406159100,
142,279570,케이뱅크,5300,2,-20,-0.38,2150184300300,
143,001720,신영증권,148000,2,-6000,-3.9,2433120000000,
144,375500,DL이앤씨,61900,1,2200,3.69,2395135263700,
145,450080,에코프로머티,35500,2,-350,-0.98,2513892385000,
146,462870,시프트업,34850,2,-1150,-3.19,2044103749000,
147,483650,달바글로벌,199900,2,-17600,-8.09,2495684533500,
148,489790,한화비전,43150,1,250,0.58,2178574028500,
149,139480,이마트,79600,2,-1500,-1.85,2196627192400,
150,161890,한국콜마,102800,2,-9300,-8.3,2426601915600,
151,204320,HL만도,48350,2,-350,-0.72,2270376752000,
152,030000,제일기획,19990,1,1010,5.32,2299674087750,
153,085620,미래에셋생명,16730,2,-430,-2.51,2261561400000,
154,009970,영원무역홀딩스,188000,1,2800,1.51,2435317596000,
155,003690,코리안리,13370,2,-370,-2.69,2362760184470,
156,004370,농심,349500,2,-12500,-3.45,2125883379000,
157,004800,효성,146700,2,-2400,-1.61,2455817706900,
158,004990,롯데지주,22950,2,-1050,-4.38,2287283659200,
159,006360,GS건설,29250,1,850,2.99,2503258582500,
160,007070,GS리테일,25000,2,-50,-0.2,2090185375000,
161,008930,한미사이언스,32450,2,-1200,-3.57,2219305797500,
162,000240,한국앤컴퍼니,25450,2,-150,-0.59,2416101858000,
163,282330,BGF리테일,120200,2,-5200,-4.15,2077525501200,
164,281820,케이씨텍,83500,1,400,0.48,1653188193500,
165,002790,아모레퍼시픽홀딩스,23500,2,-1300,-5.24,1796767230000,
166,457190,이수스페셜티케미컬,60000,2,-200,-0.33,1813132320000,
167,475150,SK이터닉스,42500,1,1300,3.16,1447847670000,
168,097230,HJ중공업,16680,2,-220,-1.3,1506126337920,
169,103140,풍산,61500,2,-1000,-1.6,1723493097000,
170,112610,씨에스윈드,39200,1,150,0.38,1653118997600,
171,120110,코오롱인더,54500,2,-1600,-2.85,1632058744000,
172,192820,코스맥스,173500,2,-6100,-3.4,1969139811500,
173,051600,한전KPS,44750,1,850,1.94,2013750000000,
174,069620,대웅제약,131600,2,-3300,-2.45,1524793270000,
175,071970,HD현대마린엔진,54500,2,-1400,-2.5,1848721477500,
176,073240,금호타이어,6000,2,-400,-6.25,1723561722000,
177,011210,현대위아,59400,2,-1200,-1.98,1615387930200,
178,018670,SK가스,211500,2,-3000,-1.4,1957907106000,
179,020150,롯데에너지머티리얼즈,33300,1,1250,3.9,1743769917900,
180,020560,아시아나항공,7130,2,-420,-5.56,1468713769430,
181,023590,다우기술,35350,2,-650,-1.81,1530206479200,
182,005440,현대지에프홀딩스,12870,2,-1210,-8.59,2006488353870,
183,006040,동원산업,33700,2,-1400,-3.99,1487545600300,
184,007340,DN오토모티브,34100,2,-1300,-3.67,1995220496500,
185,007810,코리아써키트,70100,1,5300,8.18,1681181662000,
186,008770,호텔신라,49050,2,-2450,-4.76,1925120335050,
187,395400,SK리츠,5770,2,-190,-3.19,1736871667400,
188,000120,CJ대한통운,71900,2,-2400,-3.23,1640207533600,
189,001740,SK네트웍스,8300,2,-210,-2.47,1664929278700,
190,001800,오리온홀딩스,25150,2,-900,-3.45,1512939797800,
191,439260,대한조선,47000,2,-650,-1.36,1790170310000,
192,280360,롯데웰푸드,101900,2,-3700,-3.5,937946090600,
193,003240,태광산업,806000,2,-25000,-3.01,897400400000,
194,298020,효성티앤씨,272000,1,4000,1.49,1177129504000,
195,300720,한일시멘트,14660,1,190,1.31,1078172763940,
196,322000,HD현대에너지솔루션,107700,1,2300,2.18,1206240000000,
197,361610,SK아이이테크놀로지,16000,1,1600,11.11,1308593600000,
198,089860,롯데렌탈,32250,1,100,0.31,1170977763000,
199,093370,후성,11840,1,1100,10.24,1269903107200,
200,181710,NHN,37900,2,-800,-2.07,1241343968100,
201,185750,종근당,69800,1,200,0.29,963434044000,
202,192080,더블유게임즈,63700,2,-800,-1.24,1348749911600,
203,192400,쿠쿠홀딩스,25150,2,-900,-3.45,894388952750,
204,195870,해성디에스,52400,1,3200,6.5,890800000000,
205,229640,LS에코에너지,42750,2,-850,-1.95,1309213577250,
206,030610,교보증권,9420,2,-280,-2.89,1073531092620,
