,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,217000,2,-500,-0.23,1268642457936000,
1,000660,SK하이닉스,1152000,2,-3000,-0.26,821033124480000,
2,005380,현대차,539000,1,5000,0.94,110364435874000,
3,373220,LG에너지솔루션,415500,2,-500,-0.12,97227000000000,
4,402340,SK스퀘어,689000,2,-1000,-0.14,90919327954000,
5,012450,한화에어로스페이스,1492000,2,-27000,-1.78,76932594292000,
6,207940,삼성바이오로직스,1602000,2,-14000,-0.87,74158103502000,
7,034020,두산에너빌리티,109700,2,-1100,-0.99,70269557716200,
8,000270,기아,158100,1,200,0.13,61724294983800,
9,105560,KB금융,162700,1,400,0.25,60662769028500,
10,329180,HD현대중공업,491500,2,-2000,-0.41,51588442087500,
11,032830,삼성생명,256000,2,-2000,-0.78,51200000000000,
12,028260,삼성물산,303500,2,-2500,-0.82,49218285733500,
13,009150,삼성전기,651000,1,12000,1.88,48625596096000,
14,055550,신한지주,99700,2,-200,-0.2,47323039791700,
15,068270,셀트리온,207500,2,-1500,-0.72,46052189157500,
16,006800,미래에셋증권,71000,2,-300,-0.42,39427464968000,
17,267260,HD현대일렉트릭,1088000,1,3000,0.28,39219282880000,
18,012330,현대모비스,430500,1,3500,0.82,39060376981500,
19,042660,한화오션,127500,2,-4400,-3.34,39067707735000,
20,006400,삼성SDI,477500,2,-1000,-0.21,38479590575000,
21,010130,고려아연,1699000,1,5000,0.3,35463174331000,
22,086790,하나금융지주,122200,2,-300,-0.24,34011414470800,
23,035420,NAVER,216000,2,-2500,-1.14,33880169808000,
24,005490,POSCO홀딩스,382000,1,12000,3.24,30270263314000,
25,015760,한국전력,46000,1,200,0.44,29530347542000,
26,009540,HD한국조선해양,407500,2,-500,-0.12,28840044770000,
27,010120,LS ELECTRIC,187800,2,-800,-0.42,28170000000000,
28,042700,한미반도체,289000,2,-3000,-1.03,27545225800000,
29,298040,효성중공업,2972000,2,-18000,-0.6,27712556656000,
30,034730,SK,369500,2,-1500,-0.4,26789748758500,
31,316140,우리금융지주,35450,2,-200,-0.56,26023005544000,
32,010140,삼성중공업,28550,2,-150,-0.52,25124000000000,
33,051910,LG화학,357000,2,-500,-0.14,25201466451000,
34,272210,한화시스템,131100,2,-700,-0.53,24767331897900,
35,064350,현대로템,218000,1,3000,1.4,23793019874000,
36,035720,카카오,50100,2,-500,-0.99,22194349849500,
37,000810,삼성화재,488500,2,-1500,-0.31,21810290560500,
38,000150,두산,1336000,1,1000,0.07,21634963560000,
39,017670,SK텔레콤,99200,1,3300,3.44,21307173257600,
40,096770,SK이노베이션,126700,1,200,0.16,21418988239600,
41,138040,메리츠금융지주,119100,1,200,0.17,20128051614300,
42,003670,포스코퓨처엠,228000,1,4500,2.01,20279738160000,
43,066570,LG전자,124600,2,-1400,-1.11,20295643820200,
44,267250,HD현대,259000,3,0,0.0,20459209015000,
45,033780,KT&G,172000,1,1000,0.58,19724382940000,
46,000720,현대건설,177700,2,-1800,-1.0,19787919440500,
47,011200,HMM,21150,2,-50,-0.24,19949483065500,
48,079550,LIG디펜스앤에어로스페이스,882000,2,-1000,-0.11,19404000000000,
49,047810,한국항공우주,189200,2,-700,-0.37,18442290244400,
50,024110,기업은행,22600,2,-250,-1.09,18021824639400,
51,086280,현대글로비스,228500,2,-500,-0.22,17137500000000,
52,030200,KT,63800,1,200,0.31,16078983503000,
53,278470,에이피알,413500,2,-1000,-0.24,15480677092500,
54,0126Z0,삼성에피스홀딩스,601000,2,-8000,-1.31,14954712449000,
55,071050,한국금융지주,258000,1,1000,0.39,14377305936000,
56,003550,LG,94200,1,400,0.43,14527673307000,
57,018260,삼성에스디에스,185800,2,-5200,-2.72,14376795240000,
58,010950,S-Oil,117600,2,-500,-0.42,13239736339200,
59,047050,포스코인터내셔널,74200,1,1400,1.92,13053470869600,
60,259960,크래프톤,262000,1,5500,2.14,12420395842000,
61,005940,NH투자증권,35100,2,-100,-0.28,12507687351900,
62,323410,카카오뱅크,25600,2,-50,-0.19,12214283187200,
63,307950,현대오토에버,438500,1,1500,0.34,12025416107000,
64,005830,DB손해보험,167900,2,-2100,-1.24,11649573600000,
65,039490,키움증권,456500,2,-3000,-0.65,11965636485000,
66,047040,대우건설,27400,2,-1200,-4.2,11258869281200,
67,352820,하이브,268000,3,0,0.0,11551402732000,
68,003230,삼양식품,1376000,1,7000,0.51,10365428640000,
69,006260,LS,335000,1,1000,0.3,10452000000000,
70,028050,삼성E&A,49950,2,-450,-0.89,9790200000000,
71,000880,한화,134000,1,400,0.3,10044470490000,
72,016360,삼성증권,110400,2,-200,-0.18,9858720000000,
73,003490,대한항공,24950,2,-250,-0.99,9187105491950,
74,011070,LG이노텍,379000,3,0,0.0,8969833553000,
75,007660,이수페타시스,121400,2,-1300,-1.06,8911879186600,
76,326030,SK바이오팜,106400,3,0,0.0,8332529800000,
77,443060,HD현대마린솔루션,182400,1,600,0.33,8177235504000,
78,180640,한진칼,116300,2,-900,-0.77,7764453047700,
79,000100,유한양행,97800,1,100,0.1,7789535377800,
