,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,309500,1,23500,8.22,1809423229176000,
1,000660,SK하이닉스,2425000,1,238000,10.88,1728303235125000,
2,402340,SK스퀘어,1589000,1,64000,4.2,209681875354000,
3,009150,삼성전기,1989000,1,63000,3.27,148565761344000,
4,005380,현대차,492000,1,10000,2.07,100740820872000,
5,373220,LG에너지솔루션,362500,1,8500,2.4,84825000000000,
6,032830,삼성생명,383000,1,12500,3.37,76600000000000,
7,028260,삼성물산,433500,1,27000,6.64,70299646363500,
8,207940,삼성바이오로직스,1421000,1,15000,1.07,65779441371000,
9,329180,HD현대중공업,577000,2,-13000,-2.2,60562626825000,
10,012450,한화에어로스페이스,1175000,1,59000,5.29,60586996175000,
11,105560,KB금융,170100,1,5100,3.09,60332383553400,
12,000270,기아,152000,1,6800,4.68,59342775696000,
13,034020,두산에너빌리티,86200,1,200,0.23,55216370785200,
14,055550,신한지주,107300,1,5100,4.99,50930412935300,
15,034730,SK,690000,1,7000,1.02,50026865070000,
16,012330,현대모비스,494000,1,2000,0.41,44821896002000,
17,068270,셀트리온,183600,1,7000,3.96,42696860421600,
18,006400,삼성SDI,467500,2,-3000,-0.64,37673735275000,
19,010120,LS ELECTRIC,229500,2,-7000,-2.96,34425000000000,
20,086790,하나금융지주,125600,1,4800,3.97,34460589148800,
21,267260,HD현대일렉트릭,945000,2,-24000,-2.48,34064542575000,
22,042660,한화오션,106900,1,2400,2.3,32755591818600,
23,298040,효성중공업,3323000,2,-109000,-3.18,30985473004000,
24,066570,LG전자,191000,2,-1300,-0.68,31110965858000,
25,035420,NAVER,195800,2,-4100,-2.05,30718605394400,
26,000810,삼성화재,638000,1,24000,3.91,28485087774000,
27,009540,HD한국조선해양,359500,2,-3000,-0.83,25442935202000,
28,005490,POSCO홀딩스,320000,1,2500,0.79,25357288640000,
29,015760,한국전력,38250,1,100,0.26,24555125945250,
30,006800,미래에셋증권,42750,1,2600,6.48,23921484120000,
31,000150,두산,1433000,2,-14000,-0.97,23205765555000,
32,010130,고려아연,1115000,1,31000,2.86,23273360435000,
33,042700,한미반도체,232500,1,13000,5.92,22160086500000,
34,316140,우리금융지주,30750,1,550,1.82,22388757721500,
35,064350,현대로템,200500,1,3100,1.57,21883029746500,
36,011070,LG이노텍,872000,2,-2000,-0.23,20637717304000,
37,010140,삼성중공업,23500,1,550,2.4,20680000000000,
