,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,223000,2,-1500,-0.67,1303720129584000,
1,000660,SK하이닉스,1308000,1,16000,1.24,932214693420000,
2,373220,LG에너지솔루션,475500,1,11500,2.48,111267000000000,
3,005380,현대차,527500,1,3500,0.67,108009721565000,
4,402340,SK스퀘어,800000,1,11000,1.39,105566708800000,
5,034020,두산에너빌리티,129000,1,100,0.08,82632387834000,
6,012450,한화에어로스페이스,1419000,2,-35000,-2.41,73168466019000,
7,207940,삼성바이오로직스,1513000,1,4000,0.27,70038208863000,
8,329180,HD현대중공업,659000,2,-14000,-2.08,69169447275000,
9,009150,삼성전기,813000,1,19000,2.39,60725974848000,
10,105560,KB금융,159300,1,1900,1.21,59395077481500,
11,000270,기아,152400,2,-200,-0.13,59498940895200,
12,006400,삼성SDI,668000,1,33000,5.2,53831134040000,
13,028260,삼성물산,315000,1,3000,0.96,51083229015000,
14,032830,삼성생명,250000,3,0,0.0,50000000000000,
15,055550,신한지주,99800,1,100,0.1,47370505227800,
16,267260,HD현대일렉트릭,1291000,2,-15000,-1.15,46536851285000,
17,068270,셀트리온,202500,2,-1500,-0.74,44942497852500,
18,042660,한화오션,132400,2,-1100,-0.82,40569133365600,
19,012330,현대모비스,437500,1,5000,1.16,39695505062500,
20,010120,LS ELECTRIC,255500,0,0,0.0,38325000000000,
21,006800,미래에셋증권,68200,2,-500,-0.73,38162461216000,
22,298040,효성중공업,4038000,1,97000,2.46,37652524824000,
23,005490,POSCO홀딩스,464500,1,47000,11.26,36807689291500,
24,010130,고려아연,1630000,2,-12000,-0.73,34022939470000,
25,086790,하나금융지주,125900,1,1900,1.53,34542899473200,
26,042700,한미반도체,356500,2,-17000,-4.55,33978799300000,
27,035420,NAVER,215500,1,500,0.23,33801743489000,
28,009540,HD한국조선해양,466000,2,-13000,-2.71,32980272056000,
29,034730,SK,413500,1,1500,0.36,29979867690500,
30,015760,한국전력,44950,2,-900,-1.96,28856285261150,
31,010140,삼성중공업,32675,2,-775,-2.32,28754000000000,
32,051910,LG화학,391500,1,12000,3.16,27636902284500,
33,000150,두산,1593000,1,11000,0.7,25796779155000,
34,064350,현대로템,231000,3,0,0.0,25211869683000,
35,316140,우리금융지주,33100,2,-100,-0.3,24297926192000,
36,066570,LG전자,144200,1,14200,10.92,23488217005400,
37,272210,한화시스템,123000,2,-3100,-2.46,23237084847000,
38,003670,포스코퓨처엠,257500,1,8000,3.21,22903651650000,
39,267250,HD현대,284500,3,0,0.0,22473532682500,
40,096770,SK이노베이션,132000,1,1600,1.23,22314968016000,
41,035720,카카오,48900,1,450,0.93,21662748655500,
42,017670,SK텔레콤,97100,2,-900,-0.92,20856114146300,
43,033780,KT&G,177800,3,0,0.0,20389507481000,
44,000810,삼성화재,466000,1,5000,1.08,20805722418000,
45,079550,LIG디펜스앤에어로스페이스,936000,2,-14000,-1.47,20592000000000,
46,011200,HMM,21000,1,50,0.24,19807997370000,
47,000720,현대건설,171300,2,-100,-0.06,19075242544500,
48,138040,메리츠금융지주,114200,2,-500,-0.44,19111058576600,
49,024110,기업은행,22100,2,-100,-0.45,17623111704900,
50,086280,현대글로비스,230000,1,500,0.22,17250000000000,
51,278470,에이피알,445500,2,-3500,-0.78,16678698052500,
52,047810,한국항공우주,169200,2,-2500,-1.46,16492788104400,
53,003550,LG,99200,1,3700,3.87,15298781232000,
54,030200,KT,61100,3,0,0.0,15398524953500,
55,047050,포스코인터내셔널,83500,1,2200,2.71,14689552798000,
56,071050,한국금융지주,256500,2,-4000,-1.54,14293716948000,
57,047040,대우건설,33600,1,400,1.2,13806496636800,
58,0126Z0,삼성에피스홀딩스,561000,2,-5000,-0.88,13959390489000,
59,011070,LG이노텍,571000,1,35000,6.53,13513918097000,
60,006260,LS,441500,1,15500,3.64,13774800000000,
61,259960,크래프톤,281500,1,5500,1.99,13344814616500,
62,018260,삼성에스디에스,173000,1,3200,1.88,13386359400000,
63,010950,S-Oil,116200,1,800,0.69,13082120430400,
64,005940,NH투자증권,35350,1,100,0.28,12596773444150,
65,307950,현대오토에버,450000,1,9000,2.04,12340791900000,
66,443060,HD현대마린솔루션,274000,2,-6500,-2.32,12284368040000,
67,323410,카카오뱅크,25100,1,150,0.6,11975722968700,
68,007660,이수페타시스,158600,1,3100,1.99,11642702133400,
69,039490,키움증권,448500,2,-4500,-0.99,11763399726000,
70,005830,DB손해보험,171100,2,-200,-0.12,11207109713900,
71,352820,하이브,251000,1,1000,0.4,10818664499000,
72,028050,삼성E&A,53000,2,-1300,-2.39,10388000000000,
73,267270,HD건설기계,215000,1,16900,8.53,10314435370000,
74,016360,삼성증권,112300,2,-400,-0.35,10028390000000,
75,003230,삼양식품,1285000,2,-16000,-1.23,9679924275000,
76,090430,아모레퍼시픽,150000,2,-800,-0.53,8773913850000,
77,003490,대한항공,24450,2,-100,-0.41,9002995161450,
78,000880,한화,130700,2,-1100,-0.83,9215385013300,
79,009830,한화솔루션,52900,1,2700,5.38,9093115154400,
80,001440,대한전선,44550,1,1000,2.3,8306227215000,
