,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,312000,2,-10000,-3.11,1824038925696000,
1,000660,SK하이닉스,2154000,2,-61000,-2.75,1535160894210000,
2,402340,SK스퀘어,1219000,2,-50000,-3.94,160857272534000,
3,009150,삼성전기,1938000,2,-32000,-1.62,144756382848000,
4,005380,현대차,639000,3,0,0.0,130840212474000,
5,373220,LG에너지솔루션,397000,1,500,0.13,92898000000000,
6,032830,삼성생명,375500,2,-17500,-4.45,75100000000000,
7,028260,삼성물산,410000,2,-19000,-4.43,66488708210000,
8,329180,HD현대중공업,628000,1,16000,2.61,65915649300000,
9,000270,기아,162900,2,-1400,-0.85,63598277374200,
10,207940,삼성바이오로직스,1302000,1,6000,0.46,60270818202000,
11,034020,두산에너빌리티,90600,2,-1700,-1.84,58034839827600,
12,105560,KB금융,153600,2,-1200,-0.78,54480035942400,
13,012450,한화에어로스페이스,1055000,1,39000,3.84,54399388055000,
14,012330,현대모비스,597000,1,2000,0.34,54167352051000,
15,055550,신한지주,99000,2,-2200,-2.17,46990781739000,
16,034730,SK,592000,2,-2000,-0.34,42921600176000,
17,006400,삼성SDI,509000,2,-6000,-1.17,41018034770000,
18,066570,LG전자,239500,2,-8500,-3.43,39010870801000,
19,035420,NAVER,244000,2,-13000,-5.06,38277201344000,
20,068270,셀트리온,166700,2,-3300,-1.94,36946281778800,
21,010120,LS ELECTRIC,236000,1,16500,7.52,35400000000000,
22,267260,HD현대일렉트릭,962000,1,18000,1.91,34677343870000,
23,298040,효성중공업,3495000,1,28000,0.81,32589295260000,
24,042660,한화오션,105600,1,3400,3.33,32357254406400,
25,086790,하나금융지주,117700,2,-1300,-1.09,32293083939600,
26,006800,미래에셋증권,51500,3,0,0.0,28817694320000,
27,005490,POSCO홀딩스,365500,1,1000,0.27,28962778118500,
28,042700,한미반도체,281500,1,5000,1.81,26830384300000,
29,000810,삼성화재,598000,2,-57000,-8.7,26699188854000,
30,011070,LG이노텍,1110000,2,-27000,-2.37,26270488770000,
31,009540,HD한국조선해양,362000,2,-500,-0.14,25619867992000,
32,000150,두산,1575000,1,9000,0.57,25505290125000,
33,010130,고려아연,1181000,2,-31000,-2.56,24650976389000,
34,017670,SK텔레콤,107600,2,-500,-0.46,23111409702800,
35,015760,한국전력,36300,1,200,0.55,23303295995100,
36,010140,삼성중공업,26000,1,150,0.58,22880000000000,
37,051910,LG화학,325000,2,-4000,-1.22,22942511475000,
38,316140,우리금융지주,29850,2,-150,-0.5,21912178152000,
39,064350,현대로템,187400,1,6500,3.59,20453265708200,
40,307950,현대오토에버,737000,1,50000,7.28,20211474734000,
41,267250,HD현대,241000,3,0,0.0,19037333485000,
42,033780,KT&G,185000,1,700,0.38,19204934360000,
43,018260,삼성에스디에스,241000,2,-11500,-4.55,18648049800000,
44,079550,LIG디펜스앤에어로스페이스,792000,1,67000,9.24,17424000000000,
45,096770,SK이노베이션,105100,2,-600,-0.57,17767448018800,
46,011200,HMM,18740,2,-290,-1.52,17676279557800,
47,272210,한화시스템,92000,1,5400,6.24,17380583788000,
48,138040,메리츠금융지주,107300,2,-1800,-1.65,17956362392900,
49,035720,카카오,38600,2,-900,-2.28,17052111938800,
50,003670,포스코퓨처엠,192100,2,-900,-0.47,17086568862000,
51,003550,LG,110700,2,-1900,-1.69,17072329459500,
52,024110,기업은행,20800,1,250,1.22,16586458075200,
53,278470,에이피알,409000,1,4000,0.99,15312205395000,
54,086280,현대글로비스,197200,2,-800,-0.4,14790000000000,
55,000720,현대건설,123400,1,1100,0.9,13741301401000,
56,030200,KT,54000,1,200,0.37,13609170990000,
57,047810,한국항공우주,135000,1,7300,5.72,13159139445000,
58,071050,한국금융지주,236000,1,4500,1.94,13151334112000,
59,010950,S-Oil,113300,1,2400,2.16,12755630333600,
60,006260,LS,393000,1,5500,1.42,12261600000000,
61,005940,NH투자증권,31150,2,-100,-0.32,11100127094350,
62,323410,카카오뱅크,24250,2,-150,-0.61,11570170597250,
63,259960,크래프톤,238500,2,-6000,-2.45,11003672830500,
64,0126Z0,삼성에피스홀딩스,414500,2,-6500,-1.54,10314023810500,
65,047050,포스코인터내셔널,57000,1,700,1.24,10027598916000,
66,016360,삼성증권,115400,2,-2100,-1.79,10305220000000,
67,443060,HD현대마린솔루션,217500,1,7500,3.57,9751277550000,
68,005830,DB손해보험,139800,2,-4000,-2.78,9156948790200,
69,003490,대한항공,25650,1,800,3.22,9444859954650,
70,064400,LG씨엔에스,100100,1,1100,1.11,9698283394800,
71,352820,하이브,204500,2,-2000,-0.97,8814409920500,
72,039490,키움증권,348500,2,-9000,-2.52,9140568126000,
73,028050,삼성E&A,45700,2,-750,-1.61,8957200000000,
