,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,260000,1,53000,25.6,1520032438080000,
1,000660,SK하이닉스,1712000,1,390000,29.5,1250602928880000,
2,402340,SK스퀘어,1038000,4,239000,29.91,136972804668000,
3,009150,삼성전기,1142000,4,263000,29.92,85300200832000,
4,005380,현대차,380250,1,29250,8.33,77859140521500,
5,373220,LG에너지솔루션,321500,1,1500,0.47,75231000000000,
6,207940,삼성바이오로직스,1472000,2,-55000,-3.6,68140279872000,
7,032830,삼성생명,308000,1,44000,16.67,61600000000000,
8,105560,KB금융,167500,1,100,0.06,59410195445000,
9,028260,삼성물산,347000,1,53000,18.03,56272150607000,
10,000270,기아,128600,1,7800,6.46,50207111542800,
11,329180,HD현대중공업,472000,1,24000,5.36,49541698200000,
12,055550,신한지주,100800,3,0,0.0,47320584091200,
13,012450,한화에어로스페이스,916000,1,51000,5.9,47232075316000,
14,068270,셀트리온,185300,2,-4700,-2.47,43092201721800,
15,034020,두산에너빌리티,66600,1,6400,10.63,42661372323600,
16,012330,현대모비스,468500,1,23500,5.28,42508215135500,
17,034730,SK,559000,1,90500,19.32,40529010977000,
18,086790,하나금융지주,124600,3,0,0.0,34186221400800,
19,035420,NAVER,207000,1,12300,6.32,32487458094000,
20,006400,삼성SDI,387500,1,29000,8.09,31226892875000,
21,000810,삼성화재,626000,1,8000,1.29,27949318098000,
22,010120,LS ELECTRIC,182300,1,32000,21.29,27345000000000,
23,009540,HD한국조선해양,380500,1,12000,3.26,26929170638000,
24,066570,LG전자,158400,1,10400,7.03,25800926659200,
25,042660,한화오션,83900,1,4600,5.8,25708083756600,
26,005490,POSCO홀딩스,310500,1,10000,3.33,24604494133500,
27,267260,HD현대일렉트릭,677000,1,94000,16.12,24403910395000,
28,316140,우리금융지주,33250,1,550,1.68,24208981926500,
29,298040,효성중공업,2440000,1,546000,28.83,22751897120000,
30,015760,한국전력,34575,1,1525,4.61,22195907962275,
31,010130,고려아연,988000,1,63000,6.81,20622493372000,
32,042700,한미반도체,211000,1,43400,25.89,20110874200000,
33,138040,메리츠금융지주,122400,2,-1700,-1.37,20483306215200,
34,011200,HMM,20800,1,150,0.73,19619349776000,
35,006800,미래에셋증권,34300,1,4100,13.58,19193143984000,
36,033780,KT&G,178900,2,-6900,-3.71,18571690578400,
37,000150,두산,1155000,1,255000,28.33,18703879425000,
38,010140,삼성중공업,21150,1,600,2.92,18612000000000,
39,051910,LG화학,256500,1,11000,4.48,18106935979500,
40,096770,SK이노베이션,109100,2,-7500,-6.43,18443659170800,
41,017670,SK텔레콤,81500,1,3300,4.22,17505389319500,
42,267250,HD현대,202000,1,8100,4.18,15956603170000,
43,035720,카카오,37100,1,950,2.63,16434597697000,
44,024110,기업은행,20450,3,0,0.0,16307359021050,
45,018260,삼성에스디에스,203500,1,4800,2.42,15746382300000,
46,079550,LIG디펜스앤에어로스페이스,685000,1,44000,6.86,15070000000000,
47,003550,LG,99100,1,2700,2.8,14983127596400,
48,086280,현대글로비스,198800,1,7100,3.7,14910000000000,
49,010950,S-Oil,128100,2,-2000,-1.54,14421855655200,
50,064350,현대로템,131300,1,10800,8.96,14330383070900,
51,030200,KT,51600,2,-1200,-2.27,13004318946000,
52,278470,에이피알,320000,1,5000,1.59,11980209600000,
53,003670,포스코퓨처엠,134850,1,4650,3.57,11994397767000,
54,011070,LG이노텍,509000,1,85000,20.05,12046557463000,
55,047810,한국항공우주,125500,1,4800,3.98,12233125928500,
56,071050,한국금융지주,205000,1,23300,12.82,11423828360000,
57,272210,한화시스템,60900,1,5800,10.53,11505190790100,
58,259960,크래프톤,241250,2,-17750,-6.85,11130752211250,
59,323410,카카오뱅크,21750,2,-50,-0.23,10377369504750,
60,005940,NH투자증권,28025,1,1425,5.36,10347001092625,
61,005830,DB손해보험,157400,2,-5500,-3.38,10309754932600,
62,000720,현대건설,90500,1,8800,10.77,10077696732500,
63,307950,현대오토에버,357000,1,41500,13.15,9790361574000,
64,003490,대한항공,25800,1,1150,4.67,9500093053800,
65,0126Z0,삼성에피스홀딩스,371000,1,22000,6.3,9231611179000,
66,047050,포스코인터내셔널,51500,1,400,0.78,9060023582000,
67,003230,삼양식품,1164000,2,-79000,-6.36,8768429460000,
68,016360,삼성증권,98900,1,8600,9.52,8831770000000,
69,161390,한국타이어앤테크놀로지,67200,1,2100,3.23,8324404636800,
70,006260,LS,265000,1,41500,18.57,8268000000000,
71,028050,삼성E&A,43050,1,2050,5.0,8437800000000,
72,078930,GS,87000,1,500,0.58,8081908065000,
73,443060,HD현대마린솔루션,180100,2,-600,-0.33,8074506146000,
74,352820,하이브,167800,1,4800,2.94,7233327080800,
75,039490,키움증권,286000,1,27500,10.64,7501298376000,
76,180640,한진칼,110500,1,2000,1.84,7377231829500,
77,090430,아모레퍼시픽,129100,2,-4900,-3.66,7551415186900,
78,267270,HD건설기계,125700,1,11500,10.07,6023782452900,
79,326030,SK바이오팜,78200,1,600,0.77,6124096150000,
80,021240,코웨이,91300,1,100,0.11,6461065993800,
81,064400,LG씨엔에스,62100,1,3900,6.7,6016617370800,
82,032640,LG유플러스,14710,2,-650,-4.23,6243331937720,
83,241560,두산밥캣,59300,1,1700,2.95,5684264654500,
84,000880,한화,83800,0,0,0.0,5908563612200,
85,000100,유한양행,73000,2,-1000,-1.35,5814274873000,
86,377300,카카오페이,42150,1,2250,5.64,5701635768750,
87,271560,오리온,130600,2,-4700,-3.47,5162459712800,
88,029780,삼성카드,46750,2,-600,-1.27,5416403154250,
89,007660,이수페타시스,73400,1,14200,23.99,5388236674600,
90,047040,대우건설,12430,1,1230,10.98,5107581940340,
91,036570,NC,232000,1,3000,1.31,4998213104000,
92,353200,대덕전자,96800,4,22300,29.93,4783558340000,
93,138930,BNK금융지주,14980,1,180,1.22,4648698954340,
94,001440,대한전선,23200,1,2400,11.54,4547028227200,
95,034220,LG디스플레이,9060,1,520,6.09,4530000000000,
96,088980,맥쿼리인프라,10100,1,90,0.9,4837112129300,
97,175330,JB금융지주,26050,2,-850,-3.16,4858893515200,
98,454910,두산로보틱스,61500,1,6100,11.01,3986428770000,
99,128940,한미약품,330000,1,18500,5.94,4227627030000,
100,051900,LG생활건강,284000,2,-8000,-2.74,4253048532000,
101,000500,가온전선,134500,1,26900,25.0,4005088141500,
102,009830,한화솔루션,25250,1,1750,7.45,4340286534000,
103,004170,신세계,426000,1,30000,7.58,4023647106000,
104,062040,산일전기,141400,1,20600,17.05,4329081190000,
105,088350,한화생명,4380,1,175,4.16,3804161400000,
106,111770,영원무역,87600,2,-1500,-1.68,3881684596800,
107,010060,OCI홀딩스,187000,1,11600,6.61,3491333384000,
108,001040,CJ,127800,1,3600,2.9,3728820344400,
109,004020,현대제철,25950,1,800,3.18,3462918120750,
110,000990,DB하이텍,81800,1,10600,14.89,3558675298400,
111,011790,SKC,70900,1,6700,10.44,3516519328200,
112,251270,넷마블,38000,2,-450,-1.17,3113513698000,
113,383220,F&F,79000,1,100,0.13,3026258925000,
114,082740,한화엔진,37400,2,-1900,-4.83,3120923110800,
115,028670,팬오션,5420,1,485,9.83,2897366755040,
116,031210,서울보증보험,42500,1,200,0.47,2967417915000,
117,035250,강원랜드,14560,3,0,0.0,3114973680000,
118,002380,KCC,386000,1,30500,8.58,3316857856000,
119,052690,한전기술,86000,1,6100,7.63,3286920000000,
120,066970,엘앤에프,71900,1,4900,7.31,2925126394000,
121,018880,한온시스템,3175,2,-90,-2.76,3258383602600,
122,023530,롯데쇼핑,115100,1,2500,2.22,3256035700500,
123,001450,현대해상,38100,2,-650,-1.68,3247958325000,
124,036460,한국가스공사,34175,2,-275,-0.8,3154796775000,
125,483650,달바글로벌,221000,2,-12500,-5.35,2761155215000,
126,005850,에스엘,52100,1,2000,3.99,2419967892000,
127,081660,미스토홀딩스,44500,2,-1050,-2.31,2362586880000,
128,097950,CJ제일제당,188600,2,-700,-0.37,2839219479600,
129,103590,일진전기,52200,1,6550,14.35,2489177358000,
130,139130,iM금융지주,17000,1,490,2.97,2692177936000,
131,026960,동서,25350,2,-750,-2.87,2527395000000,
132,069960,현대백화점,118500,1,5200,4.59,2555442072000,
133,008930,한미사이언스,36000,1,1250,3.6,2462095800000,
134,009970,영원무역홀딩스,189900,2,-14600,-7.14,2459929848300,
135,011170,롯데케미칼,55400,1,500,0.91,2369758212600,
136,011780,금호석유화학,113200,1,200,0.18,2847809190000,
137,012750,에스원,71200,2,-600,-0.84,2705541473600,
138,017800,현대엘리베이터,67100,1,600,0.9,2623099033500,
139,022100,포스코DX,18810,1,1560,9.04,2859773252490,
140,003690,코리안리,13620,1,120,0.89,2406940442220,
141,004800,효성,143500,1,20000,16.19,2402248404500,
142,302440,SK바이오사이언스,33650,1,500,1.51,2640063008450,
143,462870,시프트업,31500,1,650,2.11,1850369535000,
144,002790,아모레퍼시픽홀딩스,25200,2,-400,-1.56,1926746136000,
145,192820,코스맥스,184400,2,-1500,-0.81,2092849459600,
146,204320,HL만도,43300,1,3550,8.93,2033243296000,
147,279570,케이뱅크,5555,1,45,0.82,2253636563805,
148,282330,BGF리테일,125400,2,-1000,-0.79,2167401812400,
149,375500,DL이앤씨,57800,1,3700,6.84,2236491409400,
150,439260,대한조선,49200,1,150,0.31,1873965516000,
151,450080,에코프로머티,31750,1,2300,7.81,2248340372500,
