,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,356000,1,7000,2.01,2081275184448000,
1,000660,SK하이닉스,2320000,2,-43000,-1.82,1653469486800000,
2,402340,SK스퀘어,1323000,1,67000,5.33,174580944678000,
3,005380,현대차,726000,2,-24000,-3.2,148654138116000,
4,009150,삼성전기,1821000,2,-184000,-9.18,136017220416000,
5,373220,LG에너지솔루션,445000,2,-10000,-2.2,104130000000000,
6,032830,삼성생명,438500,1,28500,6.95,87700000000000,
7,028260,삼성물산,462000,1,7000,1.54,74921422422000,
8,329180,HD현대중공업,689000,1,5000,0.73,72318284025000,
9,012330,현대모비스,755000,2,-6000,-0.79,68503100165000,
10,000270,기아,168600,2,-1300,-0.77,65823631462800,
11,034020,두산에너빌리티,100700,2,-6200,-5.8,64504507402200,
12,207940,삼성바이오로직스,1372000,2,-5000,-0.36,63511184772000,
13,066570,LG전자,379500,2,-1000,-0.26,61814720121000,
14,105560,KB금융,155800,1,3700,2.43,58090100889000,
15,012450,한화에어로스페이스,1077000,2,-61000,-5.36,55533782877000,
16,006400,삼성SDI,613000,2,-39000,-5.98,49398929890000,
17,034730,SK,664000,1,7000,1.07,48141794792000,
18,055550,신한지주,95700,1,3100,3.35,45424422347700,
19,035420,NAVER,281500,1,10000,3.68,44159967944000,
20,068270,셀트리온,189500,2,-2200,-1.15,42092183619500,
21,010120,LS ELECTRIC,243000,2,-24000,-8.99,36450000000000,
22,042660,한화오션,117700,2,-7200,-5.76,36064856473800,
23,267260,HD현대일렉트릭,990000,2,-76000,-7.13,35686663650000,
24,298040,효성중공업,3535000,2,-276000,-7.24,32962277180000,
25,006800,미래에셋증권,58100,2,-2800,-4.6,32510835728000,
26,005490,POSCO홀딩스,401500,2,-11500,-2.78,31815473090500,
27,086790,하나금융지주,115500,1,1600,1.4,31689474894000,
28,000150,두산,1881000,2,-322000,-14.62,30460603635000,
29,011070,LG이노텍,1228000,2,-302000,-19.74,29063207396000,
30,000810,삼성화재,638000,1,34000,5.63,28485087774000,
31,009540,HD한국조선해양,388000,2,-16500,-4.08,27459969008000,
32,010130,고려아연,1329000,2,-46000,-3.35,27740175801000,
33,017670,SK텔레콤,124800,1,12600,11.23,26805798614400,
34,042700,한미반도체,277500,2,-15500,-5.29,26449135500000,
35,051910,LG화학,360000,2,-3500,-0.96,25413243480000,
36,010140,삼성중공업,28050,1,500,1.81,24684000000000,
37,015760,한국전력,38100,2,-550,-1.42,24458831333700,
38,307950,현대오토에버,892000,2,-46000,-4.9,24462191944000,
39,018260,삼성에스디에스,300500,2,-61500,-16.99,23252028900000,
40,316140,우리금융지주,29800,1,400,1.36,21875474336000,
41,003550,LG,142100,2,-23700,-14.29,21914887228500,
42,267250,HD현대,277000,2,-4000,-1.42,21881084545000,
43,064350,현대로템,203500,2,-9500,-4.46,22210456625500,
44,003670,포스코퓨처엠,225000,2,-6000,-2.6,20012899500000,
45,096770,SK이노베이션,119100,1,2900,2.5,20134187050800,
46,033780,KT&G,185500,1,400,0.22,19256839588000,
47,272210,한화시스템,98100,2,-3900,-3.82,18532992060900,
48,035720,카카오,42750,1,50,0.12,18882273748500,
49,011200,HMM,19470,2,-300,-1.52,18364843275900,
50,138040,메리츠금융지주,106600,1,500,0.47,17839219301800,
51,086280,현대글로비스,222500,2,-10000,-4.3,16687500000000,
52,024110,기업은행,20250,1,200,1.0,16147873847250,
53,079550,LIG디펜스앤에어로스페이스,729000,2,-47000,-6.06,16038000000000,
54,000720,현대건설,134600,2,-4300,-3.1,14988485969000,
55,278470,에이피알,404500,2,-22000,-5.16,15143733697500,
56,047810,한국항공우주,148900,2,-14100,-8.65,14514043432300,
57,030200,KT,54300,1,1100,2.07,13684777495500,
58,064400,LG씨엔에스,137800,2,-5900,-4.11,13350883634400,
59,006260,LS,425500,2,-40500,-8.69,13275600000000,
60,071050,한국금융지주,241000,2,-5000,-2.03,13429964072000,
61,010950,S-Oil,109500,1,4800,4.58,12327815724000,
62,0126Z0,삼성에피스홀딩스,465000,2,-17500,-3.63,11570617785000,
63,259960,크래프톤,250000,1,500,0.2,11534248250000,
64,454910,두산로보틱스,166800,1,28400,20.52,10811972664000,
65,005940,NH투자증권,30650,2,-550,-1.76,10921954909850,
66,016360,삼성증권,120400,2,-4100,-3.29,10751720000000,
67,323410,카카오뱅크,22050,2,-100,-0.45,10520505635850,
68,047050,포스코인터내셔널,60200,2,-1400,-2.27,10590551837600,
69,443060,HD현대마린솔루션,226000,2,-7000,-3.0,10132361960000,
70,028050,삼성E&A,49000,2,-1300,-2.58,9604000000000,
71,039490,키움증권,365000,2,-16000,-4.2,9573335340000,
