,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,194800,1,6100,3.23,1153145467205600,
1,000660,SK하이닉스,979000,1,5000,0.51,697735615335000,
2,005380,현대차,524500,1,18500,3.66,107395448267000,
3,373220,LG에너지솔루션,378000,1,12000,3.28,88452000000000,
4,402340,SK스퀘어,588000,1,26000,4.63,77667223620000,
5,207940,삼성바이오로직스,1587000,1,19000,1.21,73463739237000,
6,012450,한화에어로스페이스,1396000,2,-80000,-5.42,71982507796000,
7,034020,두산에너빌리티,105000,2,-700,-0.66,67258920330000,
8,000270,기아,168600,1,6600,4.07,65823631462800,
9,329180,HD현대중공업,588000,1,5000,0.86,61717200300000,
10,105560,KB금융,151200,1,1900,1.27,56374988796000,
11,028260,삼성물산,280000,1,1500,0.54,47593432320000,
12,068270,셀트리온,206500,1,6500,3.25,47711465896500,
13,055550,신한지주,91300,1,1300,1.44,43335943159300,
14,032830,삼성생명,218000,1,6000,2.83,43600000000000,
15,042660,한화오션,133200,1,1300,0.99,40814264080800,
16,006800,미래에셋증권,69800,2,-1100,-1.55,39582584233200,
17,012330,현대모비스,412500,1,11500,2.87,37427190487500,
18,035420,NAVER,224000,1,6000,2.75,35134990912000,
19,267260,HD현대일렉트릭,938000,1,33000,3.65,33812212630000,
20,010130,고려아연,1614000,1,14000,0.88,33688971966000,
21,009150,삼성전기,449000,1,36000,8.72,33537469504000,
22,006400,삼성SDI,391500,1,8500,2.22,31549234995000,
23,015760,한국전력,48000,1,1100,2.35,30814275696000,
24,086790,하나금융지주,110000,1,1600,1.48,30615839540000,
25,009540,HD한국조선해양,418500,1,9000,2.2,29618549046000,
26,042700,한미반도체,301500,1,1500,0.5,28736628300000,
27,005490,POSCO홀딩스,344500,1,11000,3.3,27881401964000,
28,272210,한화시스템,139500,2,-500,-0.36,26354254765500,
29,010140,삼성중공업,29300,1,550,1.91,25784000000000,
30,034730,SK,341500,1,11000,3.33,24759673074500,
31,316140,우리금융지주,32600,1,700,2.19,23930888032000,
32,298040,효성중공업,2552000,1,35000,1.39,23796246496000,
33,010120,LS ELECTRIC,771000,1,38000,5.18,23130000000000,
34,035720,카카오,51600,1,1400,2.79,22846747684800,
35,000810,삼성화재,476500,1,11500,2.47,21924315357500,
36,051910,LG화학,307500,1,15500,5.31,21707145472500,
37,064350,현대로템,193500,1,300,0.16,21119033695500,
38,267250,HD현대,269000,1,6000,2.28,21249139865000,
39,011200,HMM,20950,3,0,0.0,19760835471500,
40,047810,한국항공우주,202000,1,10800,5.65,19689971614000,
41,138040,메리츠금융지주,111800,1,1900,1.73,18894342321400,
42,096770,SK이노베이션,110400,1,1100,1.01,18663427795200,
43,024110,기업은행,23250,1,400,1.75,18540151454250,
44,066570,LG전자,114800,1,600,0.53,18699357227600,
45,000720,현대건설,161500,1,1900,1.19,17983956047500,
46,000150,두산,1120000,1,32000,2.94,18137095200000,
47,033780,KT&G,155600,1,3100,2.03,17843685962000,
48,086280,현대글로비스,229500,1,10500,4.79,17212500000000,
49,003670,포스코퓨처엠,193900,1,2700,1.41,17246672058000,
50,017670,SK텔레콤,80100,1,3800,4.98,17204683245300,
51,352820,하이브,365000,1,15000,4.29,15719763790000,
52,079550,LIG넥스원,703000,2,-27000,-3.7,15466000000000,
53,030200,KT,60000,1,1100,1.87,15121301100000,
54,003550,LG,91000,1,2400,2.71,14034164235000,
55,278470,에이피알,350000,1,21500,6.54,13103354250000,
56,0126Z0,삼성에피스홀딩스,534000,1,19000,3.69,13287548166000,
57,071050,한국금융지주,234500,1,11000,4.92,13067745124000,
58,047050,포스코인터내셔널,72200,2,-1600,-2.17,12701625293600,
59,005830,DB손해보험,179700,1,3000,1.7,12468304800000,
60,018260,삼성에스디에스,163000,1,4500,2.84,12612581400000,
61,010950,S-Oil,107100,1,1700,1.61,12057617023200,
62,039490,키움증권,446000,1,16000,3.72,12092017562000,
63,005940,NH투자증권,32550,1,800,2.52,11599009210950,
64,307950,현대오토에버,426500,1,6500,1.55,11696328323000,
65,323410,카카오뱅크,24000,1,450,1.91,11449054488000,
66,259960,크래프톤,232500,2,-2000,-0.85,11021567407500,
67,000880,한화,122400,2,-1300,-1.05,9174949164000,
68,003490,대한항공,25150,1,500,2.03,9260749624150,
69,016360,삼성증권,98200,1,1600,1.66,8769260000000,
70,009830,한화솔루션,50000,1,3950,8.58,8594626800000,
71,007660,이수페타시스,114300,1,8500,8.03,8390673731700,
72,443060,HD현대마린솔루션,177300,1,7100,4.17,7948595695500,
73,003230,삼양식품,1087000,1,49000,4.72,8188387305000,
74,006260,LS,264500,2,-1500,-0.56,8252400000000,
75,377300,카카오페이,60300,1,2800,4.87,8154022033800,
76,326030,SK바이오팜,98900,1,3300,3.45,7745180425000,
77,000100,유한양행,99400,1,2000,2.05,7916971539400,
78,180640,한진칼,117500,1,1300,1.12,7844567782500,
79,090430,아모레퍼시픽,133000,1,4700,3.66,7779536947000,
80,128940,한미약품,524000,1,24000,4.8,6712959284000,
81,029780,삼성카드,58800,1,600,1.03,6812502790800,
82,032640,LG유플러스,15700,1,500,3.29,6748305173500,
83,161390,한국타이어앤테크놀로지,56400,1,2400,4.44,6986553891600,
84,052690,한전기술,171100,2,-1300,-0.75,6539442000000,
85,028050,삼성E&A,31700,1,350,1.12,6213200000000,
86,064400,LG씨엔에스,67050,1,1450,2.21,6496202813400,
87,454910,두산로보틱스,89500,1,1500,1.7,5801388210000,
88,241560,두산밥캣,59400,1,1700,2.95,5693850261000,
89,267270,HD건설기계,125900,1,1400,1.12,6039941456200,
90,011070,LG이노텍,256500,1,2500,0.98,6070612945500,
91,034220,LG디스플레이,11600,1,170,1.49,5800000000000,
92,078930,GS,64200,1,1900,3.05,5965167267600,
93,138930,BNK금융지주,18390,1,250,1.38,5706914136870,
94,271560,오리온,132100,1,3100,2.4,5222723037200,
95,175330,JB금융지주,29650,1,750,2.6,5581718765600,
96,001440,대한전선,29700,1,350,1.19,5537484810000,
97,088980,맥쿼리인프라,11320,1,20,0.18,5421396960760,
98,001040,CJ,193300,1,6400,3.42,5639913713400,
99,021240,코웨이,74800,1,900,1.22,5293403464800,
100,036570,엔씨소프트,224000,2,-2000,-0.88,4825860928000,
101,004020,현대제철,35700,1,800,2.29,4764014524500,
102,047040,대우건설,12240,1,260,2.17,5087221089120,
103,450080,에코프로머티,62300,1,400,0.65,4395810374200,
104,251270,넷마블,54600,1,1400,2.63,4475036256600,
105,002380,KCC,529000,1,18000,3.52,4700943159000,
106,022100,포스코DX,31200,1,550,1.79,4743483544800,
107,066970,엘앤에프,110600,1,5500,5.23,4454249763600,
108,489790,한화비전,77300,2,-1300,-1.65,3902752547000,
109,082740,한화엔진,49400,1,700,1.44,4122288814800,
110,088350,한화생명,4825,1,120,2.55,4190657250000,
111,031210,서울보증보험,56300,1,900,1.62,3930955967400,
112,062040,산일전기,140200,1,3500,2.56,4282437040000,
113,018880,한온시스템,4120,1,120,3.0,4228201714240,
114,035250,강원랜드,18200,1,150,0.83,3893717100000,
115,302440,SK바이오사이언스,43650,1,950,2.22,3423674698650,
116,439260,대한조선,97300,1,200,0.21,3748610157600,
117,103590,일진전기,79100,1,2100,2.73,3771914349000,
118,111770,영원무역,85700,1,1200,1.42,3797492807600,
119,000990,DB하이텍,86600,2,-1300,-1.48,3767497320800,
120,011790,SKC,99300,1,1700,1.74,3760321991400,
121,012510,더존비즈온,119100,2,-100,-0.08,3618589574400,
122,017800,현대엘리베이터,87700,1,700,0.8,3428402164500,
123,051900,LG생활건강,241500,1,1000,0.42,3695543848500,
124,353200,대덕전자,67900,1,900,1.34,3355409207500,
125,001720,신영증권,200500,1,800,0.4,3296220000000,
126,097950,CJ제일제당,202500,1,3200,1.61,3048472665000,
127,036460,한국가스공사,34950,1,500,1.45,3226339350000,
128,011780,금호석유화학,122600,1,7500,6.52,3191491569200,
129,012750,에스원,85000,1,1900,2.29,3229930130000,
130,014680,한솔케미칼,287000,1,3000,1.06,3263245965000,
131,023530,롯데쇼핑,104800,1,2300,2.24,2964661524000,
132,005850,에스엘,66500,1,3200,5.06,3088826580000,
133,009420,한올바이오파마,56500,1,2900,5.41,2951596047000,
134,009970,영원무역홀딩스,226000,1,7000,3.2,3050827562000,
135,010060,OCI홀딩스,167100,1,9000,5.69,3119795767200,
136,011170,롯데케미칼,70700,1,1600,2.32,3024222123300,
137,004170,신세계,346000,2,-3000,-0.86,3337232626000,
138,004990,롯데지주,30500,1,450,1.5,3199731728500,
139,085620,미래에셋생명,17560,1,400,2.33,3108404278840,
140,457190,이수스페셜티케미컬,91500,1,2000,2.23,2765026788000,
141,001450,현대해상,30100,1,900,3.08,2690940000000,
142,336260,두산퓨얼셀,42400,2,-450,-1.05,2776933982400,
143,103140,풍산,102200,1,3000,3.02,2864081211600,
144,139130,iM금융지주,16630,1,120,0.73,2671186815290,
145,139480,이마트,96200,1,2800,3.0,2654717787800,
146,051600,한전KPS,59400,3,0,0.0,2673000000000,
147,071970,HD현대마린엔진,80500,1,600,0.75,2730680347500,
148,081660,미스토홀딩스,48500,1,500,1.04,2574954240000,
149,017960,한국카본,48650,1,2800,6.11,2525346189800,
150,026960,동서,25550,1,400,1.59,2547335000000,
151,028670,팬오션,5150,1,50,0.98,2753032986800,
152,008930,한미사이언스,38350,1,1800,4.92,2622815942500,
153,003690,코리안리,13180,1,230,1.78,2567741188580,
154,000120,CJ대한통운,114400,1,4400,4.0,2609732153600,
155,279570,케이뱅크,7070,1,170,2.46,2868264717570,
156,204320,HL만도,52700,1,1700,3.33,2474640224000,
157,282330,BGF리테일,122000,2,-2500,-2.01,2108636532000,
158,383220,F&F,62400,1,700,1.13,2390361480000,
159,097230,HJ중공업,26450,2,-100,-0.38,2388311848800,
160,112610,씨에스윈드,58100,1,2100,3.75,2450158514300,
161,011210,현대위아,86400,1,5200,6.4,2349655171200,
162,018670,SK가스,229500,2,-1000,-0.43,2121783498000,
163,023590,다우기술,49200,1,1250,2.61,2207437556400,
164,030000,제일기획,20900,1,500,2.45,2404361602500,
165,005440,현대지에프홀딩스,15460,2,-140,-0.9,2410280493460,
166,007340,DN오토모티브,35950,1,100,0.28,2103465596750,
167,002790,아모레퍼시픽홀딩스,27200,1,750,2.84,2079662496000,
168,004370,농심,372000,1,10500,2.9,2262742824000,
169,004800,효성,132900,1,1000,0.76,2224800090300,
170,000240,한국앤컴퍼니,26150,1,1300,5.23,2482556526000,
171,001430,세아베스틸지주,68600,1,1300,1.93,2460141363400,
172,462870,시프트업,30450,1,450,1.5,1796073153000,
173,001120,LX인터내셔널,45200,2,-250,-0.55,1751952000000,
174,192820,코스맥스,176000,1,5300,3.1,1997513584000,
175,361610,SK아이이테크놀로지,22050,1,800,3.76,1803405555000,
176,375500,DL이앤씨,47400,1,400,0.85,1834077730200,
177,120110,코오롱인더,70500,2,-700,-0.98,1940095915500,
178,161890,한국콜마,70500,1,1000,1.44,1664157928500,
179,032350,롯데관광개발,21600,1,1150,5.62,1719391838400,
180,034230,파라다이스,18180,1,1080,6.32,1681840453680,
181,069620,대웅제약,166900,1,6300,3.92,1933799367500,
182,069960,현대백화점,87500,1,1400,1.63,1980021137500,
183,073240,금호타이어,5770,1,240,4.34,1657491855990,
184,020150,롯데에너지머티리얼즈,36900,1,500,1.37,1932285584700,
185,006040,동원산업,40250,1,2750,7.33,1776956436500,
186,006280,녹십자,149600,1,100,0.07,1748306084800,
