,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,286000,2,-28500,-9.06,1672035681888000,
1,000660,SK하이닉스,2187000,2,-373000,-14.57,1558680072255000,
2,402340,SK스퀘어,1525000,2,-232000,-13.2,201236538650000,
3,009150,삼성전기,1926000,2,-279000,-12.65,143860058496000,
4,005380,현대차,482000,2,-5500,-1.13,98693243212000,
5,373220,LG에너지솔루션,354000,1,6000,1.72,82836000000000,
6,032830,삼성생명,370500,2,-16500,-4.26,74100000000000,
7,028260,삼성물산,406500,2,-27500,-6.34,65921121676500,
8,207940,삼성바이오로직스,1406000,1,10000,0.72,65085077106000,
9,329180,HD현대중공업,590000,2,-25000,-4.07,61927122750000,
10,105560,KB금융,165000,1,6500,4.1,58523476110000,
11,012450,한화에어로스페이스,1116000,1,25000,2.29,57544755516000,
12,000270,기아,145200,1,3700,2.61,56687967309600,
13,034020,두산에너빌리티,86000,2,-2500,-2.82,55088258556000,
14,034730,SK,683000,2,-80000,-10.48,49519346149000,
15,055550,신한지주,102200,1,5800,6.02,48509675694200,
16,012330,현대모비스,492000,2,-2000,-0.4,44640430836000,
17,068270,셀트리온,176600,1,2100,1.2,41068984479600,
18,006400,삼성SDI,470500,2,-20500,-4.18,37915491865000,
19,010120,LS ELECTRIC,236500,2,-27000,-10.25,35475000000000,
20,267260,HD현대일렉트릭,969000,2,-43000,-4.25,34929673815000,
21,086790,하나금융지주,120800,1,4400,3.78,33143623958400,
22,042660,한화오션,104500,1,1200,1.16,32020199673000,
23,298040,효성중공업,3432000,2,-286000,-7.69,32001848736000,
24,066570,LG전자,192300,2,-1000,-0.52,31322715887400,
25,035420,NAVER,199900,1,2500,1.27,31361844833200,
26,000810,삼성화재,614000,2,-9000,-1.44,27413548422000,
27,009540,HD한국조선해양,362500,1,4000,1.12,25655254550000,
28,005490,POSCO홀딩스,317500,1,2500,0.79,25159184822500,
29,015760,한국전력,38150,1,550,1.46,24490929537550,
30,000150,두산,1447000,2,-143000,-8.99,23432479245000,
31,006800,미래에셋증권,40150,2,-3500,-8.02,22466610232000,
32,010130,고려아연,1084000,2,-11000,-1.0,22626298396000,
33,064350,현대로템,197400,1,7600,4.0,21544688638200,
34,316140,우리금융지주,30200,1,850,2.9,21988308396400,
35,011070,LG이노텍,874000,2,-33000,-3.64,20685051518000,
36,042700,한미반도체,219500,2,-27000,-10.95,20921027900000,
37,010140,삼성중공업,22950,2,-800,-3.37,20196000000000,
38,051910,LG화학,281500,1,1500,0.54,19871744554500,
39,017670,SK텔레콤,87400,2,-1200,-1.35,18772650632200,
40,138040,메리츠금융지주,107100,1,200,0.19,17922892938300,
41,011200,HMM,19100,1,440,2.36,18015845227000,
42,033780,KT&G,173000,1,5900,3.53,17959208888000,
43,079550,LIG디펜스앤에어로스페이스,762000,2,-8000,-1.04,16764000000000,
44,024110,기업은행,20600,1,350,1.73,16426972901400,
45,267250,HD현대,207500,2,-2500,-1.19,16391065137500,
46,096770,SK이노베이션,94100,2,-3900,-3.98,15907867350800,
47,018260,삼성에스디에스,201500,1,4100,2.08,15591626700000,
48,035720,카카오,35250,1,450,1.29,15614548468500,
