,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,267500,1,35000,15.05,1563879527640000,
1,000660,SK하이닉스,1600000,1,153000,10.57,1140323784000000,
2,402340,SK스퀘어,1080000,1,89000,8.98,142515056880000,
3,373220,LG에너지솔루션,486000,1,14000,2.97,113724000000000,
4,005380,현대차,550000,1,11000,2.04,112616771300000,
5,034020,두산에너빌리티,126800,2,-400,-0.31,81223153312800,
6,012450,한화에어로스페이스,1439000,2,-26000,-1.77,74199734039000,
7,329180,HD현대중공업,651000,2,-29000,-4.26,68329757475000,
8,207940,삼성바이오로직스,1480000,2,-5000,-0.34,68510607480000,
9,009150,삼성전기,918000,3,0,0.0,68568812928000,
10,028260,삼성물산,379250,1,59250,18.52,61502586044250,
11,032830,삼성생명,303500,1,38500,14.53,60700000000000,
12,000270,기아,155400,1,1400,0.91,60670179889200,
13,105560,KB금융,161600,1,3800,2.41,60252633528000,
14,006400,삼성SDI,701000,2,-4000,-0.57,56490456530000,
15,267260,HD현대일렉트릭,1384000,1,85000,6.54,49889234840000,
16,006800,미래에셋증권,87400,1,17100,24.32,48906145312000,
17,010120,LS ELECTRIC,317500,1,23500,7.99,47625000000000,
18,055550,신한지주,98400,1,400,0.41,46705989122400,
19,068270,셀트리온,196200,2,-1600,-0.81,43544286808200,
20,298040,효성중공업,4627000,1,399000,9.44,43144683596000,
21,005490,POSCO홀딩스,511000,1,9000,1.79,40492420297000,
22,042660,한화오션,130800,2,-2200,-1.65,40078871935200,
23,012330,현대모비스,434000,1,2500,0.58,39377941022000,
24,034730,SK,530000,1,54500,11.46,38426432590000,
25,042700,한미반도체,384000,1,6000,1.59,36599884800000,
26,010130,고려아연,1725000,1,96000,5.89,36005871525000,
27,086790,하나금융지주,126800,1,200,0.16,34789830446400,
28,035420,NAVER,208500,2,-500,-0.24,32703775023000,
29,009540,HD한국조선해양,456500,2,-13000,-2.77,32307927454000,
30,051910,LG화학,424500,2,-4500,-1.05,29966449603500,
31,000150,두산,1801000,1,96000,5.63,29165096835000,
32,015760,한국전력,45450,1,950,2.13,29177267299650,
33,064350,현대로템,262000,2,-7000,-2.6,28595280766000,
34,010140,삼성중공업,31950,2,-300,-0.93,28116000000000,
35,003670,포스코퓨처엠,290000,1,23000,8.61,25794403800000,
36,066570,LG전자,153600,1,10400,7.26,25019349043200,
37,096770,SK이노베이션,144500,2,-1200,-0.82,24428127866000,
38,316140,우리금융지주,32800,2,-500,-1.5,24077703296000,
39,272210,한화시스템,123600,1,3900,3.26,23350436480400,
40,267250,HD현대,290000,2,-12500,-4.13,22907994650000,
41,000810,삼성화재,485500,1,12000,2.53,21676348141500,
42,079550,LIG디펜스앤에어로스페이스,972000,2,-11000,-1.12,21384000000000,
43,017670,SK텔레콤,95250,2,-2150,-2.21,20458752548250,
44,035720,카카오,46550,2,-550,-1.17,20621696317250,
45,033780,KT&G,176700,2,-2900,-1.61,20263363171500,
46,011200,HMM,20700,2,-450,-2.13,19525025979000,
47,138040,메리츠금융지주,113800,1,400,0.35,19044119667400,
48,000720,현대건설,164800,1,5400,3.39,18351430072000,
49,024110,기업은행,21750,2,-350,-1.58,17344012650750,
50,047810,한국항공우주,178100,2,-1900,-1.06,17360316556700,
51,006260,LS,537000,1,28000,5.5,16754400000000,
52,086280,현대글로비스,222000,2,-3500,-1.55,16650000000000,
53,278470,에이피알,425000,2,-3500,-0.82,15911215875000,
