,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,220500,2,-5500,-2.43,1289104433064000,
1,000660,SK하이닉스,1286000,2,-7000,-0.54,916535241390000,
2,402340,SK스퀘어,841000,1,11000,1.33,110977002626000,
3,005380,현대차,531000,2,-25000,-4.5,108726373746000,
4,373220,LG에너지솔루션,460500,2,-12500,-2.64,107757000000000,
5,034020,두산에너빌리티,127100,2,-2100,-1.63,81415321656600,
6,012450,한화에어로스페이스,1417000,2,-3000,-0.21,73065339217000,
7,329180,HD현대중공업,685000,2,-5000,-0.72,71898439125000,
8,207940,삼성바이오로직스,1470000,2,-3000,-0.2,68047697970000,
9,009150,삼성전기,832000,1,5000,0.6,62145155072000,
10,105560,KB금융,160500,2,-100,-0.06,59842498027500,
11,000270,기아,151800,2,-5100,-3.25,59264693096400,
12,006400,삼성SDI,695000,2,-17000,-2.39,56006943350000,
13,032830,삼성생명,249500,2,-2500,-0.99,49900000000000,
14,028260,삼성물산,298500,2,-10000,-3.24,48407440828500,
15,055550,신한지주,99900,2,-100,-0.1,47417970663900,
16,267260,HD현대일렉트릭,1252000,2,-8000,-0.63,45131013020000,
17,068270,셀트리온,200500,2,-3500,-1.72,44498621330500,
18,010120,LS ELECTRIC,278000,1,5000,1.83,41700000000000,
19,042660,한화오션,131800,2,-500,-0.38,40385285329200,
20,012330,현대모비스,425000,2,-14000,-3.19,38561347775000,
21,005490,POSCO홀딩스,462000,2,-7000,-1.49,36609585474000,
22,298040,효성중공업,3912000,2,-70000,-1.76,36477631776000,
23,006800,미래에셋증권,64800,2,-2900,-4.28,36259933824000,
24,086790,하나금융지주,127900,1,800,0.63,35091634969200,
25,042700,한미반도체,368000,1,10500,2.94,35074889600000,
26,010130,고려아연,1579000,2,-25000,-1.56,32958418051000,
27,035420,NAVER,211000,2,-9000,-4.09,33095906618000,
28,009540,HD한국조선해양,461500,2,-10500,-2.22,32661793034000,
29,034730,SK,425000,3,0,0.0,30813648775000,
30,064350,현대로템,268500,1,4500,1.7,29304705670500,
31,010140,삼성중공업,32350,2,-650,-1.97,28468000000000,
32,015760,한국전력,43550,2,-950,-2.13,27957535553350,
