,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,346500,1,3500,1.02,2025735537672000,
1,000660,SK하이닉스,2521000,1,139000,5.84,1796722662165000,
2,402340,SK스퀘어,1596000,1,95000,6.33,210605584056000,
3,009150,삼성전기,2032000,2,-16000,-0.78,151777590272000,
4,005380,현대차,618000,2,-22000,-3.44,126540299388000,
5,373220,LG에너지솔루션,416000,1,5500,1.34,97344000000000,
6,032830,삼성생명,447000,1,16000,3.71,89400000000000,
7,028260,삼성물산,490000,2,-7000,-1.41,79462114690000,
8,329180,HD현대중공업,707000,1,9000,1.29,74207586075000,
9,034020,두산에너빌리티,103200,2,-100,-0.1,66105910267200,
10,000270,기아,166300,2,-3900,-2.29,64925681567400,
11,012450,한화에어로스페이스,1224000,1,41000,3.47,63113602824000,
12,207940,삼성바이오로직스,1370000,1,37000,2.78,63418602870000,
13,105560,KB금융,164000,2,-8000,-4.65,58168788376000,
14,012330,현대모비스,631000,2,-29000,-4.39,57252259873000,
15,034730,SK,708000,1,35000,5.2,51331913724000,
16,055550,신한지주,103100,2,-3600,-3.37,48936864619100,
17,006400,삼성SDI,550000,1,1000,0.18,44322041500000,
18,042660,한화오션,133100,1,3900,3.02,40783622741400,
19,267260,HD현대일렉트릭,1120000,1,6000,0.54,40372791200000,
20,068270,셀트리온,174600,1,100,0.06,38697185354400,
21,035420,NAVER,243500,1,1500,0.62,38202147158000,
22,010120,LS ELECTRIC,255000,2,-2500,-0.97,38250000000000,
23,066570,LG전자,234500,1,500,0.21,38196447611000,
24,298040,효성중공업,3855000,2,-37000,-0.95,35946132540000,
25,086790,하나금융지주,126800,2,-5200,-3.94,34789830446400,
26,009540,HD한국조선해양,434000,2,-4500,-1.03,30715532344000,
27,042700,한미반도체,319500,2,-9000,-2.74,30452247900000,
28,000810,삼성화재,679000,1,8000,1.19,30315634167000,
29,005490,POSCO홀딩스,384500,2,-5500,-1.41,30468367131500,
30,011070,LG이노텍,1248000,1,12000,0.97,29536549536000,
31,006800,미래에셋증권,50400,2,-900,-1.75,28202170752000,
32,010130,고려아연,1261000,2,-32000,-2.47,26320813909000,
33,000150,두산,1624000,2,-75000,-4.41,26298788040000,
34,015760,한국전력,40500,1,700,1.76,25999545118500,
35,010140,삼성중공업,28950,1,850,3.02,25476000000000,
36,051910,LG화학,361000,2,-6500,-1.77,25483835823000,
37,064350,현대로템,219000,2,-7500,-3.31,23902162167000,
38,316140,우리금융지주,32150,2,-900,-2.72,23600553688000,
39,079550,LIG디펜스앤에어로스페이스,950000,2,-52000,-5.19,20900000000000,
40,017670,SK텔레콤,99000,2,-1100,-1.1,21264215247000,
41,011200,HMM,22100,2,-50,-0.23,20845559137000,
42,267250,HD현대,262500,2,-9500,-3.49,20735684812500,
43,033780,KT&G,187200,1,2200,1.19,19433317363200,
44,272210,한화시스템,105300,2,-1100,-1.03,19893211661700,
45,138040,메리츠금융지주,114300,2,-100,-0.09,19127793303900,
46,307950,현대오토에버,691000,2,-25000,-3.49,18949971562000,
47,096770,SK이노베이션,109000,2,-3500,-3.11,18426753892000,
48,003670,포스코퓨처엠,209500,1,500,0.24,18634233090000,
49,018260,삼성에스디에스,232500,2,-5500,-2.31,17990338500000,
50,035720,카카오,40550,1,100,0.25,17953319238700,
