,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,317000,1,17500,5.84,1853270318736000,
1,000660,SK하이닉스,2333000,1,44000,1.92,1662734617545000,
2,402340,SK스퀘어,1233000,2,-4000,-0.32,162704689938000,
3,009150,삼성전기,2127000,1,278000,15.04,158873491392000,
4,005380,현대차,723000,1,46000,6.79,148039864818000,
5,373220,LG에너지솔루션,458000,1,16000,3.62,107172000000000,
6,032830,삼성생명,388500,1,31000,8.67,77700000000000,
7,329180,HD현대중공업,696000,2,-8000,-1.14,73053012600000,
8,012330,현대모비스,768000,1,82000,11.95,69682623744000,
9,028260,삼성물산,432500,1,33000,8.26,70137478782500,
10,034020,두산에너빌리티,105600,2,-300,-0.28,67643257017600,
11,000270,기아,169200,1,4900,2.98,66057879261600,
12,207940,삼성바이오로직스,1363000,2,-10000,-0.73,63094566213000,
13,012450,한화에어로스페이스,1173000,2,-27000,-2.25,60483869373000,
14,105560,KB금융,150600,1,900,0.6,56151278523000,
15,006400,삼성SDI,688000,1,12000,1.78,55442844640000,
16,034730,SK,676000,1,12000,1.81,49011827228000,
17,066570,LG전자,293000,4,67500,29.93,47725198934000,
18,055550,신한지주,93600,1,800,0.86,44427648189600,
19,068270,셀트리온,192900,1,2900,1.53,42847399578900,
20,042660,한화오션,123300,2,-900,-0.72,37780771480200,
21,267260,HD현대일렉트릭,1053000,1,6000,0.57,37957633155000,
22,035420,NAVER,234000,1,29000,14.15,36708463584000,
23,010120,LS ELECTRIC,241500,2,-5000,-2.03,36225000000000,
24,298040,효성중공업,3685000,1,32000,0.88,34360959380000,
25,006800,미래에셋증권,61400,2,-600,-0.97,34357406432000,
26,011070,LG이노텍,1458000,1,324000,28.57,34506642006000,
27,005490,POSCO홀딩스,423500,1,3500,0.83,33558786684500,
28,000150,두산,1972000,1,312000,18.8,31934242620000,
29,086790,하나금융지주,115100,2,-200,-0.17,31579727794800,
30,009540,HD한국조선해양,423000,1,8000,1.93,29937028068000,
31,010130,고려아연,1373000,1,8000,0.59,28658586437000,
32,042700,한미반도체,282000,2,-10500,-3.59,26878040400000,
33,307950,현대오토에버,931000,1,185000,24.8,25531727242000,
34,000810,삼성화재,569000,1,9000,1.61,25404412137000,
35,051910,LG화학,367000,1,22500,6.53,25907389881000,
36,015760,한국전력,38900,2,-150,-0.38,24972402595300,
37,010140,삼성중공업,27950,2,-450,-1.58,24596000000000,
38,003550,LG,146600,1,30800,26.6,22608884361000,
39,018260,삼성에스디에스,299000,1,50500,20.32,23135962200000,
40,267250,HD현대,277500,1,2000,0.73,21920581087500,
41,064350,현대로템,200500,2,-5500,-2.67,21883029746500,
42,316140,우리금융지주,29700,2,-350,-1.16,21802066704000,
43,003670,포스코퓨처엠,245500,1,7500,3.15,21836297010000,
44,017670,SK텔레콤,100600,1,3700,3.82,21607879331800,
45,096770,SK이노베이션,119200,1,2200,1.88,20151092329600,
46,272210,한화시스템,105000,2,-900,-0.85,19836535845000,
47,035720,카카오,41950,1,1850,4.61,18528921257300,
48,033780,KT&G,184700,1,1000,0.54,19173791223200,
49,011200,HMM,19560,2,-50,-0.25,18449734693200,
50,086280,현대글로비스,242500,1,9500,4.08,18187500000000,
51,138040,메리츠금융지주,102900,2,-100,-0.1,17220034391700,
52,079550,LIG디펜스앤에어로스페이스,801000,2,-55000,-6.43,17622000000000,
53,024110,기업은행,20200,2,-250,-1.22,16108002553800,
54,000720,현대건설,147000,1,5600,3.96,16369297455000,
55,047810,한국항공우주,168300,1,400,0.24,16405060508100,
56,278470,에이피알,395500,2,-5000,-1.25,14806790302500,
57,006260,LS,446000,2,-29500,-6.2,13915200000000,
58,030200,KT,52800,1,900,1.73,13306744968000,
59,071050,한국금융지주,237500,2,-1000,-0.42,13234923100000,
60,259960,크래프톤,257500,1,2000,0.78,11880275697500,
61,0126Z0,삼성에피스홀딩스,484000,1,13500,2.87,12043395716000,
62,010950,S-Oil,107400,1,400,0.37,12091391860800,
63,047050,포스코인터내셔널,63800,2,-300,-0.47,11223873874400,
64,323410,카카오뱅크,22400,1,1000,4.67,10687497788800,
65,064400,LG씨엔에스,113800,4,26200,29.91,11025620882400,
66,005940,NH투자증권,30200,2,-250,-0.82,10761599943800,
67,047040,대우건설,26200,1,750,2.95,10765780115600,
68,016360,삼성증권,119800,2,-1000,-0.83,10698140000000,
69,443060,HD현대마린솔루션,224000,2,-2000,-0.88,10042695040000,
70,003490,대한항공,26800,2,-200,-0.74,9868313714800,
71,028050,삼성E&A,52900,1,2100,4.13,10368400000000,
72,352820,하이브,220000,2,-3500,-1.57,9482494780000,
