,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,248750,2,-750,-0.3,1454261803740000,
1,000660,SK하이닉스,1739000,2,-20000,-1.14,1239389412735000,
2,402340,SK스퀘어,1053000,2,-56000,-5.05,138952180458000,
3,009150,삼성전기,1307000,2,-19000,-1.43,97624660672000,
4,005380,현대차,398000,2,-3000,-0.75,81493590868000,
5,373220,LG에너지솔루션,331000,1,1500,0.46,77454000000000,
6,207940,삼성바이오로직스,1541000,1,23000,1.52,71334355491000,
7,032830,삼성생명,311000,2,-7000,-2.2,62200000000000,
8,105560,KB금융,171300,2,-200,-0.12,60758008834200,
9,028260,삼성물산,336500,2,-5500,-1.61,54569391006500,
10,329180,HD현대중공업,483000,2,-2500,-0.51,50696271675000,
11,000270,기아,129100,2,-1400,-1.07,50402318041800,
12,055550,신한지주,104500,1,100,0.1,49601380724500,
13,012450,한화에어로스페이스,899000,2,-80000,-8.17,46355497499000,
14,034730,SK,622000,2,-8000,-1.27,45096681266000,
15,034020,두산에너빌리티,70200,2,-1900,-2.64,44967392449200,
16,068270,셀트리온,180600,1,3000,1.69,41999199303600,
17,012330,현대모비스,459500,2,-22500,-4.67,41691621888500,
18,086790,하나금융지주,130800,2,-1600,-1.21,35887301438400,
19,035420,NAVER,225000,1,17500,8.43,35312454450000,
20,006400,삼성SDI,426500,2,-1500,-0.35,34369728545000,
21,010120,LS ELECTRIC,196500,2,-5500,-2.72,29475000000000,
22,267260,HD현대일렉트릭,795000,2,-15000,-1.85,28657472325000,
23,000810,삼성화재,640000,2,-4000,-0.62,28574382720000,
24,066570,LG전자,171700,1,2500,1.48,27967292344600,
25,009540,HD한국조선해양,371500,2,-500,-0.13,26292212594000,
26,042660,한화오션,84800,2,-3100,-3.53,25983855811200,
27,005490,POSCO홀딩스,317500,1,4500,1.44,25159184822500,
28,298040,효성중공업,2628000,2,-53000,-1.98,24504912144000,
29,316140,우리금융지주,33150,1,2300,7.46,24136172958300,
30,015760,한국전력,35600,1,200,0.56,22853921141200,
31,017670,SK텔레콤,101400,1,1400,1.4,21779711374200,
32,010130,고려아연,1040000,2,-35000,-3.26,21707887760000,
33,138040,메리츠금융지주,125100,1,1800,1.46,20935143852300,
34,006800,미래에셋증권,36650,2,-250,-0.68,20508126152000,
35,011200,HMM,21050,2,-600,-2.77,19855159268500,
36,096770,SK이노베이션,118000,2,-12100,-9.3,19948228984000,
37,010140,삼성중공업,22100,2,-800,-3.49,19448000000000,
38,000150,두산,1202000,1,11000,0.92,19464989670000,
39,042700,한미반도체,200000,3,0,0.0,19062440000000,
40,033780,KT&G,183400,1,800,0.44,19038837630400,
41,051910,LG화학,260000,1,1000,0.39,18354009180000,
42,018260,삼성에스디에스,221000,1,11500,5.49,17100493800000,
43,024110,기업은행,21350,3,0,0.0,17025042303150,
44,267250,HD현대,212000,2,-10500,-4.72,16746534020000,
45,035720,카카오,36450,1,250,0.69,16146660001500,
46,010950,S-Oil,138200,2,-13000,-8.6,15558941854400,
47,079550,LIG디펜스앤에어로스페이스,702000,2,-60000,-7.87,15444000000000,
48,086280,현대글로비스,206000,2,-1000,-0.48,15450000000000,
49,047810,한국항공우주,148500,2,-9600,-6.07,14475053389500,
50,003550,LG,98100,1,200,0.2,14831935592400,
51,064350,현대로템,130400,2,-28000,-17.68,14232155007200,
52,011070,LG이노텍,596000,2,-29000,-4.64,14105595772000,
53,278470,에이피알,365500,1,11500,3.25,13683645652500,
54,030200,KT,54500,1,400,0.74,13735181832500,
55,003670,포스코퓨처엠,140700,2,-900,-0.64,12514733154000,
56,272210,한화시스템,63300,2,-4900,-7.18,11958597323700,
57,259960,크래프톤,248500,1,6000,2.47,11465251500500,
58,071050,한국금융지주,211500,2,-1500,-0.7,11786047308000,
59,000720,현대건설,103700,2,-2500,-2.35,11547592830500,
60,307950,현대오토에버,395000,1,16000,4.22,10832472890000,
61,005940,NH투자증권,29250,1,200,0.69,10799278571250,
62,005830,DB손해보험,165000,2,-2900,-1.73,10807557585000,
63,323410,카카오뱅크,22250,1,200,0.91,10615929723250,
64,003490,대한항공,26500,1,1050,4.13,9757847516500,
65,352820,하이브,227000,1,15000,7.08,9785251772000,
66,443060,HD현대마린솔루션,208000,2,-1500,-0.72,9325359680000,
67,047050,포스코인터내셔널,53300,2,-3000,-5.33,9376684600400,
68,006260,LS,304000,2,-3000,-0.98,9484800000000,
69,028050,삼성E&A,47050,2,-550,-1.16,9221800000000,
70,003230,삼양식품,1230000,1,79000,6.86,9265608450000,
71,0126Z0,삼성에피스홀딩스,384000,2,-4500,-1.16,9555090816000,
72,016360,삼성증권,100900,1,600,0.6,9010370000000,
73,161390,한국타이어앤테크놀로지,71000,1,500,0.71,8795129899000,
74,078930,GS,92900,2,-2400,-2.52,8629991485500,
75,039490,키움증권,301500,1,3000,1.01,7907837274000,
76,180640,한진칼,107800,1,2800,2.67,7196973676200,
77,090430,아모레퍼시픽,123400,1,5400,4.58,7218006460600,
78,021240,코웨이,93400,1,1600,1.74,6609677588400,
79,267270,HD건설기계,134900,1,2200,1.66,6464663905300,
80,326030,SK바이오팜,81700,1,1100,1.36,6398192525000,
81,047040,대우건설,15170,2,-130,-0.85,6233468868460,
82,000880,한화,91800,2,-4200,-4.38,6472626964200,
83,241560,두산밥캣,63500,1,1100,1.76,6086860127500,
84,007660,이수페타시스,84700,2,-2300,-2.64,6217760849300,
85,032640,LG유플러스,14840,1,100,0.68,6298507542880,
86,064400,LG씨엔에스,67000,1,2500,3.88,6491358516000,
87,377300,카카오페이,44450,1,2550,6.09,6012757056250,
88,138930,BNK금융지주,18180,1,140,0.78,5641745459940,
89,001440,대한전선,28300,1,200,0.71,5546590466800,
90,000100,유한양행,72700,2,-2200,-2.94,5790380592700,
91,029780,삼성카드,49650,1,850,1.74,5752393938150,
