,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,232750,1,2250,0.98,1360721346012000,
1,000660,SK하이닉스,1419000,2,-76000,-5.08,1036568665935000,
2,402340,SK스퀘어,940000,2,-30000,-3.09,124040882840000,
3,009150,삼성전기,1290000,1,61000,4.96,96354867840000,
4,373220,LG에너지솔루션,357000,1,12000,3.48,83538000000000,
5,005380,현대차,394000,2,-6000,-1.5,80674559804000,
6,207940,삼성바이오로직스,1547000,1,33000,2.18,71612101197000,
7,105560,KB금융,175100,1,3600,2.1,62105822223400,
8,012450,한화에어로스페이스,1086000,1,32000,3.04,55997853486000,
9,032830,삼성생명,275500,2,-12000,-4.17,55100000000000,
10,028260,삼성물산,334500,1,500,0.15,54245055844500,
11,329180,HD현대중공업,500000,2,-7000,-1.38,52480612500000,
12,000270,기아,134400,1,800,0.6,52471506931200,
13,055550,신한지주,109700,1,2300,2.14,51498691218300,
14,034020,두산에너빌리티,76300,2,-100,-0.13,48874815439800,
15,068270,셀트리온,198000,1,3000,1.54,46045633788000,
16,012330,현대모비스,495500,2,-12500,-2.46,44957994876500,
17,006400,삼성SDI,455500,1,28500,6.67,36706708915000,
18,086790,하나금융지주,133700,1,400,0.3,36682967907600,
19,034730,SK,504000,2,-5000,-0.98,36541362312000,
20,035420,NAVER,208500,2,-17500,-7.74,32722874457000,
21,010120,LS ELECTRIC,199400,2,-3100,-1.53,29910000000000,
22,066570,LG전자,183900,1,8700,4.97,29954484928200,
23,000810,삼성화재,642000,2,-6000,-0.93,28663677666000,
24,009540,HD한국조선해양,395000,2,-5000,-1.25,27955380820000,
25,042660,한화오션,88600,2,-2100,-2.32,27148226708400,
26,267260,HD현대일렉트릭,753000,2,-8000,-1.05,27143492655000,
27,298040,효성중공업,2822000,1,114000,4.21,26313874456000,
28,005490,POSCO홀딩스,327500,1,8500,2.66,25951600092500,
29,316140,우리금융지주,34700,1,1200,3.58,25264711965400,
30,015760,한국전력,35400,2,-550,-1.53,22725528325800,
31,010130,고려아연,1096000,2,-138000,-11.18,22876774024000,
32,138040,메리츠금융지주,125900,1,200,0.16,21069021670700,
33,011200,HMM,21700,1,300,1.4,20468263949000,
34,096770,SK이노베이션,117300,1,8700,8.01,19829892032400,
35,051910,LG화학,273000,1,12000,4.6,19271709639000,
36,033780,KT&G,186900,1,4200,2.3,19402174226400,
37,010140,삼성중공업,21925,2,-175,-0.79,19294000000000,
38,017670,SK텔레콤,88000,2,-3100,-3.4,18901524664000,
39,006800,미래에셋증권,33550,2,-1000,-2.89,18773468824000,
40,000150,두산,1181000,2,-7000,-0.59,19124919135000,
41,042700,한미반도체,192900,2,-7600,-3.79,18385723380000,
42,035720,카카오,39550,1,1250,3.26,17519901318500,
43,267250,HD현대,223500,1,4500,2.05,17654954497500,
44,018260,삼성에스디에스,221500,2,-11000,-4.73,17139182700000,
45,024110,기업은행,20700,1,350,1.72,16506715488300,
46,064350,현대로템,144300,1,100,0.07,15749232879900,
47,003550,LG,106800,1,2300,2.2,16147306027200,
48,079550,LIG디펜스앤에어로스페이스,717000,1,15000,2.14,15774000000000,
49,010950,S-Oil,137100,1,12200,9.77,15435100783200,
50,086280,현대글로비스,205500,2,-2000,-0.96,15412500000000,
51,047810,한국항공우주,153700,1,3600,2.4,14981923945900,
52,278470,에이피알,377500,2,-500,-0.13,14132903512500,
53,272210,한화시스템,70100,3,0,0.0,13243249168900,
54,003670,포스코퓨처엠,153700,1,6200,4.2,13671034014000,
55,030200,KT,53300,2,-200,-0.37,13432755810500,
