,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,189900,1,3600,1.93,1124139241387800,
1,000660,SK하이닉스,987000,1,54000,5.79,703437234255000,
2,005380,현대차,493500,1,8500,1.75,101047957521000,
3,373220,LG에너지솔루션,388500,1,32500,9.13,90909000000000,
4,402340,SK스퀘어,593500,1,36500,6.55,78393702752500,
5,207940,삼성바이오로직스,1545000,1,22000,1.44,71519519295000,
6,012450,한화에어로스페이스,1337000,1,59000,4.62,68940267137000,
7,034020,두산에너빌리티,100200,2,-500,-0.5,64184226829200,
8,000270,기아,158300,2,-3400,-2.1,61802377583400,
9,105560,KB금융,147100,1,1800,1.24,54846301930500,
10,329180,HD현대중공업,515000,1,13000,2.59,54055030875000,
11,028260,삼성물산,281500,1,7000,2.55,47848397136000,
12,068270,셀트리온,199900,1,11600,6.16,46186547373900,
13,032830,삼성생명,224250,1,6750,3.1,44850000000000,
14,055550,신한지주,89900,3,0,0.0,42671427053900,
15,042660,한화오션,121200,1,2300,1.93,37137303352800,
16,012330,현대모비스,389000,1,8000,2.1,35294974787000,
17,006800,미래에셋증권,61100,2,-800,-1.29,33929832528800,
18,035420,NAVER,214000,1,5000,2.39,33566464532000,
19,267260,HD현대일렉트릭,930000,1,17000,1.86,33523835550000,
20,010130,고려아연,1541000,1,55000,3.7,32165245229000,
21,009150,삼성전기,436000,1,8500,1.99,32566451456000,
22,006400,삼성SDI,394000,1,17500,4.65,31750698820000,
23,015760,한국전력,46550,1,950,2.08,29883427784350,
24,086790,하나금융지주,107000,1,1000,0.94,29780862098000,
25,042700,한미반도체,292000,2,-5000,-1.68,27831162400000,
26,005490,POSCO홀딩스,338000,1,13000,4.0,27355337776000,
27,009540,HD한국조선해양,379000,1,13000,3.55,26823010964000,
28,298040,효성중공업,2705000,1,116000,4.48,25222902340000,
29,034730,SK,343000,1,14000,4.26,24868427129000,
30,010120,LS ELECTRIC,813000,2,-10000,-1.22,24390000000000,
31,316140,우리금융지주,32350,1,650,2.05,23747368952000,
32,272210,한화시스템,127800,1,3800,3.06,24143897914200,
33,010140,삼성중공업,26350,1,350,1.35,23188000000000,
34,000810,삼성화재,480000,1,24500,5.38,22085354400000,
35,051910,LG화학,312000,1,22000,7.59,22024811016000,
36,035720,카카오,48200,1,1300,2.77,21341341829600,
37,267250,HD현대,255000,1,14500,6.03,20143236675000,
38,064350,현대로템,177400,1,8500,5.03,19361842778200,
39,096770,SK이노베이션,109900,1,4300,4.07,18578901401200,
40,066570,LG전자,113700,1,4200,3.84,18520182201900,
41,000150,두산,1150000,1,84000,7.88,18622910250000,
42,011200,HMM,19850,1,40,0.2,18723273704500,
43,024110,기업은행,23200,1,150,0.65,18500280160800,
44,033780,KT&G,156700,1,4900,3.23,17969830271500,
45,138040,메리츠금융지주,105500,1,200,0.19,17829634301500,
46,003670,포스코퓨처엠,195400,1,9000,4.83,17380091388000,
47,047810,한국항공우주,175500,1,5600,3.3,17106881278500,
48,000720,현대건설,149500,2,-4600,-2.99,16647686867500,
49,086280,현대글로비스,222000,1,6000,2.78,16650000000000,
50,017670,SK텔레콤,76600,1,2400,3.23,16452918059800,
51,030200,KT,59000,1,1200,2.08,14869279415000,
52,079550,LIG넥스원,643000,1,3000,0.47,14146000000000,
53,003550,LG,87200,1,400,0.46,13448122212000,
54,047050,포스코인터내셔널,75500,2,-1400,-1.82,13282170494000,
55,352820,하이브,293500,1,3000,1.03,12640412801000,
56,005830,DB손해보험,183700,1,6900,3.9,12745840800000,
57,0126Z0,삼성에피스홀딩스,516000,1,5000,0.98,12839653284000,
58,010950,S-Oil,109000,1,3000,2.83,12271524328000,
59,278470,에이피알,333500,1,9000,2.77,12485624692500,
60,005940,NH투자증권,33050,1,350,1.07,11777181395450,
61,018260,삼성에스디에스,157000,1,4600,3.02,12148314600000,
62,071050,한국금융지주,210000,2,-1000,-0.47,11702458320000,
63,323410,카카오뱅크,23700,1,200,0.85,11305941306900,
