,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,269500,1,22000,8.89,1575572084856000,
1,000660,SK하이닉스,1708000,1,208000,13.87,1247680959420000,
2,402340,SK스퀘어,1119000,1,115000,11.45,147622953762000,
3,009150,삼성전기,1383000,2,-4000,-0.29,103301381568000,
4,005380,현대차,416500,1,2500,0.6,85281609539000,
5,373220,LG에너지솔루션,359500,1,2000,0.56,84123000000000,
6,207940,삼성바이오로직스,1580000,1,36000,2.33,73139702580000,
7,012450,한화에어로스페이스,1180000,1,3000,0.25,60844813180000,
8,028260,삼성물산,374500,1,27500,7.93,60731759084500,
9,032830,삼성생명,298000,1,22000,7.97,59600000000000,
10,105560,KB금융,160100,2,-6300,-3.79,56785506213400,
11,000270,기아,131500,2,-1500,-1.13,51339309237000,
12,329180,HD현대중공업,475500,1,1500,0.32,49909062487500,
13,034020,두산에너빌리티,76100,2,-100,-0.13,48746703210600,
14,055550,신한지주,101700,2,-3300,-3.14,47743089306300,
15,012330,현대모비스,508000,2,-1000,-0.2,46092152164000,
16,068270,셀트리온,196600,1,2500,1.29,45732536801600,
17,034730,SK,573000,1,22000,3.99,41544048819000,
18,006400,삼성SDI,502000,1,15000,3.08,40453936060000,
19,035420,NAVER,220500,1,12500,6.01,34613557492500,
20,086790,하나금융지주,124600,2,-2900,-2.27,34186221400800,
21,066570,LG전자,202000,1,500,0.25,32902696876000,
22,010120,LS ELECTRIC,199200,2,-2800,-1.39,29880000000000,
23,000810,삼성화재,620000,1,7000,1.14,27681433260000,
24,042660,한화오션,88700,1,600,0.68,27178868047800,
25,298040,효성중공업,2852000,2,-56000,-1.93,26593610896000,
26,267260,HD현대일렉트릭,740000,2,-12000,-1.6,26674879900000,
27,010130,고려아연,1254000,1,109000,9.52,26174703126000,
28,005490,POSCO홀딩스,323000,1,3000,0.94,25595013221000,
29,009540,HD한국조선해양,362000,2,-5000,-1.36,25619867992000,
30,316140,우리금융지주,31750,2,-1750,-5.22,23116847403500,
31,096770,SK이노베이션,125300,2,-3600,-2.79,21182314336400,
32,042700,한미반도체,223000,1,2000,0.9,21254620600000,
33,017670,SK텔레콤,97700,2,-300,-0.31,20984988178100,
34,011200,HMM,21200,2,-500,-2.3,19996644964000,
35,006800,미래에셋증권,36150,1,1450,4.18,20228342712000,
36,015760,한국전력,31900,1,1050,3.4,20478654056300,
37,000150,두산,1183000,2,-10000,-0.84,19157306805000,
38,138040,메리츠금융지주,115200,3,0,0.0,19278405849600,
39,010140,삼성중공업,20875,1,275,1.33,18370000000000,
40,051910,LG화학,266500,1,500,0.19,18812859409500,
41,033780,KT&G,172200,2,-3300,-1.88,17876160523200,
