,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,213500,1,17000,8.65,1263842696347000,
1,000660,SK하이닉스,1048000,1,132000,14.41,746912078520000,
2,005380,현대차,508000,1,35000,7.4,104016945128000,
3,373220,LG에너지솔루션,404250,2,-4250,-1.04,94594500000000,
4,402340,SK스퀘어,582000,1,83000,16.63,76874700930000,
5,012450,한화에어로스페이스,1476000,2,-61000,-3.97,76107579876000,
6,207940,삼성바이오로직스,1599000,1,13000,0.82,74019230649000,
7,034020,두산에너빌리티,100900,1,6000,6.32,64632619631400,
8,000270,기아,158500,1,7700,5.11,61880460183000,
9,105560,KB금융,156400,1,9700,6.61,58313811162000,
10,329180,HD현대중공업,482000,1,12000,2.55,50591310450000,
11,028260,삼성물산,308500,1,34500,12.59,50029130638500,
12,032830,삼성생명,241500,1,19500,8.78,48300000000000,
13,068270,셀트리온,202000,1,8300,4.28,46671748722000,
14,055550,신한지주,96500,1,5100,5.58,45804145836500,
15,042660,한화오션,127500,1,6600,5.46,39067707735000,
16,009150,삼성전기,515000,1,58000,12.69,38467253440000,
17,006800,미래에셋증권,67500,1,6000,9.76,37483857540000,
18,006400,삼성SDI,468500,1,12000,2.63,37754320805000,
19,012330,현대모비스,405000,1,15000,3.85,36746696115000,
20,267260,HD현대일렉트릭,984000,1,93000,10.44,35470380840000,
21,010130,고려아연,1576000,1,103000,6.99,32895799144000,
22,086790,하나금융지주,117500,1,6300,5.67,32703283145000,
23,035420,NAVER,201500,1,5600,2.86,31605806557000,
24,005490,POSCO홀딩스,361500,1,16000,4.63,29257262148000,
25,015760,한국전력,44050,1,4150,10.4,28278517591850,
26,298040,효성중공업,2938000,1,328000,12.57,27395522024000,
27,009540,HD한국조선해양,386500,1,10500,2.79,27353809334000,
28,042700,한미반도체,272500,1,19000,7.5,25972574500000,
29,010140,삼성중공업,28300,1,1500,5.6,24904000000000,
30,272210,한화시스템,130100,2,-1600,-1.21,24578412508900,
31,034730,SK,339500,1,27000,8.64,24614667668500,
32,316140,우리금융지주,33300,1,1450,4.55,24444741456000,
33,051910,LG화학,342500,1,19000,5.87,24177877477500,
34,010120,LS ELECTRIC,788000,0,0,0.0,23640000000000,
35,064350,현대로템,206500,2,-4500,-2.13,22537883504500,
36,000810,삼성화재,468250,1,21750,4.87,21544723328750,
37,035720,카카오,47600,1,1200,2.59,21086847362000,
38,000720,현대건설,190800,1,34900,22.39,21246679962000,
39,096770,SK이노베이션,118700,2,-3100,-2.55,20066565935600,
40,000150,두산,1209000,1,160000,15.25,19578346515000,
41,138040,메리츠금융지주,117100,1,6300,5.69,19790049068300,
42,267250,HD현대,249000,1,12500,5.29,19669278165000,
43,003670,포스코퓨처엠,217500,1,8500,4.07,19345802850000,
44,011200,HMM,20600,1,450,2.23,19430702182000,
45,017670,SK텔레콤,88750,1,7150,8.76,19062617203750,
46,066570,LG전자,115800,1,8700,8.12,18862243614600,
47,079550,LIG넥스원,825000,2,-2000,-0.24,18150000000000,
48,047810,한국항공우주,189000,1,2700,1.45,18422795223000,
49,033780,KT&G,158000,1,3300,2.13,18118909910000,
50,024110,기업은행,22000,1,650,3.04,17543369118000,
51,086280,현대글로비스,221000,1,13000,6.25,16575000000000,
52,030200,KT,62300,1,3200,5.41,15700950975500,
53,003550,LG,90900,1,3300,3.77,14018742076500,
54,071050,한국금융지주,238500,1,25500,11.97,13290649092000,
55,0126Z0,삼성에피스홀딩스,522000,1,36500,7.52,12988951578000,
56,047050,포스코인터내셔널,72900,2,-3800,-4.95,12824771245200,
57,010950,S-Oil,110200,2,-4600,-4.01,12406623678400,
58,039490,키움증권,460000,1,50500,12.33,12057377400000,
59,005940,NH투자증권,34150,1,3600,11.78,12169160201350,
60,278470,에이피알,320500,1,2500,0.79,11998928677500,
61,323410,카카오뱅크,24850,1,1200,5.07,11856256484450,
62,018260,삼성에스디에스,153600,1,2300,1.52,11885230080000,
63,005830,DB손해보험,167700,1,7400,4.62,11635696800000,
64,259960,크래프톤,234500,1,1500,0.64,11116728339500,
65,352820,하이브,260000,1,4000,1.56,11197639960000,
66,307950,현대오토에버,410500,1,40500,10.95,11257544611000,
67,028050,삼성E&A,51100,1,3300,6.9,10015600000000,
68,047040,대우건설,22550,4,5200,29.97,9372290486900,
69,003490,대한항공,24950,1,1850,8.01,9187105491950,
70,016360,삼성증권,104800,1,9600,10.08,9358640000000,
71,006260,LS,288500,1,27000,10.33,9001200000000,
72,003230,삼양식품,1157500,2,-6500,-0.56,8719464862500,
73,000880,한화,121900,1,6400,5.54,9137469796500,
74,007660,이수페타시스,119400,1,13400,12.64,8765060748600,
75,011070,LG이노텍,345000,1,19500,5.99,8165151915000,
76,443060,HD현대마린솔루션,175000,1,3000,1.74,7845483625000,
77,161390,한국타이어앤테크놀로지,60100,1,6800,12.76,7444891646900,
78,180640,한진칼,114900,1,7700,7.18,7670985857100,
