,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,214500,2,-1500,-0.69,1262796179328000,
1,000660,SK하이닉스,1166000,1,38000,3.37,831723659955000,
2,005380,현대차,527000,2,-11000,-2.04,108521615980000,
3,373220,LG에너지솔루션,429000,1,11000,2.63,100503000000000,
4,402340,SK스퀘어,701000,1,19000,2.79,92766745358000,
5,207940,삼성바이오로직스,1605000,1,4000,0.25,74250685404000,
6,012450,한화에어로스페이스,1425000,1,2000,0.14,73735663430000,
7,034020,두산에너빌리티,111000,1,2500,2.3,71166343320600,
8,000270,기아,157400,2,-1800,-1.13,61685253684000,
9,105560,KB금융,160900,2,-1400,-0.86,60066208300500,
10,329180,HD현대중공업,524000,1,10000,1.95,55314565575000,
11,009150,삼성전기,680000,1,1000,0.15,51015794368000,
12,032830,삼성생명,253500,3,0,0.0,50800000000000,
13,028260,삼성물산,300000,2,-1500,-0.5,48731778790500,
14,055550,신한지주,100000,1,400,0.4,47465436100000,
15,068270,셀트리온,205500,2,-2000,-0.96,45719281766000,
16,006400,삼성SDI,538000,1,25000,4.87,43516186200000,
17,042660,한화오션,128700,2,-1300,-1.0,39435403807800,
18,267260,HD현대일렉트릭,1087000,3,0,0.0,39363471420000,
19,012330,현대모비스,420000,2,-7000,-1.64,38334516317500,
20,006800,미래에셋증권,69000,2,-1400,-1.99,38427895433600,
21,010130,고려아연,1665000,2,-14000,-0.83,34795239323000,
22,086790,하나금융지주,122700,2,-800,-0.65,34178409959200,
23,035420,NAVER,213500,2,-3000,-1.39,33409611894000,
24,005490,POSCO홀딩스,389500,1,4500,1.17,30983437057000,
25,015760,한국전력,46100,1,200,0.44,29787133172800,
26,009540,HD한국조선해양,413000,2,-6500,-1.55,29300070024000,
27,298040,효성중공업,3010000,1,30000,1.01,28113512220000,
28,010120,LS ELECTRIC,184200,2,-2300,-1.23,27630000000000,
29,042700,한미반도체,287000,1,500,0.17,27306945300000,
30,034730,SK,377000,1,8500,2.31,27442273085500,
31,316140,우리금융지주,35750,1,50,0.14,26316636072000,
32,051910,LG화학,365500,1,5500,1.53,25977982224000,
33,010140,삼성중공업,28550,2,-500,-1.72,25212000000000,
34,272210,한화시스템,130500,1,1000,0.77,24748439959000,
35,064350,현대로템,218500,1,2500,1.16,24065875606500,
36,000150,두산,1407000,1,77000,5.79,22800919680000,
37,096770,SK이노베이션,128800,2,-600,-0.46,21807809652000,
38,035720,카카오,48850,2,-1150,-2.3,21729198804750,
39,003670,포스코퓨처엠,236500,1,2000,0.85,21080254140000,
40,000810,삼성화재,475500,2,-4500,-0.94,21296844621000,
41,017670,SK텔레콤,96500,2,-1800,-1.83,20748719119800,
42,267250,HD현대,255000,2,-4500,-1.73,20182733217500,
43,079550,LIG디펜스앤에어로스페이스,921000,1,45000,5.14,20306000000000,
44,066570,LG전자,124500,1,300,0.24,20263066542800,
45,138040,메리츠금융지주,116500,2,-1200,-1.02,19688648304500,
46,011200,HMM,21000,2,-100,-0.47,19855159268500,
47,033780,KT&G,171500,1,200,0.12,19735850604500,
48,000720,현대건설,174300,2,-2700,-1.53,19409309839500,
49,047810,한국항공우주,186800,2,-1600,-0.85,18227845009000,
50,024110,기업은행,22600,1,50,0.22,17981953345950,
51,086280,현대글로비스,226000,2,-1500,-0.66,17025000000000,
52,030200,KT,62800,2,-1100,-1.72,15927770492000,
53,278470,에이피알,414500,2,-5000,-1.19,15574272480000,
54,071050,한국금융지주,261000,1,4000,1.56,14628072900000,
55,003550,LG,93500,2,-1300,-1.37,14481406831500,
56,0126Z0,삼성에피스홀딩스,579000,2,-12000,-2.03,14432168420000,
57,018260,삼성에스디에스,179800,2,-2700,-1.48,13958955120000,
58,047050,포스코인터내셔널,76800,1,2000,2.67,13510870118400,
59,010950,S-Oil,115900,2,-1400,-1.19,13093378709600,
60,005940,NH투자증권,35150,2,-150,-0.42,12489870133450,
