,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,323000,2,-16500,-4.86,1888347990384000,
1,000660,SK하이닉스,2590500,2,-82500,-3.09,1846255476532500,
2,402340,SK스퀘어,1637000,2,-83000,-4.83,216015877882000,
3,009150,삼성전기,2011000,1,18000,0.9,150209022656000,
4,005380,현대차,493000,1,12500,2.6,100945578638000,
5,373220,LG에너지솔루션,387500,1,56000,16.89,90675000000000,
6,032830,삼성생명,409500,2,-23000,-5.32,81900000000000,
7,028260,삼성물산,468000,2,-26500,-5.36,75894427908000,
8,207940,삼성바이오로직스,1439000,1,96000,7.15,66612678489000,
9,329180,HD현대중공업,591000,1,27000,4.79,62032083975000,
10,034730,SK,773000,2,-42000,-5.15,56044589419000,
11,034020,두산에너빌리티,86600,1,5500,6.78,55472595243600,
12,000270,기아,139900,1,4600,3.4,54618778420200,
13,105560,KB금융,152700,1,3400,2.28,54160816981800,
14,012450,한화에어로스페이스,1007000,2,-4000,-0.4,51924344807000,
15,055550,신한지주,96100,1,4500,4.91,45614284092100,
16,012330,현대모비스,498500,1,12000,2.47,45230192625500,
17,006400,삼성SDI,501000,1,46000,10.11,40373350530000,
18,068270,셀트리온,179500,1,13600,8.2,39783188838000,
19,010120,LS ELECTRIC,221500,1,18500,9.11,33225000000000,
20,267260,HD현대일렉트릭,923000,1,40000,4.53,33271505605000,
21,035420,NAVER,203500,1,7100,3.62,31926640438000,
22,066570,LG전자,194800,2,-1100,-0.56,31729927482400,
23,042660,한화오션,103700,1,5700,5.82,31775068957800,
24,086790,하나금융지주,113800,1,4100,3.74,31223049722400,
25,298040,효성중공업,3244000,1,141000,4.54,30248833712000,
26,000810,삼성화재,619000,2,-17000,-2.67,27636785787000,
27,009540,HD한국조선해양,361000,1,15500,4.49,25549094876000,
28,005490,POSCO홀딩스,326500,1,21500,7.05,25872358565500,
29,042700,한미반도체,255000,2,-2500,-0.97,24304611000000,
30,006800,미래에셋증권,43150,1,2900,7.2,24145310872000,
31,015760,한국전력,38050,1,950,2.56,24426733129850,
32,000150,두산,1449000,1,7000,0.49,23464866915000,
33,010130,고려아연,1117000,1,61000,5.78,23315106373000,
34,316140,우리금융지주,28850,1,500,1.76,21178101832000,
35,011070,LG이노텍,900000,2,-31000,-3.33,21300396300000,
36,010140,삼성중공업,24000,1,1000,4.35,21120000000000,
37,051910,LG화학,300500,1,29500,10.89,21212999071500,
38,064350,현대로템,181200,1,11400,6.71,19776583491600,
39,017670,SK텔레콤,88900,2,-1700,-1.88,19094835711700,
40,011200,HMM,19150,1,840,4.59,18063007125500,
41,033780,KT&G,171700,1,4300,2.57,17824255295200,
42,138040,메리츠금융지주,104000,1,3400,3.38,17404116392000,
43,096770,SK이노베이션,96700,1,7200,8.04,16347404599600,
44,003670,포스코퓨처엠,184000,1,23400,14.57,16366104480000,
45,079550,LIG디펜스앤에어로스페이스,739000,1,4000,0.54,16258000000000,
46,267250,HD현대,202000,1,9300,4.83,15956603170000,
47,024110,기업은행,20200,1,540,2.75,16108002553800,
48,035720,카카오,35950,1,2800,8.45,15916691162300,
49,003550,LG,100100,1,1500,1.52,15134319600400,
50,018260,삼성에스디에스,199700,1,9800,5.16,15452346660000,
51,307950,현대오토에버,526000,1,19000,3.75,14425014532000,
52,047810,한국항공우주,150000,1,8400,5.93,14621266050000,
53,272210,한화시스템,75900,1,2300,3.13,14338981625100,
54,086280,현대글로비스,188800,1,8400,4.66,14160000000000,
55,278470,에이피알,378500,1,15500,4.27,14170341667500,
56,030200,KT,53400,1,1200,2.3,13457957979000,
57,000720,현대건설,115600,1,12300,11.91,12872726434000,
58,071050,한국금융지주,216000,1,16000,8.0,12036814272000,
59,0126Z0,삼성에피스홀딩스,465000,1,38500,9.03,11570617785000,
60,010950,S-Oil,103500,1,10300,11.05,11652318972000,
61,006260,LS,355000,1,21000,6.29,11076000000000,
62,003490,대한항공,28375,1,325,1.16,10448261255875,
63,005940,NH투자증권,29175,1,1475,5.32,10396346965575,
64,323410,카카오뱅크,20900,1,1150,5.82,9971817133300,
65,016360,삼성증권,108700,1,4900,4.72,9706910000000,
66,259960,크래프톤,221500,1,17500,8.58,10219530009500,
