,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,217500,2,-1500,-0.68,1271565597240000,
1,000660,SK하이닉스,1223000,2,-1000,-0.08,871634992395000,
2,373220,LG에너지솔루션,484500,1,6500,1.36,113373000000000,
3,005380,현대차,541000,2,-5000,-0.92,110773951406000,
4,402340,SK스퀘어,720000,1,2000,0.28,95010037920000,
5,034020,두산에너빌리티,115900,1,200,0.17,74241036821400,
6,012450,한화에어로스페이스,1416000,1,25000,1.8,73013775816000,
7,207940,삼성바이오로직스,1561000,2,-27000,-1.7,72260174511000,
8,329180,HD현대중공업,641000,1,65000,11.28,67280145225000,
9,000270,기아,160000,3,0,0.0,62466079680000,
10,009150,삼성전기,812000,1,40000,5.18,60651281152000,
11,105560,KB금융,157400,2,-3000,-1.87,58686661617000,
12,006400,삼성SDI,659000,1,14000,2.17,53105864270000,
13,032830,삼성생명,247500,2,-8500,-3.32,49500000000000,
14,028260,삼성물산,301000,2,-3000,-0.99,48812863281000,
15,055550,신한지주,98600,2,-1200,-1.2,46800919994600,
16,068270,셀트리온,204000,1,1000,0.49,45275405244000,
17,042660,한화오션,135000,1,3800,2.9,41365808190000,
18,012330,현대모비스,456500,1,9500,2.13,41419424139500,
19,267260,HD현대일렉트릭,1090000,1,32000,3.02,39291377150000,
20,006800,미래에셋증권,69100,1,300,0.44,38666071408000,
21,010130,고려아연,1698000,1,28000,1.68,35442301362000,
22,035420,NAVER,214000,3,0,0.0,33566464532000,
23,005490,POSCO홀딩스,418500,2,-3000,-0.71,33162579049500,
24,086790,하나금융지주,119500,2,-3500,-2.85,33259934773000,
25,009540,HD한국조선해양,463000,1,35500,8.3,32767952708000,
26,015760,한국전력,46350,1,350,0.76,29755034968950,
27,010120,LS ELECTRIC,194200,1,9500,5.14,29130000000000,
28,298040,효성중공업,3084000,1,82000,2.73,28756906032000,
29,010140,삼성중공업,31800,1,1600,5.3,27984000000000,
30,042700,한미반도체,293500,2,-1500,-0.51,27974130700000,
31,034730,SK,381500,2,-5000,-1.29,27659781194500,
32,051910,LG화학,392000,1,2500,0.64,27672198456000,
33,064350,현대로템,237500,1,16000,7.22,25921294587500,
34,316140,우리금융지주,34900,2,-900,-2.51,25619263568000,
35,272210,한화시스템,134100,1,2700,2.05,25334090064900,
36,000150,두산,1438000,1,29000,2.06,23286734730000,
37,003670,포스코퓨처엠,257500,1,1000,0.39,22903651650000,
38,079550,LIG디펜스앤에어로스페이스,1020000,1,111000,12.21,22440000000000,
39,096770,SK이노베이션,134000,1,500,0.37,22653073592000,
40,017670,SK텔레콤,100300,2,-200,-0.2,21543442315900,
41,066570,LG전자,132800,1,6200,4.9,21631312193600,
42,035720,카카오,48450,2,-500,-1.02,21463398207750,
43,267250,HD현대,264500,1,7500,2.92,20893670982500,
44,000810,삼성화재,461500,2,-6500,-1.39,20604808789500,
45,011200,HMM,20850,2,-250,-1.18,19666511674500,
46,033780,KT&G,171000,2,-2000,-1.16,19609706295000,
47,138040,메리츠금융지주,115500,2,-1300,-1.11,19519647031500,
48,000720,현대건설,168800,2,-6100,-3.49,18796853132000,
49,086280,현대글로비스,235500,1,2000,0.86,17662500000000,
50,047810,한국항공우주,185800,1,3300,1.81,18110874880600,
51,024110,기업은행,22350,2,-200,-0.89,17822468172150,
52,278470,에이피알,434000,1,24000,5.85,16248159270000,
53,030200,KT,61800,2,-900,-1.44,15574940133000,
54,003550,LG,95700,1,700,0.74,14759005684500,
55,071050,한국금융지주,258000,2,-4000,-1.53,14377305936000,
56,047050,포스코인터내셔널,80600,1,3100,4.0,14179376712800,
57,018260,삼성에스디에스,180100,2,-100,-0.06,13935741780000,
58,0126Z0,삼성에피스홀딩스,562000,2,-11000,-1.92,13984273538000,
59,047040,대우건설,32550,2,-300,-0.91,13375043616900,
60,010950,S-Oil,114100,2,-200,-0.17,12845696567200,
61,005940,NH투자증권,35600,2,-350,-0.97,12685859536400,
62,259960,크래프톤,265500,1,10500,4.12,12586317160500,
63,307950,현대오토에버,444500,1,2000,0.45,12189959999000,
64,007660,이수페타시스,161400,1,28200,21.17,11848247946600,
65,039490,키움증권,444000,2,-7500,-1.66,11637993024000,
66,323410,카카오뱅크,24650,2,-300,-1.2,11761018772050,
67,011070,LG이노텍,500000,1,75000,17.65,11833553500000,
68,006260,LS,355000,1,17500,5.19,11076000000000,
69,005830,DB손해보험,172100,1,1400,0.82,11272610062900,
70,352820,하이브,250000,1,1000,0.4,10775562250000,
71,443060,HD현대마린솔루션,232500,1,2500,1.09,10423285387500,
72,003230,삼양식품,1370000,1,11000,0.81,10320230550000,
73,016360,삼성증권,109400,2,-1000,-0.91,9769420000000,
74,000880,한화,128100,2,-2400,-1.84,9602213953500,
75,028050,삼성E&A,50600,2,-1100,-2.13,9917600000000,
76,003490,대한항공,25200,2,-400,-1.56,9279160657200,
77,267270,HD건설기계,180300,1,4100,2.33,8649733475400,
78,009830,한화솔루션,47550,1,2100,4.62,8173490086800,
79,326030,SK바이오팜,103500,1,1500,1.47,8105421375000,
80,161390,한국타이어앤테크놀로지,63600,1,1500,2.42,7878454388400,
81,180640,한진칼,116800,2,-2200,-1.85,7797834187200,
82,377300,카카오페이,56800,2,-200,-0.35,7681936845600,
83,001440,대한전선,41050,2,-500,-1.2,7653661665000,
84,066970,엘앤에프,194700,2,-1700,-0.87,7851294049500,
85,090430,아모레퍼시픽,131200,1,600,0.46,7674249980800,
86,000100,유한양행,95100,2,-1400,-1.45,7574486855100,
87,034220,LG디스플레이,15480,1,710,4.81,7740000000000,
88,241560,두산밥캣,72900,1,1100,1.53,6987907138500,
89,052690,한전기술,180400,1,1300,0.73,6894888000000,
90,032640,LG유플러스,16730,2,-680,-3.91,7191028379150,
91,062040,산일전기,208500,1,3500,1.71,6383404725000,
92,078930,GS,70800,3,0,0.0,6578408762400,
93,064400,LG씨엔에스,68200,1,1200,1.79,6607621653600,
94,454910,두산로보틱스,92900,1,300,0.32,6021776142000,
95,128940,한미약품,494500,2,-9500,-1.88,6335035049500,
96,001040,CJ,209500,2,-1500,-0.71,6112581081000,
97,029780,삼성카드,54100,1,100,0.19,6267966003100,
98,036570,NC,275000,1,15000,5.77,5924606050000,
99,450080,에코프로머티,82800,2,-400,-0.48,5842264831200,
100,138930,BNK금융지주,18800,2,-30,-0.16,5834148220400,
101,175330,JB금융지주,30050,2,-900,-2.91,5657020199200,
102,271560,오리온,137100,1,1700,1.26,5420403697200,
103,000990,DB하이텍,127900,1,5900,4.84,5564236805200,
104,010060,OCI홀딩스,314000,1,15500,5.19,5862452848000,
105,021240,코웨이,80800,2,-600,-0.74,5718008020800,
106,022100,포스코DX,35650,1,1000,2.89,5420038088850,
107,088980,맥쿼리인프라,11430,1,30,0.26,5474078379990,
108,082740,한화엔진,67500,1,6900,11.39,5632682085000,
109,353200,대덕전자,101200,1,900,0.9,5000992810000,
110,004020,현대제철,40100,2,-250,-0.62,5351175978500,
111,002380,KCC,551000,2,-4000,-0.72,4896445521000,
112,011790,SKC,114900,1,4600,4.17,4351067440200,
113,457190,이수스페셜티케미컬,130100,1,3100,2.44,3931475247200,
114,489790,한화비전,82200,2,-3400,-3.97,4150145658000,
115,103590,일진전기,87500,1,1100,1.27,4172471625000,
116,018880,한온시스템,4175,2,-75,-1.76,4284646154600,
117,088350,한화생명,4840,2,-30,-0.62,4203685200000,
118,011170,롯데케미칼,91000,1,1100,1.22,3892563129000,
119,017800,현대엘리베이터,98000,2,-1700,-1.71,3831053730000,
120,251270,넷마블,51100,1,500,0.99,4188174958100,
121,111770,영원무역,84000,2,-1400,-1.64,3722163312000,
122,004170,신세계,382000,3,0,0.0,3608059142000,
123,375500,DL이앤씨,98000,2,-2600,-2.58,3791975054000,
124,439260,대한조선,95300,1,5300,5.89,3671557533600,
125,031210,서울보증보험,49300,2,-550,-1.1,3442204781400,
126,035250,강원랜드,16880,1,40,0.24,3611315640000,
127,036460,한국가스공사,36900,2,-150,-0.4,3406349700000,
128,051900,LG생활건강,250000,2,-500,-0.2,3825614750000,
129,097950,CJ제일제당,234000,2,-3500,-1.47,3522679524000,
130,006360,GS건설,41700,2,-1400,-3.25,3568748133000,
131,011780,금호석유화학,139600,1,4800,3.56,3511962570000,
