,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,251000,1,2000,0.8,1467415930608000,
1,000660,SK하이닉스,1723000,1,26000,1.53,1258638344895000,
2,402340,SK스퀘어,1015000,1,15000,1.5,133902857970000,
3,009150,삼성전기,1347000,1,10000,0.75,100612408512000,
4,373220,LG에너지솔루션,362000,1,10500,2.99,84708000000000,
5,005380,현대차,372000,1,500,0.13,76169888952000,
6,207940,삼성바이오로직스,1415000,2,-5000,-0.35,65501695665000,
7,105560,KB금융,177600,2,-4000,-2.2,62992541558400,
8,032830,삼성생명,290000,2,-8000,-2.68,58000000000000,
9,028260,삼성물산,354500,2,-4000,-1.12,57488407464500,
10,012450,한화에어로스페이스,1064000,2,-73000,-6.42,54863458664000,
11,034020,두산에너빌리티,86200,2,-800,-0.92,55216370785200,
12,055550,신한지주,112600,2,-2000,-1.75,52860096911400,
13,000270,기아,123100,2,-1100,-0.89,48059840053800,
14,329180,HD현대중공업,454500,2,-24500,-5.11,47704876762500,
15,006400,삼성SDI,552000,1,20000,3.76,44483212560000,
16,068270,셀트리온,179400,1,600,0.34,41731521374400,
17,034730,SK,562000,2,-8000,-1.4,40746519086000,
18,086790,하나금융지주,138700,2,-2100,-1.49,37583526517000,
19,012330,현대모비스,400500,1,500,0.13,35973144292500,
20,066570,LG전자,202500,1,4300,2.17,32984139195000,
21,035420,NAVER,207500,1,3500,1.72,31559581567500,
22,000810,삼성화재,667000,2,-8000,-1.19,29779864491000,
23,010120,LS ELECTRIC,196400,2,-2900,-1.46,29460000000000,
24,316140,우리금융지주,36400,2,-450,-1.22,26819030674800,
25,005490,POSCO홀딩스,331500,1,5500,1.69,26268566200500,
26,042660,한화오션,83400,2,-2500,-2.91,25554877059600,
27,267260,HD현대일렉트릭,711000,2,-28000,-3.79,25629512985000,
28,298040,효성중공업,2722000,2,-81000,-2.89,25381419656000,
29,096770,SK이노베이션,141900,1,5200,3.8,23988590617200,
30,010130,고려아연,1142000,2,-21000,-1.81,23836930598000,
31,009540,HD한국조선해양,339500,2,-24000,-6.6,24027472882000,
32,042700,한미반도체,226500,1,1500,0.67,21588213300000,
33,000150,두산,1310000,1,55000,4.38,21213923850000,
34,138040,메리츠금융지주,127400,2,-4600,-3.48,21320042580200,
35,015760,한국전력,31500,2,-450,-1.41,20221868425500,
36,011200,HMM,20725,2,-525,-2.47,19548606928250,
37,017670,SK텔레콤,89500,2,-600,-0.67,19223709743500,
38,051910,LG화학,271250,1,3250,1.21,19148173038750,
39,010140,삼성중공업,21000,2,-1100,-4.98,18480000000000,
