,Code,Name,Close,RateCode,STR_CMP_PRC,Rate,Marcap,IDX_ID
0,005930,삼성전자,290000,1,12000,4.32,1695420796320000,
1,000660,SK하이닉스,2217000,1,31000,1.42,1580061143205000,
2,402340,SK스퀘어,1414000,1,87000,6.56,186589157804000,
3,009150,삼성전기,1589000,1,96000,6.43,118688282944000,
4,005380,현대차,462500,1,17000,3.82,94700466775000,
5,373220,LG에너지솔루션,328500,1,15000,4.78,76869000000000,
6,032830,삼성생명,341500,1,15500,4.75,68300000000000,
7,105560,KB금융,185950,1,14550,8.49,65954184137300,
8,207940,삼성바이오로직스,1409000,1,84000,6.34,65223949959000,
9,028260,삼성물산,396500,1,18000,4.76,64299445866500,
10,000270,기아,149200,1,4400,3.04,58249619301600,
11,329180,HD현대중공업,508000,1,1000,0.2,53320302300000,
12,055550,신한지주,110300,1,5300,5.05,52354376018300,
13,034020,두산에너빌리티,78900,1,5700,7.79,50540274419400,
14,012450,한화에어로스페이스,971000,1,18000,1.89,50068062371000,
15,034730,SK,660000,1,50000,8.2,47851783980000,
16,012330,현대모비스,492500,1,27500,5.91,44685797127500,
17,068270,셀트리온,176600,1,3500,2.02,41068984479600,
18,006400,삼성SDI,439000,1,37500,9.34,35377047670000,
19,086790,하나금융지주,129300,1,6700,5.46,35475749816400,
20,267260,HD현대일렉트릭,860000,1,45000,5.52,31000536100000,
21,010120,LS ELECTRIC,203500,1,14100,7.44,30525000000000,
22,035420,NAVER,193500,1,9100,4.93,30368710827000,
23,066570,LG전자,184000,1,6000,3.37,29970773392000,
24,000810,삼성화재,654000,1,32000,5.14,29199447342000,
25,298040,효성중공업,2945000,1,175000,6.32,27460793860000,
26,005490,POSCO홀딩스,316250,1,19250,6.48,25060132913750,
27,042660,한화오션,82100,1,3500,4.45,25156539647400,
28,006800,미래에셋증권,42650,1,2400,5.96,23865527432000,
29,009540,HD한국조선해양,342000,1,14500,4.43,24204405672000,
30,015760,한국전력,36350,1,1150,3.27,23335394198950,
31,000150,두산,1396000,1,193000,16.04,22606593660000,
32,316140,우리금융지주,31650,1,1600,5.32,23044038435300,
33,010130,고려아연,1060000,1,57000,5.68,22125347140000,
34,042700,한미반도체,225000,1,9500,4.41,21445245000000,
35,010140,삼성중공업,22450,1,1500,7.16,19756000000000,
36,064350,현대로템,179200,1,18600,11.58,19558298905600,
37,138040,메리츠금융지주,116000,1,3100,2.75,19412283668000,
38,017670,SK텔레콤,89100,1,2400,2.77,19137793722300,
39,051910,LG화학,268500,1,17000,6.76,18954044095500,
40,011200,HMM,19940,1,620,3.21,18808165121800,
41,033780,KT&G,174200,2,-2200,-1.25,18083781435200,
42,011070,LG이노텍,738000,2,-3000,-0.4,17466324966000,
43,096770,SK이노베이션,104600,1,5600,5.66,17682921624800,
44,024110,기업은행,21400,1,900,4.39,17064913596600,
