Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2000-01-04,1059.04,1,30.97,0.0301,1028.33,1066.18,1016.59,195898660,3771013000000,
2000-01-05,986.31,2,-72.73,-0.0687,1006.87,1047.7,984.05,257696170,4798126000000,
2000-01-06,960.79,2,-25.52,-0.0259,1013.95,1014.9,953.5,203523570,3726898000000,
2000-01-07,948.65,2,-12.14,-0.0126,949.17,970.16,930.84,215664150,3696686000000,
2000-01-10,987.24,1,38.59,0.0407,979.67,994.94,965.02,240175480,3815037000000,
2000-01-11,981.33,2,-5.91,-0.006,992.17,1005.87,981.23,257070670,4244168000000,
2000-01-12,955.01,2,-26.32,-0.0268,957.98,976.86,949.2,227079000,3352483000000,
2000-01-13,951.05,2,-3.96,-0.0040999999999999995,955.06,960.73,939.25,223001440,3354502000000,
2000-01-14,948.03,2,-3.02,-0.0032,958.82,970.59,937.75,224957960,3438219000000,
2000-01-17,983.27,1,35.24,0.037200000000000004,962.67,986.09,950.75,212058420,3390747000000,
2000-01-18,981.53,2,-1.74,-0.0018,992.31,992.85,967.96,212080440,3416478000000,
2000-01-19,938.78,2,-42.75,-0.0436,969.31,977.0,938.74,235726560,3375139000000,
2000-01-20,945.9,1,7.12,0.0076,927.12,945.9,906.26,226684400,3170847000000,
2000-01-21,925.16,2,-20.74,-0.0219,928.55,942.2,911.83,255135420,3495329000000,
2000-01-24,926.77,1,1.61,0.0017000000000000001,917.93,944.31,915.7,210413850,2826008000000,
2000-01-25,891.22,2,-35.55,-0.0384,909.12,918.48,891.22,242591360,2674106000000,
2000-01-26,885.54,2,-5.68,-0.0064,896.34,902.43,875.82,231146320,2733539000000,
2000-01-27,909.23,1,23.69,0.0268,888.27,912.49,879.0,344911860,3766460000000,
2000-01-28,941.67,1,32.44,0.035699999999999996,922.74,943.95,911.12,293137490,3858507000000,
2000-01-31,943.88,1,2.21,0.0023,924.83,948.84,922.92,289435150,3669515000000,
2000-02-01,928.75,2,-15.13,-0.016,955.44,959.31,923.52,306143290,3931047000000,
2000-02-02,943.59,1,14.84,0.016,929.69,950.13,923.4,310406340,4284082000000,
2000-02-03,950.22,1,6.63,0.006999999999999999,950.26,959.0,934.11,277121480,4398129000000,
2000-02-07,973.13,1,22.91,0.0241,953.23,982.03,951.31,271765260,4367938000000,
2000-02-08,961.22,2,-11.91,-0.012199999999999999,977.07,981.42,960.47,229490390,3574098000000,
2000-02-09,976.05,1,14.83,0.0154,967.53,979.92,959.13,240446030,3821326000000,
2000-02-10,966.18,2,-9.87,-0.0101,966.36,991.71,957.73,251614640,4328262000000,
2000-02-11,953.22,2,-12.96,-0.0134,990.11,990.75,941.24,274780540,4189066000000,
2000-02-14,910.87,2,-42.35,-0.0444,932.94,941.23,907.91,234180220,3495271000000,
2000-02-15,879.7,2,-31.17,-0.0342,916.89,919.43,875.05,218598980,3165602000000,
2000-02-16,879.5,2,-0.2,-0.0002,881.03,886.63,843.58,214045530,3066447000000,
2000-02-17,897.52,1,18.02,0.020499999999999997,869.35,901.83,869.35,212421200,3225718000000,
2000-02-18,879.14,2,-18.38,-0.020499999999999997,900.71,918.04,879.14,258281960,4154668000000,
2000-02-21,845.32,2,-33.82,-0.0385,864.61,871.08,843.65,213794590,2640729000000,
