Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2022-01-03,2988.77,1,11.12,0.0037,2998.32,3010.77,2979.42,435825854,8193887264228,2211373367405162.0
2022-01-04,2989.24,1,0.47,0.0002,2991.97,2995.25,2973.08,621549385,9991473942836,2212087919930193.0
2022-01-05,2953.97,2,-35.27,-0.0118,2984.05,2986.2,2936.73,787346121,15428422516445,2186715367040906.0
2022-01-06,2920.53,2,-33.44,-0.0113,2925.4,2952.54,2915.38,786045066,13297135242112,2162437324139180.0
2022-01-07,2954.89,1,34.36,0.0118,2933.78,2959.03,2933.1,546172478,10582421237357,2187560533655431.0
2022-01-10,2926.72,2,-28.17,-0.0095,2947.37,2951.12,2910.9,477399917,10397827640756,2166763874659561.0
2022-01-11,2927.38,1,0.66,0.0002,2930.93,2943.57,2909.82,566171897,10646541507362,2168032047197388.0
2022-01-12,2972.48,1,45.1,0.0154,2950.78,2972.58,2950.31,519500914,10895354474281,2200967250234565.0
2022-01-13,2962.09,2,-10.39,-0.0034999999999999996,2979.91,2982.14,2958.39,604870641,11458978734387,2193799600084399.0
2022-01-14,2921.92,2,-40.17,-0.013600000000000001,2937.61,2944.97,2914.73,532668250,10799738387436,2164996762680052.0
2022-01-17,2890.1,2,-31.82,-0.0109,2918.55,2919.67,2875.98,593260741,10396512579668,2141590250888778.0
2022-01-18,2864.24,2,-25.86,-0.0089,2898.98,2902.79,2857.26,554040958,10040965253936,2121897005983565.0
2022-01-19,2842.28,2,-21.96,-0.0077,2840.34,2871.79,2832.18,463829499,9649066534496,2105223650395609.0
2022-01-20,2862.68,1,20.4,0.0072,2842.28,2862.7,2830.97,395669124,8872018415152,2119405877913356.0
2022-01-21,2834.29,2,-28.39,-0.009899999999999999,2837.49,2847.95,2817.11,532753367,10718107702468,2098926813130747.0
2022-01-24,2792.0,2,-42.29,-0.0149,2823.76,2828.11,2780.68,473993186,9304491107906,2068283398049318.0
2022-01-25,2720.39,2,-71.61,-0.0256,2786.41,2789.62,2703.99,639958796,11700945453437,2016270363983017.0
2022-01-26,2709.24,2,-11.15,-0.0040999999999999995,2729.75,2744.14,2708.1,472650641,8978726558031,2007683221764373.0
2022-01-27,2614.49,2,-94.75,-0.035,2709.24,2722.86,2614.49,487726708,20548835072170,2056788548809842.0
2022-01-28,2663.34,1,48.85,0.0187,2617.87,2668.59,2591.53,434186972,13753057379762,2094859102056597.0
2022-02-03,2707.82,1,44.48,0.0167,2706.34,2735.34,2702.78,435709933,12472536011223,2129673299167339.0
