Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2014-01-02,1967.19,2,-44.15,-0.022000000000000002,2013.11,2013.89,1967.19,207769815,4309772406557,1159892813752166.0
2014-01-03,1946.14,2,-21.05,-0.010700000000000001,1963.72,1964.63,1936.15,188529402,3997968057703,1147185472603763.0
2014-01-06,1953.28,1,7.14,0.0037,1947.62,1961.85,1943.74,193630493,3647066123891,1151821444321770.0
2014-01-07,1959.44,1,6.16,0.0032,1947.65,1965.74,1947.08,193026899,3686915636933,1155148368398739.0
2014-01-08,1958.96,2,-0.48,-0.0002,1965.5,1966.95,1950.02,217070410,4362641115572,1155336478303790.0
2014-01-09,1946.11,2,-12.85,-0.0066,1962.3,1964.59,1946.11,276402210,4700223279295,1147927559250180.0
2014-01-10,1938.54,2,-7.57,-0.0039000000000000003,1949.53,1956.97,1931.16,262992551,4501003049286,1143204026271886.0
2014-01-13,1948.92,1,10.38,0.0054,1947.38,1954.07,1942.83,267941941,3356427556998,1148897376233211.0
2014-01-14,1946.07,2,-2.85,-0.0015,1942.79,1961.73,1939.31,244063216,3521774042637,1147401414391738.0
2014-01-15,1953.28,1,7.21,0.0037,1956.43,1956.84,1945.87,250867193,3831057130607,1150706046881217.0
2014-01-16,1957.32,1,4.04,0.0021,1957.91,1965.27,1955.79,379566979,3481407057723,1152865766372367.0
2014-01-17,1944.48,2,-12.84,-0.0066,1958.5,1962.64,1943.13,260911125,3334538204776,1145571788453197.0
2014-01-20,1953.78,1,9.3,0.0048,1945.99,1955.28,1934.38,279526953,2870463242858,1150713347726852.0
2014-01-21,1963.89,1,10.11,0.0052,1955.26,1965.43,1949.56,289327346,3344664398848,1156970056444666.0
2014-01-22,1970.42,1,6.53,0.0033,1960.46,1970.42,1959.57,243856768,3534708435431,1160859115058007.0
2014-01-23,1947.59,2,-22.83,-0.0116,1968.77,1969.04,1947.01,229385348,3510340546863,1147763644918741.0
