Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2006-01-02,1389.27,1,9.9,0.0072,1383.32,1389.27,1370.61,396300264,4788514656058,659738888021350.0
2006-01-03,1394.87,1,5.6,0.004,1393.14,1394.92,1376.17,541279402,5660410707865,662333383362495.0
2006-01-04,1402.11,1,7.24,0.0052,1408.19,1412.15,1400.08,527991228,6959163973239,665777294338605.0
2006-01-05,1395.51,2,-6.6,-0.004699999999999999,1405.31,1405.31,1378.96,538071051,6899475532138,662470540252700.0
2006-01-06,1412.78,1,17.27,0.0124,1399.23,1412.79,1395.26,587866701,6215338007874,670613016679850.0
2006-01-09,1408.33,2,-4.45,-0.0031,1421.9,1421.9,1405.05,531485356,6157944881165,668586580452035.0
2006-01-10,1396.29,2,-12.04,-0.0085,1413.14,1417.84,1388.7,476499693,5848502272899,663512533601240.0
2006-01-11,1394.09,2,-2.2,-0.0016,1394.65,1400.3,1384.27,534599079,5340042539005,662525209353500.0
2006-01-12,1402.58,1,8.49,0.0060999999999999995,1399.64,1411.82,1399.04,447862522,5642500125537,666684870755235.0
2006-01-13,1416.28,1,13.7,0.0098,1397.15,1416.28,1388.15,418900549,5372045119926,673184290496580.0
2006-01-16,1421.79,1,5.51,0.0039000000000000003,1423.08,1425.05,1409.53,402104151,5225619300638,676104634306290.0
2006-01-17,1389.58,2,-32.21,-0.0227,1423.76,1426.21,1389.51,473737646,5602669232002,661067444437605.0
2006-01-18,1352.91,2,-36.67,-0.0264,1378.73,1379.46,1333.75,567080419,6882182912340,643576271007825.0
2006-01-19,1360.64,1,7.73,0.005699999999999999,1357.32,1367.53,1347.97,408111183,5153754807390,647186084522665.0
2006-01-20,1324.78,2,-35.86,-0.0264,1368.85,1377.59,1321.96,528394637,5967917887575,630537297856345.0
2006-01-23,1297.43,2,-27.35,-0.0206,1307.4,1327.26,1285.63,534801688,5761919741808,617220386961125.0
2006-01-24,1326.83,1,29.4,0.0227,1307.36,1328.32,1292.84,540136960,5974444605779,630992773587890.0
2006-01-25,1342.59,1,15.76,0.011899999999999999,1339.36,1353.32,1335.8,510688177,6067080272405,638803477493680.0
2006-01-26,1352.75,1,10.16,0.0076,1349.48,1352.84,1329.65,367817411,5117291315586,643530727483790.0
2006-01-27,1384.56,1,31.81,0.0235,1369.0,1384.56,1363.12,469534901,5385478003840,658605503500285.0
2006-01-31,1399.83,1,15.27,0.011000000000000001,1391.51,1403.3,1381.75,406454322,5042177019097,666033273516565.0
2006-02-01,1375.97,2,-23.86,-0.017,1390.43,1398.19,1366.56,469703546,5444295207195,654753914627170.0
2006-02-02,1374.44,2,-1.53,-0.0011,1387.5,1389.55,1357.71,449616616,5278881969734,653725984539515.0
2006-02-03,1333.5,2,-40.94,-0.0298,1357.17,1362.37,1330.68,444564807,5193416670873,634220217265245.0
2006-02-06,1341.64,1,8.14,0.0060999999999999995,1326.23,1342.21,1307.77,378538358,4750704676052,638030787737800.0
2006-02-07,1332.28,2,-9.36,-0.006999999999999999,1340.84,1348.24,1329.6,349785880,3998563945580,633700382358940.0
2006-02-08,1310.99,2,-21.29,-0.016,1325.68,1344.38,1308.87,356997093,4269537418997,623337228231390.0
2006-02-09,1321.66,1,10.67,0.008100000000000001,1326.87,1329.46,1313.82,348014125,4540552645993,640056203737550.0
2006-02-10,1335.23,1,13.57,0.0103,1328.41,1338.33,1314.94,356354840,4646458613855,646466618519820.0
2006-02-13,1320.79,2,-14.44,-0.0108,1338.7,1338.96,1310.37,351461626,4000306188003,639786404615845.0
2006-02-14,1328.21,1,7.42,0.005600000000000001,1315.14,1330.05,1303.19,286698379,3614863646983,643238433496675.0
2006-02-15,1303.84,2,-24.37,-0.0183,1342.28,1342.4,1300.76,419995472,5536309291887,633059766488945.0
2006-02-16,1314.32,1,10.48,0.008,1308.0,1320.1,1299.73,312832801,4158482472520,638186745208000.0
2006-02-17,1332.73,1,18.41,0.013999999999999999,1325.49,1333.83,1315.25,283771385,3787017851700,647596960719005.0
2006-02-20,1348.25,1,15.52,0.0116,1336.01,1357.73,1329.45,385414803,4409582481725,655262240441150.0
2006-02-21,1346.49,2,-1.76,-0.0013,1350.45,1352.17,1339.2,385044213,3730437252445,654280257328255.0
2006-02-22,1340.58,2,-5.91,-0.0044,1344.9,1356.76,1324.4,363829423,4113467798698,651415023450600.0
2006-02-23,1361.23,1,20.65,0.0154,1348.51,1362.03,1346.69,341971722,4264365976204,661910457102825.0
2006-02-24,1365.82,1,4.59,0.0034000000000000002,1363.73,1366.71,1352.76,329356771,3894248356290,663869067303590.0
2006-02-27,1374.88,1,9.06,0.0066,1365.41,1374.89,1360.46,302259552,3303962368082,668046041076345.0
2006-02-28,1371.59,2,-3.29,-0.0024,1377.44,1379.71,1363.93,296104728,3357406563187,666368346784565.0
2006-03-02,1367.7,2,-3.89,-0.0028000000000000004,1377.46,1379.3,1367.68,405524678,4572301503686,664683861800750.0
2006-03-03,1328.95,2,-38.75,-0.028300000000000002,1365.35,1367.17,1325.59,339815211,4597179919634,646143816970205.0
2006-03-06,1344.76,1,15.81,0.011899999999999999,1332.71,1344.77,1324.39,300003445,3565259376940,653763570894870.0
2006-03-07,1316.67,2,-28.09,-0.0209,1336.47,1336.47,1314.27,297278919,3948907916970,640121299973255.0
2006-03-08,1314.05,2,-2.62,-0.002,1303.58,1322.51,1296.78,316687656,4111623656740,638692675929730.0
2006-03-09,1311.21,2,-2.84,-0.0022,1313.75,1324.21,1310.58,278388106,3817859061281,637298201419560.0
2006-03-10,1320.07,1,8.86,0.0068000000000000005,1315.13,1328.72,1308.74,282769929,3274541782797,641680333697635.0
2006-03-13,1338.28,1,18.21,0.0138,1332.28,1338.5,1328.56,317901292,3303989827283,650355866387820.0
2006-03-14,1326.3,2,-11.98,-0.009000000000000001,1339.69,1340.35,1316.47,348694409,3244099425247,644727650906755.0
2006-03-15,1333.98,1,7.68,0.0058,1337.21,1342.44,1332.53,356087465,3408518248805,650548499471725.0
2006-03-16,1335.98,1,2.0,0.0015,1340.58,1347.13,1332.55,314016958,3132997227840,651802551744200.0
2006-03-17,1341.12,1,5.14,0.0038,1331.38,1342.83,1320.54,277187669,2746946590125,654413878694420.0
2006-03-20,1346.69,1,5.57,0.0042,1339.73,1350.02,1335.22,320750958,2611666312130,656981341052355.0
2006-03-21,1336.65,2,-10.04,-0.0075,1347.3,1348.2,1335.45,289596051,2623401859977,652006554390775.0
2006-03-22,1309.83,2,-26.82,-0.020099999999999996,1326.74,1326.74,1306.07,306298517,3412416672417,638881671496705.0
2006-03-23,1312.26,1,2.43,0.0019,1321.4,1327.42,1300.44,333040865,3395691378340,640005652453835.0
2006-03-24,1321.23,1,8.97,0.0068000000000000005,1311.88,1321.23,1302.47,368496738,3309429548637,644253929079155.0
2006-03-27,1330.34,1,9.11,0.0069,1317.46,1335.25,1317.25,323596128,3241471751100,648541462263935.0
2006-03-28,1331.31,1,0.97,0.0007000000000000001,1327.66,1334.12,1322.12,359739511,2943373218475,649104885424275.0
2006-03-29,1332.72,1,1.41,0.0011,1319.24,1337.08,1314.63,388500586,2912267187300,649815596868130.0
2006-03-30,1338.14,1,5.42,0.0040999999999999995,1339.11,1342.66,1332.18,294954404,2777961948480,652407649696375.0
2006-03-31,1359.6,1,21.46,0.016,1338.5,1360.13,1337.35,314759520,3780237267071,662902500004115.0
2006-04-03,1379.75,1,20.15,0.0148,1362.35,1381.67,1361.14,347086869,3867217469320,672805315563990.0
2006-04-04,1385.64,1,5.89,0.0043,1380.49,1388.99,1374.84,392032278,4384994715064,676458178712445.0
2006-04-05,1388.77,1,3.13,0.0023,1390.27,1395.64,1383.39,387920406,3940776020751,678220580223985.0
2006-04-06,1397.0,1,8.23,0.0059,1397.51,1406.03,1388.74,425051011,4011034429640,682023643859580.0
2006-04-07,1402.36,1,5.36,0.0038,1397.04,1402.36,1390.63,336346233,3740606247408,684368142110255.0
2006-04-10,1398.29,2,-4.07,-0.0029,1394.64,1402.3,1391.66,316159413,3227209701550,682161243434980.0
2006-04-11,1386.08,2,-12.21,-0.0087,1395.27,1397.46,1373.25,314822730,4251665449800,676292389553235.0
2006-04-12,1383.59,2,-2.49,-0.0018,1375.84,1384.21,1372.24,294011522,3069591972605,674915483047650.0
2006-04-13,1405.72,1,22.13,0.016,1384.03,1405.72,1382.55,306707770,3917738959886,685483884587515.0
2006-04-14,1432.72,1,27.0,0.0192,1410.49,1434.68,1405.46,339442161,4442573895735,698977018887540.0
